m/z,I,S/N
484.12251,0.6185,5.52
484.12495,1.0279,9.51
484.1283,1.011,9.35
484.129,2.0621,19.61
484.13061,0.6882,6.2
484.13374,0.7101,6.41
484.13617,1.7582,16.64
484.13709,0.5632,4.98
484.13797,1.0697,9.92
484.13953,0.5496,4.84
484.14276,0.6532,5.86
484.14366,0.4924,4.29
484.14605,10.6254,103.2
484.14922,1.0836,10.06
484.15415,18.9646,184.6
484.15498,0.6908,6.22
484.15726,1.8641,17.68
484.16129,1.0114,9.35
484.16468,0.5599,4.94
484.16538,1.3577,12.73
484.16942,0.8046,7.33
484.17255,2.0018,19.02
484.17437,0.6354,5.68
484.17914,0.6028,5.36
484.18243,4.9834,48.12
484.19054,11.8611,115.26
484.19363,0.5294,4.65
484.19768,0.7426,6.73
484.20581,0.7038,6.35
484.21881,1.2377,11.56
484.22692,3.1427,30.16
485.04368,0.7217,6.52
485.04526,0.6926,6.24
485.04681,1.1079,10.29
485.05329,0.533,4.68
485.05729,2.3875,22.78
485.0646,1.2572,11.75
485.06876,1.1656,10.86
485.07014,1.4467,13.6
485.07258,0.7855,7.15
485.07349,0.5758,5.1
485.07591,2.9876,28.64
485.08004,0.4688,4.06
485.0832,2.8155,26.96
485.08473,0.6006,5.34
485.08561,1.528,14.39
485.08714,1.184,11.04
485.09367,22.2551,216.71
485.09682,0.4649,4.02
485.10099,1.6742,15.82
485.10341,0.929,8.55
485.1049,2.4184,23.09
485.10653,2.9422,28.2
485.10893,2.2394,21.34
485.11229,5.628,54.42
485.11301,2.109,20.07
485.11777,1.1995,11.19
485.11866,1.4029,13.17
485.11959,2.1482,20.45
485.12018,1.2492,11.67
485.12109,0.9241,8.5
485.12148,0.6224,5.56
485.122,5.5801,53.95
485.12353,1.0338,9.57
485.12429,0.4562,3.93
485.12599,1.0375,9.61
485.12661,0.7643,6.94
485.12695,0.6991,6.3
485.12755,0.4817,4.18
485.13006,46.7231,455.55
485.13143,0.6725,6.04
485.13324,1.8473,17.51
485.13736,0.7184,6.49
485.13976,1.966,18.67
485.14129,4.0414,38.93
485.1429,2.8376,27.18
485.14531,5.5764,53.91
485.14719,0.6302,5.63
485.14868,3.5252,33.89
485.1494,2.2647,21.59
485.15504,1.8621,17.66
485.15597,0.5855,5.2
485.15655,1.7732,16.79
485.1575,2.3137,22.06
485.15837,7.373,71.45
485.16234,1.5156,14.27
485.16348,1.2461,11.64
485.16456,0.5787,5.13
485.16644,40.9474,399.17
485.16778,1.0092,9.33
485.16964,0.5452,4.8
485.17613,1.5155,14.27
485.17767,1.4858,13.98
485.1793,0.9985,9.23
485.18171,5.8632,56.71
485.18508,0.9183,8.44
485.1858,1.1922,11.12
485.1914,1.1629,10.83
485.19294,0.9676,8.92
485.19391,1.3352,12.51
485.19476,3.7108,35.7
485.20284,14.9149,145.07
485.20417,0.4518,3.89
485.21258,0.525,4.6
485.21808,3.4252,32.91
485.23026,0.5019,4.38
485.23114,0.633,5.66
485.23921,2.3121,22.05
485.25448,0.9444,8.7
485.27897,0.8213,7.5
485.67451,0.6844,6.16
485.67493,0.8856,8.12
486.06065,0.6443,5.77
486.06541,0.4894,4.26
486.07115,0.9904,9.15
486.07925,0.6884,6.2
486.08657,0.5988,5.32
486.08892,2.1847,20.81
486.0905,0.5344,4.7
486.09703,4.955,47.85
486.10178,1.4242,13.38
486.10422,1.2515,11.7
486.10756,2.0416,19.41
486.1099,0.9792,9.04
486.11229,0.5467,4.82
486.11302,1.083,10.05
486.11548,2.0397,19.39
486.11722,0.8251,7.53
486.1188,0.7768,7.06
486.12201,0.5402,4.75
486.12292,0.4836,4.2
486.12532,6.1507,59.52
486.12851,0.4583,3.95
486.13341,10.8551,105.44
486.13652,0.8059,7.35
486.13816,1.1323,10.53
486.14057,1.9906,18.91
486.14393,1.2596,11.77
486.14465,0.8839,8.11
486.14627,0.9792,9.04
486.14866,1.3245,12.41
486.1494,0.4932,4.29
486.1518,4.792,46.26
486.15362,1.2396,11.58
486.15837,0.6887,6.2
486.15992,0.6442,5.77
486.16171,5.4239,52.42
486.1698,10.1678,98.73
486.17289,0.8139,7.42
486.17695,2.1342,20.31
486.18029,0.4697,4.06
486.18507,1.6207,15.3
486.18819,2.5107,23.99
486.18997,0.5757,5.1
486.19477,0.4733,4.1
486.19809,1.7208,16.28
486.20618,3.7509,36.09
486.21333,0.9875,9.12
486.22144,1.0363,9.6
486.24258,0.502,4.38
487.02294,0.8007,7.3
487.02456,0.4927,4.29
487.03894,0.6999,6.31
487.04942,0.9317,8.57
487.0502,0.5799,5.14
487.05181,0.56,4.95
487.05519,1.7845,16.9
487.05933,0.8834,8.1
487.06089,1.1129,10.34
487.06246,0.8297,7.58
487.06488,0.8481,7.76
487.06641,0.6853,6.17
487.07295,3.6927,35.52
487.07532,0.8246,7.53
487.0796,0.6637,5.96
487.08024,1.2108,11.3
487.08265,0.573,5.07
487.0858,3.8465,37.03
487.0882,2.7469,26.29
487.09157,6.7287,65.16
487.09228,0.4971,4.33
487.09567,0.4631,4
487.09704,2.051,19.5
487.09792,0.7568,6.87
487.09885,1.7067,16.14
487.09944,2.0135,19.13
487.10039,0.9871,9.11
487.10126,4.0236,38.75
487.10281,1.8105,17.15
487.10514,0.4826,4.19
487.10932,16.6699,162.2
487.11076,0.6409,5.74
487.11249,0.7554,6.85
487.11408,0.7296,6.6
487.11658,0.9026,8.29
487.11904,1.6419,15.51
487.12057,1.1265,10.48
487.12218,5.918,57.25
487.12459,8.8424,85.79
487.12795,7.0813,68.6
487.12866,1.1963,11.16
487.13027,0.586,5.2
487.13341,1.6719,15.8
487.13431,1.1284,10.49
487.13523,0.4705,4.07
487.13581,4.196,40.44
487.13676,0.9954,9.2
487.13764,7.8823,76.42
487.13919,1.0186,9.42
487.14153,0.6231,5.56
487.1457,22.0224,214.44
487.14705,1.8297,17.34
487.14886,1.0519,9.75
487.1554,2.95,28.28
487.15694,1.2482,11.66
487.15855,3.3812,32.48
487.16097,14.9674,145.58
487.16434,2.8818,27.61
487.16506,0.9968,9.21
487.1707,1.0694,9.92
487.1722,3.7862,36.44
487.17316,1.2896,12.07
487.17402,6.0889,58.91
487.18034,0.6336,5.66
487.1821,11.7146,113.83
487.18345,1.1974,11.17
487.19178,1.3849,13
487.19334,0.521,4.56
487.19495,0.5814,5.16
487.19736,12.7262,123.7
487.20076,0.4708,4.07
487.20706,0.6898,6.21
487.20858,1.1491,10.7
487.20954,0.5458,4.81
487.21041,1.5801,14.9
487.21849,2.5929,24.79
487.23374,5.0523,48.8
487.27012,1.2054,11.25
487.28853,2.2261,21.21
487.29028,1.1196,10.41
487.29532,4.9549,47.84
487.30149,4.1217,39.71
487.3019,4.1852,40.33
487.30565,86.8067,846.81
487.30832,0.8334,7.61
487.31516,3.0507,29.26
487.73442,0.5187,4.54
488.05047,0.5601,4.95
488.07629,0.9237,8.5
488.08104,1.0886,10.11
488.08346,0.945,8.7
488.08422,0.5261,4.61
488.08682,1.7653,16.71
488.08915,0.9789,9.04
488.09156,0.5741,5.08
488.09231,0.6314,5.64
488.09486,1.7808,16.86
488.09648,0.6982,6.29
488.09805,0.5372,4.72
488.10036,0.487,4.23
488.10212,0.586,5.2
488.10459,1.6754,15.83
488.10614,0.574,5.08
488.11269,3.6106,34.72
488.11743,1.6266,15.36
488.11983,3.5035,33.68
488.12057,0.6697,6.02
488.1232,1.9378,18.4
488.12553,1.4928,14.05
488.12794,2.0399,19.39
488.12868,0.7403,6.71
488.13107,6.6521,64.41
488.13289,1.0386,9.62
488.13441,0.5701,5.04
488.13918,1.1576,10.78
488.14098,3.2961,31.65
488.14907,5.0765,49.03
488.15045,0.6043,5.38
488.15377,0.714,6.45
488.15621,4.8476,46.8
488.15959,0.8338,7.62
488.16192,1.0574,9.8
488.16433,4.2849,41.3
488.16745,7.6048,73.71
488.16926,0.791,7.2
488.17556,1.0242,9.48
488.17737,2.0931,19.91
488.18546,2.8447,27.25
488.1926,2.9083,27.87
488.20072,3.5707,34.33
488.20383,2.0743,19.73
488.21373,0.7623,6.92
488.22183,0.6042,5.38
488.22898,0.9216,8.48
488.23709,1.3317,12.48
488.30269,1.1861,11.06
488.30469,0.4698,4.07
488.30538,0.576,5.1
488.30901,22.4652,218.77
488.31193,0.8682,7.95
489.00222,0.5218,4.57
489.02247,0.4945,4.31
489.03443,0.4755,4.12
489.03859,1.1155,10.37
489.04015,0.7867,7.16
489.05458,1.2341,11.53
489.05886,1.0085,9.32
489.06507,2.6642,25.49
489.06746,1.8244,17.29
489.07084,3.8847,37.4
489.07493,0.7918,7.21
489.07649,1.2147,11.34
489.07813,0.4682,4.05
489.07871,0.8888,8.15
489.08051,1.2923,12.09
489.08206,0.9747,8.99
489.0844,0.4784,4.15
489.08861,2.6943,25.78
489.09097,0.7646,6.94
489.09339,1.1712,10.91
489.09526,0.6125,5.46
489.09586,0.7223,6.53
489.0983,1.3471,12.63
489.10144,6.7526,65.39
489.10385,10.6509,103.44
489.1046,0.6615,5.94
489.10723,8.8124,85.5
489.11269,1.9953,18.96
489.11358,0.5064,4.42
489.11509,5.8976,57.05
489.11691,4.4507,42.92
489.11845,1.3905,13.05
489.12077,0.5112,4.47
489.12319,0.9771,9.02
489.12497,6.7143,65.02
489.12638,1.2339,11.52
489.12813,0.6301,5.63
489.12977,1.2131,11.32
489.13218,0.5345,4.7
489.13467,2.8219,27.03
489.13622,0.4731,4.1
489.13782,6.5742,63.65
489.14024,25.3855,247.27
489.1436,5.8989,57.06
489.1443,0.5078,4.44
489.14906,0.8063,7.35
489.14996,0.6832,6.15
489.15146,9.0969,88.28
489.15241,0.4944,4.31
489.15329,5.7279,55.39
489.15487,0.5062,4.42
489.15959,1.1493,10.7
489.16136,5.9103,57.17
489.16271,2.1863,20.82
489.16521,0.4948,4.31
489.16765,0.5625,4.97
489.17088,2.0872,19.85
489.17422,1.9668,18.68
489.17662,30.5672,297.85
489.17997,1.5894,14.99
489.18785,4.4624,43.04
489.18968,2.89,27.69
489.1922,0.697,6.28
489.19597,0.8184,7.47
489.19775,2.1597,20.56
489.1991,0.8151,7.44
489.20273,2.0284,19.28
489.20405,0.5053,4.41
489.213,18.152,176.66
489.22425,0.7005,6.32
489.22607,0.6043,5.38
489.2494,4.8607,46.93
489.28582,0.7831,7.12
489.3027,28.0804,273.58
489.30991,0.7496,6.8
489.31236,2.9958,28.72
490.04983,0.5172,4.53
490.06032,0.6928,6.24
490.06271,0.6334,5.66
490.06606,0.7977,7.27
490.06843,0.8072,7.36
490.07082,0.5625,4.97
490.07417,0.8356,7.64
490.09195,0.5558,4.9
490.0967,2.113,20.1
490.09911,3.8797,37.35
490.09987,0.9058,8.32
490.10247,2.0908,19.89
490.1048,1.7993,17.04
490.10722,2.4538,23.43
490.10791,0.6503,5.83
490.11035,4.8763,47.08
490.11213,0.4993,4.35
490.11844,1.4499,13.63
490.12026,1.3189,12.35
490.12498,0.6384,5.71
490.12833,1.6787,15.87
490.13309,1.5585,14.69
490.13548,8.33,80.79
490.1363,0.4655,4.02
490.13807,0.5954,5.29
490.13885,1.3709,12.86
490.14119,1.6539,15.62
490.14358,6.6759,64.64
490.14672,10.9253,106.12
490.14852,0.5716,5.06
490.15482,2.3238,22.16
490.15664,1.7725,16.78
490.15794,0.502,4.38
490.16473,1.4155,13.3
490.16786,0.5031,4.39
490.17188,7.6622,74.27
490.17442,0.8214,7.5
490.17514,0.59,5.24
490.17755,0.4908,4.27
490.17998,8.4882,82.33
490.18311,6.0999,59.02
490.1912,1.1159,10.37
490.19301,0.9948,9.19
490.20109,0.4943,4.3
490.20825,3.56,34.23
490.21636,5.1608,49.86
490.21947,0.7287,6.59
490.24466,0.9364,8.62
490.25274,1.6024,15.12
490.29976,0.462,3.99
490.30606,7.8272,75.88
490.80226,1.2112,11.3
490.97329,0.4573,3.94
491.01783,0.5203,4.56
491.03385,0.8245,7.53
491.03815,0.666,5.98
491.04433,1.0003,9.24
491.04674,0.8951,8.22
491.05011,1.0115,9.35
491.05421,0.8908,8.18
491.05583,0.9584,8.83
491.05974,0.7057,6.37
491.06295,0.5465,4.81
491.07025,1.232,11.51
491.07264,1.6579,15.66
491.07451,0.9605,8.86
491.0776,0.5155,4.51
491.0807,4.97,47.99
491.08312,8.567,83.1
491.08388,0.9739,8.99
491.08648,5.5928,54.07
491.08808,0.4761,4.13
491.09046,0.5006,4.37
491.09198,1.073,9.95
491.09436,3.7936,36.51
491.09615,1.624,15.33
491.09772,0.801,7.3
491.10007,0.4798,4.16
491.10172,0.5098,4.46
491.10244,0.8305,7.59
491.10307,0.5477,4.83
491.10425,0.9652,8.9
491.1057,0.7179,6.49
491.10664,0.8509,7.79
491.10902,2.7786,26.6
491.11145,0.6112,5.45
491.11392,1.6892,15.97
491.1171,7.2056,69.81
491.1195,32.6406,318.09
491.12027,0.5646,4.99
491.12286,7.0096,67.9
491.12835,1.0072,9.31
491.13074,14.276,138.83
491.13172,0.4508,3.88
491.13256,3.3557,32.24
491.13409,0.5533,4.88
491.13654,0.8711,7.98
491.13885,2.1953,20.91
491.14062,1.6857,15.93
491.14198,2.2368,21.31
491.14382,0.7565,6.86
491.14447,1.288,12.05
491.14542,1.9512,18.53
491.14694,0.5348,4.7
491.14783,0.9538,8.79
491.15011,2.7157,25.99
491.15348,4.0104,38.63
491.15588,55.0432,536.76
491.15925,2.7462,26.29
491.16711,11.8674,115.32
491.16894,2.5379,24.25
491.173,0.5802,5.14
491.17522,2.2088,21.04
491.17702,0.8493,7.77
491.17837,1.6162,15.26
491.18089,1.0877,10.1
491.18176,0.5459,4.81
491.18332,0.9978,9.22
491.18646,1.748,16.54
491.18866,0.7867,7.16
491.18983,0.6179,5.51
491.19228,47.8308,466.36
491.19408,0.6895,6.21
491.19454,0.6826,6.14
491.19516,0.8518,7.79
491.19561,0.7491,6.79
491.1998,1.4817,13.94
491.20351,3.1244,29.98
491.2053,0.8655,7.93
491.20936,0.6158,5.49
491.21163,0.9003,8.27
491.21469,0.4813,4.18
491.21726,0.6747,6.07
491.21972,0.6621,5.94
491.22866,18.2877,177.99
491.23272,0.5428,4.78
491.23995,0.6144,5.48
491.26443,0.521,4.57
491.26504,3.4945,33.59
491.27136,0.5364,4.72
491.28745,0.4594,3.96
491.29842,0.4855,4.22
491.30336,0.5231,4.59
491.30422,0.5448,4.8
491.30941,1.1858,11.05
491.31789,0.6041,5.38
491.32003,0.6015,5.35
491.33143,0.4966,4.33
491.35414,0.5022,4.38
491.35943,0.4658,4.03
491.36648,0.4747,4.11
491.38446,0.5115,4.47
491.38588,0.477,4.14
491.39543,0.494,4.3
491.40423,0.5285,4.64
491.41866,0.5691,5.03
491.44842,0.4661,4.03
491.45414,0.4765,4.13
491.50477,0.4747,4.11
491.80186,0.4992,4.35
492.05016,0.5246,4.6
492.06791,0.661,5.93
492.07596,1.2031,11.22
492.07836,2.0744,19.73
492.07913,0.9794,9.04
492.08171,0.6768,6.09
492.08405,1.2991,12.16
492.08647,1.9256,18.28
492.08727,0.458,3.95
492.08972,1.3358,12.52
492.0969,0.6408,5.73
492.0977,1.0949,10.17
492.10427,1.0564,9.79
492.11236,1.9968,18.97
492.11475,9.4329,91.56
492.11551,0.921,8.47
492.11731,0.5329,4.68
492.11812,1.2487,11.67
492.12045,1.7326,16.39
492.12286,8.0832,78.38
492.12599,9.0927,88.23
492.13168,0.4549,3.92
492.13408,3.5152,33.79
492.13592,0.8249,7.53
492.14066,0.4631,4
492.14399,0.4743,4.11
492.14538,0.5628,4.97
492.14873,0.8238,7.52
492.15114,13.3622,129.91
492.15367,0.5217,4.57
492.15447,0.5972,5.31
492.15685,1.029,9.52
492.15924,15.5955,151.71
492.16237,11.0574,107.41
492.17047,2.7738,26.56
492.17229,1.0031,9.27
492.18753,8.4277,81.74
492.19563,13.6088,132.32
492.19874,2.7557,26.38
492.20685,0.9187,8.45
492.20868,0.4563,3.93
492.22391,2.6476,25.32
492.23201,5.2291,50.52
492.26029,0.4834,4.2
492.26839,1.1065,10.28
493.02597,0.4555,3.93
493.0309,0.4692,4.06
493.0495,0.8656,7.93
493.05189,1.2074,11.26
493.05378,0.486,4.22
493.05998,1.9465,18.48
493.06238,4.5982,44.36
493.06313,0.9713,8.96
493.06575,1.3121,12.29
493.06731,0.6147,5.48
493.0697,0.701,6.32
493.07363,1.1057,10.27
493.07538,0.76,6.9
493.07859,0.7353,6.66
493.08095,0.7515,6.82
493.08173,0.4989,4.35
493.08593,0.5219,4.57
493.08829,4.4404,42.82
493.09071,0.794,7.23
493.0932,0.9052,8.32
493.09636,4.6137,44.51
493.09876,27.757,270.42
493.09953,1.4397,13.53
493.10213,4.3853,42.29
493.10607,1.0031,9.27
493.10758,0.7828,7.12
493.11,10.9294,106.16
493.1118,1.4319,13.46
493.11332,0.4984,4.34
493.11583,0.5772,5.11
493.11739,1.0085,9.32
493.1181,2.3039,21.97
493.12126,0.9693,8.94
493.12308,0.7949,7.24
493.12374,1.3467,12.62
493.12467,4.4406,42.83
493.12621,0.9933,9.18
493.1271,1.3689,12.84
493.12938,2.2958,21.89
493.13109,0.5001,4.36
493.13275,3.8892,37.44
493.13515,69.2058,675.01
493.13591,0.5227,4.58
493.13745,0.4825,4.19
493.13851,3.4222,32.88
493.14248,0.5522,4.87
493.14486,0.5124,4.48
493.14638,18.3047,178.15
493.14818,1.6117,15.21
493.15225,0.7446,6.75
493.15377,0.611,5.44
493.15448,3.3665,32.34
493.15763,1.8243,17.29
493.15942,0.7377,6.68
493.16014,1.8916,17.94
493.16105,1.4625,13.76
493.16259,1.5643,14.75
493.16347,1.6702,15.78
493.16572,2.7084,25.92
493.16751,1.2115,11.31
493.16913,0.9363,8.62
493.17153,82.3492,803.3
493.17383,1.0584,9.81
493.17485,1.1133,10.35
493.18277,8.0708,78.26
493.18458,0.7585,6.88
493.18866,0.6867,6.18
493.18958,0.6738,6.06
493.19086,2.355,22.47
493.19402,0.8085,7.37
493.19652,1.5664,14.77
493.19898,1.6071,15.17
493.19984,0.7265,6.57
493.20214,0.7977,7.27
493.20401,0.881,8.08
493.20441,0.8673,7.95
493.20512,0.7977,7.27
493.20792,47.0672,458.91
493.21059,0.6305,5.63
493.21107,0.6507,5.83
493.21916,1.3955,13.1
493.22726,0.6887,6.2
493.23535,0.6074,5.41
493.24431,12.0232,116.84
493.28071,1.6616,15.7
493.70861,0.4596,3.97
494.04717,0.4691,4.06
494.05526,0.6817,6.13
494.05764,0.6686,6.01
494.06571,1.1356,10.56
494.07063,0.607,5.4
494.07621,0.5337,4.69
494.08356,1.2299,11.48
494.09164,1.4503,13.64
494.09401,6.9873,67.68
494.09481,1.0205,9.44
494.09736,0.6563,5.89
494.09972,1.02,9.44
494.10212,6.3949,61.9
494.10287,0.5179,4.53
494.10526,3.3626,32.3
494.11263,0.7976,7.26
494.11336,2.845,27.25
494.11994,0.9124,8.39
494.12801,1.5009,14.13
494.1304,16.6542,162.04
494.1336,0.8478,7.76
494.13611,0.7741,7.04
494.13851,17.614,171.41
494.13935,0.5282,4.64
494.14164,9.614,93.32
494.14975,4.5134,43.54
494.15151,0.4977,4.34
494.15285,0.5501,4.85
494.16352,0.5401,4.75
494.16441,0.6239,5.57
494.16679,15.1845,147.7
494.17,0.4989,4.35
494.1749,21.7452,211.74
494.17802,5.1323,49.58
494.18613,2.1841,20.8
494.20318,5.9923,57.97
494.21127,12.6804,123.25
494.21438,0.8558,7.83
494.23956,1.3383,12.54
494.24766,3.2968,31.66
494.28408,0.5141,4.5
495.0312,0.6883,6.2
495.04165,1.0618,9.84
495.04658,0.672,6.04
495.04897,0.566,5
495.05789,0.5569,4.92
495.06027,0.7566,6.87
495.06516,0.506,4.42
495.06756,3.5939,34.56
495.07248,0.4659,4.03
495.07562,1.417,13.31
495.07803,15.408,149.88
495.07879,1.2995,12.16
495.0814,1.2538,11.72
495.08295,0.5015,4.37
495.08534,1.483,13.96
495.08927,3.5755,34.38
495.09093,0.6504,5.83
495.09423,0.7639,6.94
495.09508,0.4684,4.05
495.09663,1.7513,16.57
495.09737,1.6817,15.89
495.103,0.8427,7.71
495.10394,6.3455,61.42
495.10546,0.8493,7.77
495.10634,1.6005,15.1
495.10789,0.5983,5.32
495.10879,0.7838,7.13
495.10975,0.4848,4.21
495.11201,2.1418,20.39
495.11442,57.593,561.65
495.11518,0.9536,8.79
495.11672,0.6945,6.26
495.11777,2.0817,19.8
495.12173,1.381,12.96
495.12565,16.9668,165.1
495.12732,1.2289,11.47
495.12892,0.4755,4.12
495.12968,0.8688,7.96
495.13154,0.8059,7.35
495.13304,1.7812,16.87
495.13377,3.636,34.97
495.13689,1.2319,11.5
495.13858,0.8842,8.11
495.13939,1.9701,18.71
495.14034,4.2591,41.05
495.14088,0.6009,5.35
495.14186,2.0784,19.77
495.14274,3.5231,33.87
495.14426,0.5644,4.99
495.14501,2.2211,21.16
495.14689,0.5392,4.74
495.14838,0.818,7.46
495.1508,99.0852,966.67
495.15158,0.5065,4.42
495.15219,0.4632,4
495.1541,1.0919,10.14
495.16047,0.7289,6.59
495.16204,12.8178,124.6
495.16375,0.8606,7.88
495.16608,0.9117,8.38
495.16795,0.8764,8.03
495.16944,1.0614,9.84
495.17014,3.8084,36.65
495.17326,1.2945,12.12
495.17496,0.8754,8.02
495.17578,2.2386,21.33
495.17673,0.8174,7.46
495.1773,0.4548,3.92
495.17825,2.5533,24.4
495.17913,3.0052,28.81
495.18136,1.1155,10.37
495.18349,0.722,6.53
495.18412,0.8317,7.6
495.18453,0.7715,7.01
495.1872,77.4821,755.79
495.18855,0.6595,5.92
495.18944,1.099,10.21
495.19005,0.9027,8.29
495.19652,1.0607,9.83
495.19687,1.0955,10.17
495.19842,3.4691,33.34
495.20244,0.7837,7.13
495.20431,0.5894,5.23
495.20655,1.7139,16.21
495.21217,1.2123,11.31
495.21463,1.3822,12.97
495.2155,1.0931,10.15
495.22357,27.6276,269.16
495.23479,0.5851,5.19
495.25997,4.5219,43.62
495.30355,0.6011,5.35
496.06284,0.7867,7.16
496.07092,0.9455,8.71
496.07329,2.2665,21.6
496.07899,0.4674,4.04
496.08139,3.3705,32.38
496.08218,0.4799,4.16
496.08456,0.4768,4.13
496.09186,1.1626,10.83
496.09263,0.935,8.61
496.09919,1.2751,11.93
496.09998,0.5402,4.75
496.10315,0.6101,5.43
496.10729,1.6881,15.96
496.10966,12.6547,123
496.11043,0.533,4.68
496.11284,0.7763,7.06
496.11537,0.7035,6.35
496.11777,13.5697,131.94
496.1209,3.9332,37.87
496.12501,0.6053,5.39
496.12827,0.8724,8
496.129,3.5891,34.51
496.13469,0.5436,4.79
496.13558,0.5361,4.71
496.13621,0.7882,7.17
496.13799,0.6804,6.12
496.13953,0.687,6.19
496.14277,0.538,4.73
496.14368,0.9296,8.55
496.14606,17.0068,165.49
496.14923,1.0784,10.01
496.15416,25.369,247.11
496.15728,5.0459,48.73
496.1654,3.0405,29.16
496.17106,0.5816,5.16
496.17256,0.9604,8.85
496.17437,0.5397,4.75
496.17914,0.6592,5.91
496.18244,10.248,99.51
496.19054,20.6586,201.13
496.19145,0.4618,3.99
496.19366,1.677,15.85
496.20178,0.7272,6.58
496.21554,0.4674,4.04
496.21882,2.6474,25.32
496.22692,7.3427,71.15
496.26333,1.1399,10.61
496.97832,0.801,7.3
497.02579,0.4881,4.24
497.03708,0.4724,4.09
497.04366,0.5463,4.81
497.04683,1.6285,15.38
497.05174,0.4713,4.08
497.05329,0.5992,5.33
497.05729,3.8973,37.52
497.0646,1.1765,10.96
497.07016,0.7442,6.74
497.07352,1.074,9.96
497.07592,1.8499,17.54
497.08158,0.5972,5.31
497.08321,4.9497,47.79
497.08475,0.5244,4.6
497.0856,1.199,11.18
497.08713,0.9131,8.39
497.09126,0.9617,8.87
497.09368,31.2533,304.55
497.09444,0.9832,9.08
497.0952,0.4978,4.34
497.097,0.8935,8.2
497.0985,0.5936,5.27
497.10099,2.0848,19.83
497.10339,0.5158,4.51
497.10492,5.9201,57.27
497.10655,1.6863,15.94
497.10896,0.8889,8.16
497.10988,0.795,7.24
497.1123,3.6889,35.49
497.11302,2.902,27.81
497.11776,0.5096,4.45
497.11866,1.6058,15.15
497.1196,5.1758,50
497.12113,1.4795,13.92
497.122,4.2742000000000004,41.2
497.12355,1.3403,12.56
497.12595,0.5803,5.14
497.13006,75.2711,734.21
497.1308,0.5891,5.23
497.13327,1.3483,12.64
497.13736,1.3451,12.61
497.13978,1.3263,12.43
497.1413,11.7318,114
497.14292,1.731,16.38
497.14533,2.1181,20.15
497.14718,1.2202,11.39
497.14869,2.6863,25.7
497.1494,3.7578,36.16
497.15255,0.7736,7.03
497.15505,2.4924,23.81
497.15598,1.6982,16.06
497.15657,0.7465,6.77
497.15751,2.944,28.22
497.15838,6.8886,66.72
497.16064,0.8748,8.02
497.16273,2.1496,20.46
497.16646,82.9336,809.01
497.16732,8.2049,79.57
497.16877,0.5428,4.78
497.16962,1.0225,9.46
497.17612,1.6942,16.02
497.17768,4.8325,46.65
497.17929,0.6767,6.09
497.18171,2.7959,26.77
497.18357,0.9788,9.03
497.18509,0.8427,7.71
497.18578,2.2095,21.05
497.1889,0.5294,4.65
497.1907,0.7848,7.14
497.19143,2.4267,23.17
497.19295,0.4817,4.18
497.19389,2.4831,23.72
497.19477,3.9705,38.24
497.19942,0.4808,4.17
497.19983,0.4778,4.14
497.20284,41.3876,403.47
497.20426,0.6768,6.09
497.20475,0.6151,5.48
497.20558,0.6881,6.2
497.20597,0.7242,6.55
497.2125,0.5891,5.23
497.21407,0.7657,6.95
497.21808,1.8511,17.55
497.22221,0.5888,5.23
497.2278,0.5967,5.3
497.23028,0.8997,8.26
497.23115,1.0522,9.75
497.23922,9.9198,96.31
497.24263,0.4691,4.06
497.25448,0.5281,4.63
497.27562,0.9061,8.32
497.61878,0.4919,4.28
498.05982,0.4691,4.06
498.06065,0.9771,9.02
498.06874,0.4725,4.09
498.07115,0.7762,7.06
498.07684,0.4633,4
498.07847,1.066,9.88
498.08244,0.5558,4.9
498.08655,1.2638,11.82
498.08893,4.1585,40.07
498.09222,0.4644,4.01
498.09704,7.0758,68.55
498.10015,0.9241,8.5
498.1018,0.6995,6.31
498.10426,0.9938,9.18
498.10754,1.5939,15.04
498.10828,1.2239,11.43
498.10993,0.6237,5.57
498.11303,1.0133,9.37
498.11388,0.5371,4.72
498.11483,0.6862,6.18
498.11551,1.0013,9.25
498.11724,0.9712,8.96
498.1188,0.8991,8.26
498.12201,0.5373,4.72
498.12294,1.285,12.02
498.12532,13.1751,128.08
498.12849,0.9232,8.49
498.13343,18.3211,178.32
498.13425,0.4894,4.26
498.13654,2.7865,26.68
498.13819,0.9013,8.28
498.1406,1.4274,13.41
498.14392,1.2187,11.38
498.14466,2.5934,24.79
498.14629,0.7124,6.43
498.14941,0.6489,5.81
498.15028,0.5969,5.31
498.15182,2.0408,19.4
498.15277,0.5591,4.94
498.15364,1.1208,10.42
498.15839,0.8889,8.16
498.15931,0.5054,4.41
498.1617,11.4701,111.44
498.16484,0.7359,6.66
498.16981,21.0018,204.48
498.17068,2.4736,23.63
498.1729,1.7292,16.36
498.17695,0.8253,7.54
498.18104,1.0342,9.57
498.18506,0.9813,9.06
498.1882,1.6125,15.22
498.19004,0.7007,6.32
498.19474,0.5155,4.51
498.19809,4.8915,47.23
498.20619,10.898,105.86
498.20927,0.4806,4.17
498.21334,0.5726,5.07
498.22146,0.7127,6.44
498.23448,1.0718,9.94
498.24259,2.4347,23.25
499.02296,0.5162,4.52
499.03657,0.5869,5.21
499.04385,0.639,5.72
499.04941,0.5743,5.09
499.0519,0.5126,4.48
499.05277,0.5332,4.68
499.05517,1.3427,12.59
499.05929,0.7978,7.27
499.06088,0.8935,8.2
