m/z,I,S/N
566.13849,3.0767,18.5
566.15155,5.3495,32.45
566.15963,12.5503,76.62
566.16269,1.214,7.07
566.16684,1.6668,9.85
566.17489,2.1128,12.59
566.18792,3.7714,22.76
566.19601,10.4569,63.78
566.22433,1.7144,10.14
566.2324,6.172,37.49
566.26877,2.1353,12.73
567.00528,4.539,27.47
567.01832,1.452,8.53
567.02638,5.0554,30.64
567.03926,2.4399,14.6
567.04164,17.259,105.51
567.04501,2.8694,17.23
567.0529,1.3136,7.69
567.0547,2.357,14.09
567.06278,30.6548,187.7
567.07401,1.5247,8.98
567.07567,2.6437,15.85
567.07802,24.0837,147.38
567.08141,2.9696,17.85
567.08775,1.913,11.36
567.08867,1.9072,11.33
567.08925,2.4002,14.35
567.09023,1.3403,7.85
567.09109,2.5042,14.99
567.09742,1.2031,7.01
567.09915,48.4041,296.59
567.11039,2.5927,15.53
567.1121,1.8635,11.06
567.11442,17.6913,108.16
567.11778,2.0399,12.14
567.11853,2.1978,13.11
567.12414,1.5355,9.05
567.12505,1.8617,11.05
567.12566,1.9307,11.47
567.12663,1.5854,9.35
567.12748,3.2667,19.67
567.13554,40.6785,249.19
567.14677,2.7941,16.77
567.1484,1.6432,9.71
567.1508,12.5764,76.78
567.15416,1.8659,11.07
567.15491,1.4121,8.29
567.16302,1.6639,9.83
567.16387,3.5839,21.61
567.17193,32.9912,202.03
567.18163,1.3719,8.04
567.18316,1.8043,10.7
567.18484,1.3004,7.6
567.18718,7.4916,45.59
567.19058,1.3835,8.11
567.20026,3.7365,22.55
567.20831,20.5402,125.64
567.22358,3.1633,19.03
567.24469,8.6853,52.91
567.28109,1.8294,10.85
568.02971,1.3984,8.21
568.03689,3.7625,22.71
568.04501,4.6348,28.06
568.05803,2.3175,13.84
568.06614,7.5076,45.69
568.07328,6.1265,37.21
568.08138,6.9707,42.39
568.08459,1.3458,7.88
568.09442,4.9315,29.88
568.10252,11.8447,72.3
568.10967,5.4977,33.36
568.11777,5.2841,32.05
568.12097000000006,1.8977,11.27
568.13081,5.3259,32.3
568.13891,9.6524,58.85
568.14606,3.1628,19.03
568.15417,3.7672,22.74
568.1672,4.2047,25.42
568.17529,8.8941,54.19
568.18244,1.7125,10.13
568.19055,2.104,12.53
568.20358,2.2719,13.56
568.21167,5.8664,35.62
568.2399,1.2392,7.23
568.24805,2.3518,14.05
569.01849,1.5145,8.92
569.02092,10.2936,62.78
569.02429,1.5967,9.42
569.03394,1.6459,9.72
569.0362,1.4524,8.54
569.04203,7.9313,48.29
569.05175,1.3914,8.16
569.05491,2.4193,14.47
569.05729,28.8992,176.93
569.06064,2.6359,15.8
569.06854,1.6253,9.6
569.07036,2.3823,14.24
569.07256,1.7591,10.42
569.07666,1.2693,7.41
569.07841,29.9234,183.21
569.09128,1.9545,11.62
569.09367,26.8479,164.34
569.09707,2.2502,13.43
569.10492,2.3735,14.19
569.10587,1.6582,9.8
569.10673,2.4299,14.53
569.10894,1.6362,9.66
569.11481,32.3594,198.16
569.12448,1.1939,6.95
569.12603,2.0332,12.1
569.1277,1.6442,9.71
569.13006,18.9702,116.01
569.13344,2.2069,13.17
569.1413,1.5969,9.42
569.14313,3.8637,23.33
569.1512,26.4411,161.85
569.16088,1.6397,9.69
569.16245,1.851,10.98
569.16402,1.5,8.83
569.16646,13.7434,83.94
569.16981,1.5352,9.04
569.17951,4.6508,28.16
569.18758,18.8146,115.06
569.19731,1.5929,9.4
569.20285,8.289,50.48
569.2159,2.8657,17.21
569.22397,8.153,49.65
569.23922,2.8463,17.09
569.26035,2.3845,14.26
570.02427,2.5465,15.25
570.04539,1.8643,11.06
570.05255,5.6913,34.54
570.06065,7.5488,45.94
570.07367,2.4331,14.55
570.08179,6.6458,40.4
570.08893,7.754,47.2
570.09703,7.9473,48.38
570.10019,1.7504,10.37
570.11006,4.0291,24.35
570.11816,8.2968,50.53
570.12531,5.6022,34
570.13343,5.7312,34.79
570.13658,1.7568,10.4
570.14646,3.643,21.98
570.15454,6.8019,41.36
570.16169,2.992,17.98
570.1698,4.2022,25.41
570.18284,2.7254,16.35
570.19094,4.6874,28.38
570.1981,1.6187,9.56
570.20621,2.4324,14.55
570.21922,1.3267,7.77
570.22733,2.6083,15.63
570.24257,1.261,7.36
571.0002,3.3494,20.18
571.01317,1.3207,7.73
571.03417,2.4318,14.55
571.03656,19.5179,119.37
571.03992,2.3274,13.91
571.04778,1.2377,7.22
571.04958,2.4909,14.91
571.05182,2.0207,12.02
571.05767,10.5135,64.13
571.06398,1.3439,7.87
571.06823,1.2839,7.5
571.07055,2.4343,14.56
571.07295,34.175,209.29
571.07629,2.9688,17.84
571.08421,2.1988,13.12
571.08598,2.2247,13.28
571.08824,1.8511,10.98
571.09231,1.3428,7.86
571.09407,25.0554,153.34
571.10373,1.557,9.18
571.10521,1.2304,7.18
571.10695,2.1424,12.77
571.10932,29.6837,181.74
571.11268,2.4562,14.7
571.12059,2.9318,17.61
571.12241,2.9317,17.61
571.1246,1.7091,10.11
571.12866,1.1973,6.97
571.13046,22.2357,136.05
571.14331,1.8665,11.08
571.14571,21.1855,129.6
571.14904,2.0814,12.4
571.15692,1.8573,11.02
571.15878,4.2473,25.68
571.16508,1.9439,11.55
571.16684,15.2127,92.96
571.16815,1.2795,7.48
571.17657,2.1895,13.06
571.17971,1.5657,9.23
571.1821,15.5338,94.93
571.18548,1.9696,11.71
571.18985,1.2361,7.21
571.19336,1.3062,7.64
571.19515,4.2679,25.81
571.20323,8.4807,51.66
571.21849,10.1162,61.69
571.23151,1.5308,9.02
571.23959,2.7766,16.66
571.25489,3.1017,18.66
572.00352,1.3017,7.61
572.03186,1.9446,11.56
572.03991,5.4755,33.22
572.06104,2.3616,14.11
572.0682,7.2288,43.98
572.0763,9.7445,59.41
572.07958,1.3081,7.65
572.08934,1.5978,9.43
572.09744,5.9765,36.29
572.10458,7.0181,42.68
572.11269,8.7228,53.14
572.11587,1.9589,11.64
572.12571,2.4209,14.48
572.13382,5.8381,35.44
572.14096,4.7441,28.73
572.14908,5.7383,34.83
572.15224,1.9393,11.52
572.16211,2.9372,17.65
572.17021,3.9974,24.15
572.17737,2.1404,12.76
572.18545,5.1589,31.28
572.19849,1.6303,9.63
572.20655,1.9371,11.51
572.22184,3.4876,21.02
572.25822,1.1964,6.97
573.01583,6.4732,39.34
573.02877,1.8646,11.07
573.03106,2.5143,15.05
573.03694,1.4122,8.29
573.04177,1.2379,7.22
573.04665,1.2136,7.07
573.04982,2.3288,13.91
573.05221,33.301,203.93
573.0556,2.8054,16.84
573.06347,1.3587,7.96
573.06525,2.1232,12.65
573.06749,3.5253,21.25
573.07157,1.6462,9.73
573.07333,9.735,59.35
573.07815,1.2601,7.36
573.07968,1.262,7.37
573.08296,1.2257,7.15
573.08618,2.1152,12.6
573.08859,43.1334,264.25
573.0903,1.1704,6.81
573.09194,3.1384,18.88
573.09985,3.0861,18.56
573.10166,2.5641,15.36
573.10387,2.8151,16.9
573.10723,1.2437,7.26
573.10795,1.461,8.59
573.10973,16.3984,100.23
573.11603,1.3921,8.17
573.11932,1.202,7
573.12258,1.958,11.64
573.12497,33.0995,202.7
573.12834,2.5257,15.12
573.13621,3.3262,20.03
573.13804,3.2796,19.75
573.14024,1.2076,7.03
573.14431,1.1917,6.94
573.14611,11.1766,68.2
573.15578,1.7813,10.55
573.15894,1.3508,7.91
573.16136,24.089,147.42
573.16472,2.1872,13.05
573.1726,1.9551,11.62
573.17442,3.3274,20.04
573.17663,1.2072,7.03
573.18249,6.5882,40.05
573.19223,1.7848,10.58
573.19775,19.6457,120.16
573.21079,2.3644,14.13
573.21888,2.6104,15.64
573.23414,9.8375,59.98
573.27054,2.825,16.96
574.01918,1.8419,10.93
574.03443,1.3636,7.99
574.04745,4.2558,25.74
574.05556,8.5629,52.16
574.06273,1.4634,8.6
574.07669,2.2053,13.16
574.08383,8.3338,50.76
574.09194,12.0296,73.43
574.09511,1.3596,7.97
574.09914,1.6664,9.85
574.10496,1.5658,9.23
574.11307,4.0007,24.17
574.12024,7.3229,44.55
574.12834,9.5821,58.41
574.13146,2.234,13.33
574.13955,1.3234,7.75
574.14136,1.6761,9.91
574.14945,2.9501,17.73
574.15661,4.4282,26.79
574.16472,7.9801,48.59
574.16786,1.6605,9.81
574.17773,1.8419,10.93
574.18585,2.1744,12.97
574.19302,1.9659,11.69
574.2011,6.0597,36.8
574.2375,3.6353,21.93
575.008,1.299,7.6
575.01035,2.1401,12.76
575.01371,1.6437,9.71
575.02338,1.2999,7.6
575.02907,1.2401,7.23
575.03147,15.1054,92.3
575.03477,1.4608,8.59
575.04439,2.2659,13.53
575.04673,5.5198,33.49
575.05011,1.875,11.13
575.05262,1.6451,9.72
575.05895,1.2409,7.24
575.05982,1.6386,9.68
575.06546,2.6227,15.72
575.06786,44.4388,272.26
575.07119,2.7849,16.71
575.07909,2.8184,16.92
575.08088,2.5115,15.03
575.08313,5.4036,32.78
575.08647,1.3731,8.05
575.08722,1.9011,11.29
575.08898,7.4163,45.13
575.09283,1.6335,9.65
575.09531,1.6374,9.67
575.09621,1.2982,7.59
575.09866,1.2681,7.41
575.10182,1.5935,9.4
575.10424,45.4532,278.49
575.10761,2.1232,12.65
575.11549,4.2118,25.47
575.11727,3.1958,19.23
575.11951,4.1615,25.16
575.12359,1.8642,11.06
575.12537,8.7592,53.37
575.13501,1.7313,10.25
575.14063,35.6558,218.38
575.14398,1.7025,10.07
575.15186,2.9973,18.02
575.15367,3.0853,18.55
575.15588,2.7406,16.44
575.15997,1.1836,6.89
575.16176,5.0518,30.62
575.17144,1.4772,8.69
575.17702,29.8582,182.81
575.18826,1.5636,9.22
575.19007,2.2422,13.38
575.19228,1.5547,9.16
575.19814,2.4753,14.81
575.21339,21.9337,134.19
575.24979,9.8381,59.98
575.28616,2.3355,13.95
576.03482,3.7686,22.75
576.04197,1.8393,10.91
576.04535,1.2221,7.12
576.05009,1.4335,8.42
576.0631,5.3435,32.41
576.07121,12.5877,76.85
576.07444,1.1757,6.84
576.07837,2.5949,15.55
576.08644,1.9655,11.68
576.09232,2.1397,12.75
576.09948,9.4841,57.81
576.1076,13.1973,80.59
576.11073,1.6222,9.58
576.11477,1.592,9.39
576.12058,1.6492,9.74
576.12283,1.2846,7.51
576.12871,2.1934,13.08
576.13587,6.7161,40.83
576.14399,10.8088,65.94
576.14713,2.1267,12.67
576.1651,1.3419,7.86
576.17227,4.1916,25.34
576.18037,9.2205,56.2
576.18349,1.1915,6.94
576.19331,1.3687,8.02
576.20864,1.6972,10.04
576.21675,7.1538,43.52
576.25314,3.265,19.66
576.98961,1.2389,7.23
577.01075,3.0743,18.49
577.02363,1.8669,11.08
577.02598,6.6507,40.43
577.02934,2.1202,12.63
577.03906,1.5555,9.17
577.04471,2.0888,12.44
577.04712,27.6327,169.16
577.05043,1.9059,11.32
577.06004,2.2031,13.14
577.06237,10.2557,62.55
577.06574,1.7226,10.19
577.06824,1.5036,8.85
577.07208,1.6585,9.8
577.07548,1.4112,8.28
577.07772,1.6624,9.83
577.08111,2.1885,13.05
577.0835,55.2739,338.74
577.08689,2.4274,14.52
577.09474,2.9117,17.49
577.09651,1.9509,11.6
577.09877,8.0045,48.74
577.10211,1.7836,10.57
577.10286,2.006,11.93
577.10462,3.9186,23.67
577.10942,1.1701,6.8
577.11096,1.8292,10.85
577.11184,1.766,10.46
577.11747,1.2649,7.39
577.11989,45.4022,278.17
577.12326,1.9839,11.8
577.13112,4.2042,25.42
577.13292,2.0844,12.41
577.13516,5.3785,32.62
577.13928,1.7026,10.07
577.14101,3.5557,21.44
577.14737,1.3881,8.14
577.14824,1.6134,9.52
577.15627,36.9532,226.34
577.15961,1.4621,8.6
577.16749,2.6029,15.6
577.16931,2.4157,14.45
577.17154,3.1976,19.24
577.17739,1.5933,9.4
577.18369,1.8534,11
577.18462,1.6706,9.88
577.19266,31.3256,191.81
577.2057,1.6216,9.58
577.20792,1.6866,9.97
577.22905,19.2861,117.95
577.26544,6.9263,42.12
578.02126,1.2191,7.11
578.02933,1.5116,8.9
578.04235,2.0288,12.07
578.05047,7.3093,44.47
578.05762,3.2981,19.86
578.06574,3.2142,19.35
578.07876,6.6025,40.13
578.08685,14.3909,87.92
578.09401,3.8122,23.01
578.10212,2.6944,16.16
578.11513,8.5549,52.11
578.12325,12.1275,74.03
578.12637,1.6249,9.6
578.13037,2.4001,14.35
578.13852,1.7324,10.25
578.15154,5.3685,32.56
578.15963,10.3166,62.92
578.16276,1.419,8.33
578.1668,1.1886,6.92
578.17489,1.3962,8.19
578.1879,3.1917,19.21
578.19602,9.499,57.9
578.2243,1.345,7.88
578.23241,6.4912,39.45
578.2688,2.1383,12.75
579.00527,3.6323,21.91
579.00863,1.4808,8.71
579.01832,1.8021,10.68
579.02639,6.5642,39.9
579.03927,2.5417,15.22
579.04163,12.7483,77.84
579.04501,3.0062,18.07
579.05223,1.4422,8.47
579.05468,2.1822,13.01
579.05706,1.2181,7.1
579.06034,1.6156,9.54
579.06276,36.5558,223.9
579.06532,3.0414,18.29
579.0661,3.4764,20.95
579.07569,1.943,11.55
579.07802,16.4512,100.56
579.08138,2.4388,14.59
579.08212,1.5917,9.39
579.08775,1.2856,7.51
579.08865,1.47,8.64
579.0893,1.4095,8.27
579.09021,1.7816,10.56
579.09107,1.6895,9.99
579.0934,1.6872,9.98
579.09675,1.5359,9.05
579.09915,53.0307,324.98
579.10069,1.6924,10.01
579.10156,1.955,11.62
579.10249,2.0034,11.92
579.11039,3.6233,21.86
579.11214,2.3148,13.83
579.11442,10.5216,64.18
579.11778,1.9449,11.56
579.11851,1.889,11.22
579.12027,1.5465,9.11
579.12414,1.3421,7.86
579.12507,1.6513,9.76
579.12563,1.1691,6.8
579.1266,1.4637,8.61
579.12749,2.07,12.33
579.12973,1.5335,9.03
579.13554,40.4814,247.98
579.13891,1.299,7.6
579.14676,3.3856,20.4
579.14856,1.7713,10.49
579.15079,7.4593,45.39
579.15416,2.3191,13.85
579.15489,1.5351,9.04
579.163,1.4226,8.35
579.16387,2.8883,17.35
579.17192,35.568,217.84
579.18317,1.6172,9.55
579.18719,4.2268,25.56
579.19939,1.3374,7.83
579.20025,2.4843,14.87
579.20831,28.3613,173.63
579.22358,2.0504,12.21
579.2447,12.3832,75.6
579.28106,2.6952,16.16
580.02972,1.659,9.8
580.0369,3.063,18.42
580.04499,3.6115,21.78
580.05801,2.7012,16.2
580.06612,9.6698,58.95
580.07328,4.7615,28.84
580.08137,4.7262,28.62
580.0944,7.0629,42.96
580.0964,1.3916,8.16
580.1025,13.5763,82.92
580.10567,1.2959,7.58
580.10965,3.8799,23.43
580.113,1.3979,8.2
580.11373,1.2504,7.3
580.11463,1.2647,7.39
580.11777,3.3913,20.43
580.12093,1.351,7.92
580.13077,6.7653,41.13
580.13888,11.4806,70.06
580.14204,1.25,7.3
580.14604,2.0537,12.23
580.15415,1.5503,9.14
580.15729,1.2643,7.38
580.16717,4.4614,27
580.17527,10.6094,64.72
580.18244,1.3158,7.7
580.19056,1.6436,9.71
580.20354,2.5458,15.24
580.21166,7.9632,48.48
580.24805,3.9758,24.02
581.01849,1.4611,8.59
581.02091,9.1135,55.54
581.02427,2.4324,14.55
581.03394,2.2424,13.38
581.04203,12.4133,75.78
581.05488,2.4544,14.68
581.05728,21.5843,132.05
581.06065,3.0987,18.64
581.06701,1.4403,8.46
581.0679,1.7402,10.3
581.06853,1.7394,10.3
581.07035,2.0822,12.4
581.07841,41.9179,256.8
581.08963,1.89,11.22
581.09126,2.1133,12.59
581.09366,22.1621,135.59
581.09706,2.2943,13.7
581.09775,1.2586,7.35
581.1034,1.4654,8.62
581.10436,1.1622,6.76
581.10489,1.8753,11.13
581.10588,1.7925,10.62
581.10674,2.7017,16.2
581.10896,1.632,9.64
581.11479,43.8365,268.57
581.11809,1.6667,9.85
581.1244,1.2527,7.31
581.12602,2.612,15.65
581.12772,1.6422,9.7
581.13006,13.796,84.27
581.13343,1.7613,10.43
581.13416,1.6342,9.65
581.14226,1.4084,8.27
581.1431,3.2879,19.8
581.14527,1.5748,9.29
581.15118,31.4917,192.83
581.16243,2.0824,12.4
581.16409,1.1901,6.93
581.16645,9.251,56.38
581.16979,1.9557,11.62
581.17617,1.257,7.34
581.17864,1.2828,7.5
581.1795,3.9919,24.12
581.18757,27.8299,170.37
581.19884,1.1763,6.84
581.20283,5.3186,32.26
581.20622,1.4219,8.35
581.21504,1.305,7.63
581.21588,3.321,20
581.22396,16.5921,101.42
581.23922,2.4965,14.94
581.26034,5.2376,31.76
581.29672,1.3615,7.98
582.01615,1.4129,8.29
582.02426,2.7547,16.53
582.04538,2.6752,16.04
582.05254,5.0228,30.44
582.05592,1.2148,7.08
582.05823,1.2287,7.16
582.06064,6.1906,37.61
582.07366,3.5152,21.19
582.08177,10.2136,62.29
582.08891,7.194,43.76
582.09703,6.4448,39.17
582.10021,1.6143,9.53
582.11005,5.9184,35.94
582.1122,1.281,7.49
582.11815,11.3725,69.4
582.12531,4.5067,27.28
582.1334,5.2427,31.79
582.13657,1.4129,8.29
582.14643,5.1598,31.28
582.15453,9.5094,57.97
582.16169,2.2902,13.68
582.16979,2.9035,17.44
582.18285,3.4783,20.97
582.19091,7.5184,45.75
582.20617,1.7984,10.66
582.21921,1.8275,10.84
582.22731,4.9176,29.8
582.26368,1.5344,9.04
583.00014,2.4556,14.69
583.0132,1.3436,7.87
583.02128,1.8147,10.76
583.03415,2.429,14.53
583.03654,18.3384,112.14
583.03991,2.8416,17.06
583.04961,2.2931,13.69
583.05181,1.448,8.51
583.05766,15.7389,96.19
583.07052,2.4362,14.57
583.07294,30.7926,188.54
583.0763,2.8423,17.06
583.08417,2.063,12.28
583.08599,2.5048,14.99
583.08823,1.7551,10.39
583.09227,1.4875,8.75
583.09405,35.8738,219.72
583.1053,2.0029,11.91
583.10691,1.8612,11.05
583.10932,24.9044,152.42
583.11269,2.871,17.24
583.11342,1.4075,8.26
583.12056,2.4324,14.55
583.12154,1.4222,8.35
583.12238,2.4409,14.6
583.12456,1.6324,9.64
583.13045,31.7748,194.57
583.13202,1.2016,7
583.14173,2.1219,12.64
583.14335,1.6602,9.81
583.14569,16.2237,99.16
583.14908,2.1958,13.1
583.15542,1.1959,6.96
583.15694,1.3497,7.91
583.15876,4.1651,25.18
583.16683,21.7502,133.07
583.17656,1.3387,7.84
583.18208,11.9574,72.99
583.18547,1.4643,8.61
583.19514,4.2636,25.78
583.20321,14.6567,89.55
583.21294,1.3753,8.06
583.21847,5.9411,36.08
583.23156,2.0074,11.94
583.2396,6.4419,39.15
583.25487,1.7028,10.07
583.27599,1.4344,8.43
584.03182,2.499,14.96
584.0399,4.3109,26.07
584.05293,1.435,8.43
584.06102,3.2894,19.81
584.06819,6.7919,41.3
584.07152,1.2739,7.44
584.07627,7.9874,48.63
584.07948,1.5375,9.06
584.0893,2.4085,14.4
584.09741,8.6831,52.9
584.10457,7.0466,42.86
584.11266,6.3958,38.87
584.11576,1.3949,8.18
584.1257,4.3079,26.06
584.13379,7.5467,45.93
584.14094,4.0551,24.5
584.14905,5.1494,31.22
584.15222000000006,1.4338,8.42
584.1621,3.183,19.15
584.17018,6.3318,38.47
584.17733,2.2201,13.25
584.18542,3.5724,21.54
584.19849,2.1812,13.01
584.20656,4.1752,25.24
584.21374,1.2007,6.99
584.2218,1.5505,9.14
584.24294,1.8284,10.84
585.01581,7.6968,46.85
585.01915,1.2627,7.37
585.02885,1.9813,11.78
585.03108,1.3831,8.11
585.03693,3.1903,19.2
585.0498,2.9808,17.91
585.05218,27.1491,166.19
585.05554,2.7519,16.51
585.06342,1.3226,7.74
585.06524,2.0959,12.48
585.06747,1.7303,10.24
585.07152,1.7278,10.23
585.07332,16.2768,99.49
585.08615,2.2901,13.68
585.08858,32.2943,197.76
585.09195,2.2514,13.44
585.09828,1.1903,6.93
585.09978,2.7704,16.62
585.10162,2.1705,12.94
585.10387,1.7541,10.39
585.10793,1.5236,8.97
585.1097,24.2825,148.6
585.12255,1.6791,9.93
585.12495,24.7595,151.53
585.12833,2.0889,12.44
585.1362,2.4711,14.79
585.13799,3.7397,22.57
585.14608,18.2821,111.79
585.15573,1.5536,9.16
585.15893,1.3619,7.98
585.16133,18.016,110.16
585.16469,2.0805,12.39
585.17255,1.392,8.17
585.17442,4.1042,24.81
585.18248,11.8572,72.37
585.19216,1.1948,6.96
585.19773,12.5727,76.76
585.20111,1.1768,6.85
585.21079,3.0675,18.45
585.21885,5.875,35.67
585.23411,5.7796,35.09
585.25527,1.3638,7.99
585.27047,1.6811,9.94
586.01916,1.2634,7.38
586.04745,3.7948,22.91
586.05554,6.9161,42.06
586.0707,1.3187,7.72
586.07667,3.5472,21.39
586.0838,7.4249,45.18
586.09191,8.6962,52.98
586.10496,1.7818,10.56
586.11304,5.2895,32.08
586.1202,6.7362,40.95
586.12831,7.2061,43.84
586.13146,2.0228,12.04
586.14133,2.6022,15.59
586.14943,4.7569,28.81
586.1566,3.7669,22.74
586.1647,5.3644,32.54
586.16789000000006,1.4168,8.32
586.17775,2.0362,12.12
586.18582,3.6836,22.23
586.19296,2.019,12.01
586.20107,3.5945,21.68
586.22222,1.3312,7.79
586.23747,1.7638,10.45
587.02905,1.2587,7.35
587.03143,13.2607,80.98
587.03476,1.4934,8.79
587.04442,2.0724,12.34
587.04673,2.7323,16.39
587.05004,1.4236,8.36
587.05257,3.9072,23.6
587.06543,2.6932,16.15
587.06781,35.0361,214.58
587.06944,1.6191,9.56
587.07032,1.8596,11.03
587.07116,3.195,19.23
587.07753,1.2478,7.28
587.07909,1.7019,10.07
587.08086,2.1788,12.99
587.0831,3.2657,19.66
587.08719,1.4138,8.3
587.08896,13.1797,80.49
587.09529,1.2476,7.28
587.10182,1.7098,10.12
587.1042,34.5568,211.64
587.10754,1.7511,10.37
587.11547,2.426,14.51
587.11724,2.2191,13.24
587.11949,2.0473,12.19
587.12358,1.4963,8.81
587.12535,13.2814,81.11
587.135,1.4582,8.57
587.13819,1.5606,9.2
587.14059,24.8959,152.37
587.14397,1.6866,9.97
587.15185,2.2982,13.73
587.15366,2.3329,13.94
587.15582,1.3759,8.07
587.16173,8.3707,50.98
587.17142,1.9028,11.3
587.17697,19.305,118.06
587.18036,1.5046,8.86
587.19004,3.0859,18.56
587.19812,4.0578,24.52
587.20789,1.2045,7.02
587.21336,13.7987,84.28
587.22643,1.4015,8.22
587.23448,1.3374,7.83
587.24976,5.1918,31.48
588.02674,1.536,9.05
588.03484,2.9138,17.5
588.06313,5.0192,30.42
588.07123,8.9343,54.44
588.07585,1.1617,6.75
588.07832,1.6509,9.75
588.0843,1.329,7.78
588.08646,1.4427,8.48
588.09235,3.4758,20.95
588.09949,7.743,47.13
588.10761,9.2795,56.56
588.11076,1.5961,9.42
588.12065,1.7155,10.15
588.12873,3.3347,20.09
588.1359,5.1627,31.3
588.14399,6.9837,42.47
588.14714,1.8915,11.23
588.15702,1.8999,11.28
588.16513,2.4156,14.45
588.17227,3.2869,19.79
588.18039,5.1975,31.51
588.18357,1.3597,7.97
588.19344,1.5924,9.4
588.20155,1.5886,9.37
588.20865,1.501,8.84
588.21678,4.0446,24.44
588.25315,1.7055,10.09
589.01076,3.2273,19.43
589.02371,1.377,8.07
589.026,4.0147,24.26
589.02937,1.7582,10.41
589.03905,1.2425,7.25
589.04471,1.7262,10.22
589.04714,22.4665,137.46
589.05052,1.9636,11.67
589.06013,1.92,11.41
589.06239,5.5305,33.56
589.06646,1.3378,7.83
589.06824,3.3994,20.48
589.0746,1.2883,7.53
589.0811,1.8564,11.02
589.08351,40.9825,251.06
589.08688,2.012,11.97
589.09473,2.7714,16.63
589.09656,1.7206,10.18
589.09878,4.581,27.73
589.10286,1.5113,8.9
589.10464,7.8454,47.76
589.11423,1.2289,7.17
589.1175,1.8046,10.7
589.11991,34.0423,208.48
589.12323,1.9459,11.56
589.13113,3.5669,21.51
589.13293,2.4648,14.75
589.13519,2.6207,15.7
589.13922,1.5615,9.21
589.14103,5.9709,36.26
589.14573,1.2266,7.15
589.15072,1.3234,7.75
589.1539,1.1978,6.98
589.15628,24.6227,150.69
589.15961,1.3095,7.66
589.16749,2.142,12.77
589.16934,2.3977,14.34
589.17152,1.7278,10.23
589.1774,3.3644,20.27
589.18709,1.2217,7.12
589.19268,21.1736,129.53
589.20571,1.5516,9.15
589.21379,1.4637,8.61
589.22905,13.2531,80.94
589.26545,3.7775,22.8
590.04239,2.4197,14.47
590.05048,6.0749,36.9
590.05765,2.0172,12
590.06574,1.4324,8.41
590.07876,6.5613,39.88
590.08687,11.264,68.73
590.09403,1.8184,10.78
590.10214,1.8911,11.23
590.10801,1.8939,11.25
590.11514,6.9265,42.12
590.12326,9.4821,57.8
590.12642,1.2656,7.39
590.1304,1.425,8.37
590.13457,1.196,6.96
590.13633,1.2938,7.56
590.14438,1.6349,9.66
590.15153,4.2277,25.56
590.15963,8.0845,49.23
590.18074,1.4741,8.67
590.18792,2.8746,17.26
590.19601,6.7232,40.87
590.23239,4.354,26.34
590.2688,1.4286,8.39
591.00523,2.4579,14.71
591.01834,1.2466,7.27
591.02638,6.8577,41.7
591.03929,1.9121,11.36
591.04163,7.034,42.78
591.04502,2.3415,13.99
591.05474,1.4914,8.78
591.06037,1.5037,8.85
591.06276,33.0161,202.18
591.06616,1.4774,8.69
591.07402,1.2473,7.28
591.07573,1.7577,10.41
591.07803,8.5975,52.37
591.08138,1.5638,9.22
591.08211,1.4356,8.43
591.08389,2.202,13.14
591.08773,1.3232,7.74
591.0902,1.5462,9.11
591.09673,1.567,9.24
591.09915,42.0232,257.44
591.11037,3.684,22.23
591.11215,1.8811,11.17
591.11441,6.5907,40.06
591.1178,1.4078,8.26
591.11848,1.8642,11.06
591.12028,3.8859,23.47
591.12665,1.583,9.34
591.12747,1.5828,9.34
591.13554,31.1268,190.59
591.13886,1.4088,8.27
591.14676,2.9466,17.7
591.14859,1.7394,10.3
591.15081,3.7516,22.64
591.15413,1.2993,7.6
591.15667,2.3449,14.01
591.1605,1.2854,7.51
591.16146,1.1935,6.95
591.163,1.2412,7.24
591.17193,26.7334,163.64
591.18318,1.662,9.82
591.18498,1.2594,7.35
591.1872,1.7151,10.15
591.19056,1.3792,8.09
591.2003,1.2796,7.48
591.20832,20.7539,126.95
591.2447,11.4972,70.16
591.28109,2.3086,13.79
592.02975,1.8516,10.99
592.03688,1.7972,10.65
592.04502,2.3664,14.14
592.05803,3.3252,20.03
592.06612,9.0972,55.44
592.07328,3.3746,20.33
592.08139,3.0447,18.31
592.09442,6.3491,38.58
592.10252,11.9986,73.24
592.10965,2.7547,16.53
592.11781,2.4475,14.64
592.13079,6.0366,36.66
592.13889,10.132,61.79
592.14204,1.3276,7.77
592.14608,2.0475,12.19
592.16719,4.1673,25.19
592.17529,8.0922,49.27
592.1785,1.3046,7.63
592.18246,1.2296,7.17
592.20356,1.5659,9.23
592.21166,6.645,40.39
592.24807,3.4378,20.72
592.81598,1.422,8.35
593.0209,5.9417,36.08
593.0243,1.5964,9.42
593.03397,1.6097,9.5
593.04204,13.5363,82.67
