m/z,I,S/N
784.32977,0.4851,10.78
785.17821,0.448,9.95
785.19101,0.444,9.86
785.19349,0.4448,9.88
785.19683,0.6758,15.05
785.21457,1.075,23.99
785.22424,0.4444,9.87
785.22738,0.5343,11.89
785.22983,1.3729,30.66
785.23321,0.8596,19.17
785.24103,0.7353,16.38
785.24294,0.4783,10.63
785.25096,1.8398,41.11
785.25237,0.6866,15.29
785.26062,0.5083,11.3
785.26376,0.7178,15.99
785.26622,1.8862,42.15
785.26967,0.7333,16.34
785.27746,0.7277,16.21
785.27927,0.5977,13.3
785.28737,1.7154,38.33
785.30009,0.4175,9.27
785.30261,1.961,43.83
785.31566,0.4725,10.5
785.32375,0.8837,19.71
785.33898,0.9432,21.04
785.37541,0.5837,12.99
786.20002,0.5243,11.66
786.20983,0.5303,11.8
786.22509,0.4674,10.39
786.23332,0.6806,15.16
786.23641,0.9005,20.08
786.24623,0.5398,12.01
786.2476,0.4511,10.02
786.25435,0.655,14.59
786.25905,0.4594,10.21
786.26144,0.8978,20.02
786.2696,0.8886,19.82
786.27272,1.0883,24.29
786.28073,0.4231,9.4
786.28268,0.4395,9.76
786.2907,0.6709,14.94
786.29789,0.92490000000000006,20.63
786.30596,0.826,18.42
786.30909,0.686,15.28
786.34231,0.4158,9.23
787.17611,0.4577,10.17
787.19389,0.4741,10.54
787.2066,0.4478,9.95
787.2091,1.0345,23.08
787.2125,0.8226,18.34
787.21801,0.3995,8.87
787.22028,0.6762,15.06
787.23025,0.9683,21.6
787.23165,0.6765,15.07
787.23988,0.4492,9.98
787.24302,0.8172,18.22
787.24547,2.2449,50.18
787.2488,0.5981,13.31
787.25672,1.2338,27.55
787.26663,1.1052,24.67
787.26798,0.7572,16.87
787.27616,0.5323,11.84
787.27934,0.5854,13.03
787.28186,2.9182,65.26
787.29307,1.0148,22.64
787.29498,0.4414,9.8
787.30302,0.8919,19.89
787.31826,2.3656,52.89
787.32947,0.6714,14.95
787.3394,0.417,9.26
787.35462,1.1212,25.03
788.17934,0.4159,9.23
788.20432,0.5974,13.3
788.21565,1.0204,22.77
788.22358,0.4032,8.95
788.24075,1.144,25.53
788.24883,1.151,25.69
788.25195,1.4264,31.86
788.26009,0.5592,12.44
788.26186,0.5535,12.32
788.26318,0.488,10.85
788.26999,0.5206,11.58
788.2771,1.5138,33.81
788.28518,1.2453,27.8
788.28837,1.179,26.32
788.29648,0.452,10.04
788.31351,0.7717,17.2
788.32161,1.0823,24.15
788.3247,0.5438,12.1
788.35801,0.6664,14.84
789.18836,0.8931,19.92
789.19172,0.5685,12.65
789.19955,0.605,13.47
789.21089,0.5141,11.43
789.22232,0.6443,14.35
789.22477,2.5227,56.4
789.22808,0.6628,14.76
789.23597,1.3014,29.06
789.24589,0.5117,11.38
789.24726,0.8276,18.45
789.25534,0.6028,13.42
789.25868,0.4745,10.55
789.26115,3.9686,88.78
789.27235,1.5693,35.06
789.27425,0.4567,10.15
789.28039,0.6042,13.45
789.28229,0.6911,15.4
789.28362,0.7459,16.62
789.29518,0.635,14.14
789.29753,4.0645,90.92
789.30876,1.0506,23.44
789.31677,0.4085,9.07
789.31863,0.4882,10.85
789.33394,2.3647,52.87
789.34514,0.4165,9.25
789.37033,0.805,17.94
790.19172,0.4301,9.55
790.19493,0.8059,17.97
790.21997,0.9966,22.24
790.22817,1.0123,22.59
790.2313,1.3085,29.22
790.23938,0.5837,12.99
790.24256,0.4008,8.9
790.25638,1.7075,38.15
790.26454,1.566,34.98
790.26763,1.4947,33.39
790.27572,0.7365,16.41
790.27899,0.4549,10.11
790.2928,1.3823,30.87
790.30087,1.4124,31.55
790.30405,0.8978,20.02
790.31206,0.6606,14.71
790.3292,0.7184,16.01
790.33732,0.9528,21.25
791.16768,0.6954,15.49
791.20165,0.5435,12.09
791.20401,1.7918,40.04
791.20737,0.5565,12.38
791.21527,0.6844,15.24
791.22323,0.4252,9.44
791.22652,0.6469,14.41
791.23468,0.7069,15.75
791.23794,0.4634,10.3
791.24043,3.6632,81.94
791.24372,0.5179,11.52
791.25167,1.5743,35.17
791.25973,0.7096,15.81
791.26296,0.6015,13.39
791.26876,0.5996,13.35
791.27104,0.5978,13.31
791.27437,0.7175,15.99
791.27681,5.0541,113.08
791.28015,0.4612,10.25
791.28803,1.2369,27.61
791.31317,3.6885,82.51
791.32435,0.7586,16.91
791.34962,1.7174,38.37
791.38591,0.6839,15.23
792.19927,0.5993,13.34
792.20741,0.5969,13.29
792.21056,0.8095,18.05
792.23565,1.5293,34.16
792.2411,0.4023,8.93
792.24375,1.569,35.05
792.24692,1.2828,28.64
792.25491,0.7124,15.87
792.27205,1.5753,35.19
792.28018,1.5979,35.7
792.28334,0.851,18.97
792.29145,0.5988,13.33
792.30848,1.2344,27.56
792.31656,1.6278,36.37
792.31966,0.4449,9.88
792.34484,0.7009,15.62
792.35293,0.9159,20.43
793.18328,1.1807,26.36
793.18668,0.4753,10.56
793.1945,0.4858,10.8
793.21967,2.5407,56.81
793.22306,0.5214,11.6
793.2309,1.3059,29.16
793.24211,0.447,9.93
793.25023,0.776,17.3
793.25606,4.321,96.67
793.26729,1.5548,34.73
793.27539,0.5888,13.11
793.28666,0.5268,11.72
793.29245,4.6914,104.96
793.30372,0.929,20.72
793.31169,0.5233,11.64
793.32884,2.7255,60.94
793.36522,0.9279,20.7
794.18654,0.4159,9.23
794.18976,0.6402,14.26
794.1978,0.4457,9.9
794.21496,1.087,24.26
794.22298,0.9406,20.98
794.22628,0.819,18.26
794.23441,0.4953,11.01
794.23902,0.4647,10.33
794.24729,0.4449,9.88
794.25129,1.5382,34.36
794.2594,1.8504,41.35
794.26254,0.8406,18.74
794.26665,0.4149,9.21
794.27061,0.5635,12.54
794.28773,1.2193,27.22
794.29581,1.9227,42.97
794.29883,0.4255,9.45
794.30702,0.4369,9.7
794.31427,0.3991,8.86
794.32413,0.7458,16.62
794.33218,1.0646,23.76
794.36864,0.5391,11.99
795.16252,0.547,12.17
795.19896,1.6765,37.46
795.21019,0.6856,15.27
795.21758,0.4629,10.29
795.23533,3.0676,68.6
795.2466,0.8276,18.45
795.24824,0.5217,11.6
795.25058,0.5399,12.01
795.25775,0.4199,9.32
795.26583,0.4092,9.08
795.2717,4.0193,89.91
795.28297,1.0443,23.3
795.28458,0.4443,9.87
795.28697,0.6805,15.16
795.3001,0.4325,9.61
795.30809,3.0102,67.32
795.32342,0.526,11.7
795.33639,0.4476,9.94
795.34451,1.5899,35.52
795.38082,0.626,13.94
796.19418,0.5338,11.87
796.20231,0.5203,11.57
796.23058,0.9025,20.13
796.23872,1.3179,29.43
796.24184,0.5942,13.23
796.24921,0.4954,11.01
796.25158,0.4196,9.32
796.25466,0.4697,10.44
796.25712,0.5801,12.91
796.26701,1.2471,27.84
796.27511,1.6457,36.77
796.28226,0.4537,10.08
796.29347,0.667,14.86
796.30336,0.9064,20.22
796.31148,1.0402,23.21
796.33978,0.4994,11.1
796.34788,0.78,17.39
797.11246,0.4539,10.08
797.17829,0.6223,13.85
797.19684,0.5751,12.8
797.21461,1.7019,38.03
797.22587,0.4175,9.27
797.22742,0.5158,11.47
797.22981,0.6403,14.26
797.23325,0.6975,15.54
797.23872,0.4921,10.94
797.24097,0.5899,13.13
797.24296,0.5049,11.23
797.25099,2.9265,65.44
797.26228,0.6689,14.9
797.26381,0.4489,9.97
797.26626,1.1906,26.58
797.2697,0.6063,13.5
797.27747,0.5905,13.14
797.27933,0.7208,16.06
797.28739,2.4983,55.86
797.29861,0.4246,9.43
797.30265,1.0156,22.66
797.30634,0.4529,10.06
797.31387,0.5484,12.2
797.32373,1.4367,32.09
797.33902,0.7645,17.04
797.36018,0.6482,14.43
798.18157,0.4097,9.09
798.20003,0.4588,10.19
798.2099,0.4657,10.35
798.21789,0.424,9.42
798.22514,0.5103,11.35
798.2283,0.4379,9.73
798.23084,0.4734,10.52
798.23642,0.8226,18.34
798.2462,0.8438,18.81
798.25434,1.0201,22.76
798.26146,0.7313,16.3
798.27274,0.7147,15.92
798.28268,0.8235,18.36
798.29071,1.0154,22.66
798.29782,0.5583,12.42
798.30597,0.4602,10.23
798.3092,0.6803,15.15
798.32714,0.599,13.33
798.33436,0.4097,9.09
799.17604,0.5642,12.55
799.18152,0.4305,9.56
799.19385,0.7459,16.62
799.20671,0.4613,10.25
799.20921,0.5311,11.81
799.21247,0.712,15.86
799.22023,0.5412,12.04
799.23031,1.3536,30.23
799.23987,0.4994,11.1
799.24314,0.6437,14.33
799.2455,1.4366,32.09
799.24887,0.8584,19.14
799.25435,0.5035,11.19
799.25671,0.8996,20.06
799.25859,0.6754,15.04
799.26668,1.7363,38.8
799.26805,0.6063,13.5
799.27623,0.5131,11.41
799.2795,0.5679,12.64
799.2819,2.015,45.04
799.28518999999994,0.4916,10.93
799.29316,0.8089,18.03
799.29494,0.5237,11.65
799.30305,1.3281,29.66
799.31269,0.4165,9.25
799.31826,1.4783,33.02
799.33942,0.6817,15.18
799.35467,0.6534,14.55
800.17135,0.4204,9.33
800.2157,0.5362,11.93
800.2337,0.622,13.85
800.24079,0.8007,17.85
800.24654,0.4098,9.1
800.24898,0.6321,14.08
800.25203,1.2753,28.48
800.26011,0.5282,11.75
800.26185,0.6176,13.75
800.26329,0.5311,11.81
800.27002,0.6935,15.45
800.27717,0.9026,20.13
800.28526,0.7517,16.75
800.2884,1.1223,25.05
800.2964,0.4191,9.3
800.29834,0.5669,12.61
800.30641,0.5009,11.14
800.31361,0.6477,14.42
800.32161,0.5666,12.61
800.32481,0.4968,11.05
800.34984,0.4916,10.93
801.18583,0.4221,9.37
801.18841,0.5875,13.07
801.20955,0.6265,13.95
801.21092,0.5353,11.91
801.21906,0.4348,9.66
801.22236,0.668,14.88
801.22478,1.2475,27.85
801.2282,0.6404,14.26
801.23361,0.57,12.68
801.23606,1.111,24.8
801.24593,1.0377,23.15
801.24733,0.6522,14.53
801.25547,0.5591,12.44
801.25872,0.7173,15.98
801.26116,2.6053,58.25
801.26451,0.6061,13.49
801.27237,1.4225,31.77
801.27421,0.6163,13.72
801.28232,0.856,19.09
801.28369,0.6845,15.25
801.29197,0.6437,14.33
801.29758,2.5459,56.92
801.30879,0.9511,21.22
801.31868,0.6074,13.52
801.33392,1.7249,38.54
801.3703,0.7723,17.21
802.19495,0.4638,10.31
802.22004,0.7061,15.73
802.2234,0.4068,9.03
802.22578,0.423,9.39
802.22814,0.596,13.27
802.23132,1.1025,24.61
802.23932,0.4669,10.37
802.24928,0.4147,9.21
802.25642,1.1905,26.58
802.26214,0.4306,9.56
802.26448,0.8724,19.45
802.26768,1.1623000000000001,25.94
802.27574,0.6636,14.78
802.29281,1.099,24.53
802.30094,0.9796,21.85
802.30407,0.8899,19.85
802.31216,0.4191,9.3
802.32912,0.7051,15.71
802.33728,0.5548,12.34
803.171,0.4271,9.48
803.20407,1.0234,22.84
803.2074,0.5884,13.1
803.21524,0.9017,20.11
803.22651,0.5326,11.85
803.2347,0.4863,10.81
803.23807,0.757,16.87
803.24041,2.5266,56.49
803.24385,0.5822,12.96
803.24931,0.4273,9.49
803.25164,1.4583,32.57
803.25982,0.4414,9.81
803.26155,0.5042,11.21
803.26292,0.6453,14.37
803.27106,0.6079,13.53
803.27441,0.6801,15.15
803.2768,3.3008,73.83
803.28805,1.5147,33.83
803.29614,0.5176,11.51
803.29797,0.46,10.22
803.29922,0.4059,9.01
803.31319,3.0306,67.77
803.32448,0.582,12.95
803.34961,1.7444,38.98
803.3859,0.6016,13.39
804.20749,0.4608,10.24
804.21048,0.6976,15.54
804.23565,0.989,22.06
804.2438,0.9618,21.46
804.24695,1.4704,32.84
804.25501,0.5133,11.42
804.27204,1.3963,31.19
804.28017,1.3165,29.4
804.28334,1.1618,25.93
804.2914,0.5463,12.15
804.30847000000006,0.9669,21.57
804.31656,1.1838,26.43
804.31962,0.6264,13.95
804.35294,0.5922,13.18
804.90544,0.5004,11.13
805.18332,0.49370000000000003,10.98
805.18659,0.49370000000000003,10.98
805.19456,0.628,13.98
805.21735,0.4443,9.87
805.21969,1.8556,41.47
805.23093,1.1542,25.76
805.23882,0.4837,10.75
805.24227,0.4642,10.32
805.25035,0.5059,11.25
805.25369,0.4299,9.55
805.25606,3.2383,72.43
805.26729,1.6351,36.53
805.26907,0.4664,10.36
805.27527,0.4557,10.12
805.27863,0.5372,11.95
805.28428,0.4427,9.83
805.28681,0.4701,10.45
805.29248,3.7798,84.55
805.30364,1.1056,24.67
805.32882,2.8045,62.71
805.36524,1.0548,23.54
805.40178,0.5509,12.26
806.17853,0.4547,10.1
806.18989,0.5961,13.27
806.21496,0.7922,17.66
806.22309,0.7349,16.38
806.22623,0.9176,20.47
806.23401,0.5563,12.38
806.25132,1.4667,32.76
806.25944,1.3036,29.11
806.26257,0.9799,21.86
806.27062,0.6685,14.89
806.28772,1.4737,32.92
806.29584,1.6177,36.14
806.29893,0.8544,19.05
806.3241,0.9616,21.45
806.3322,1.3843,30.92
806.36858,0.5115,11.37
807.16575,0.4471,9.93
807.19893,1.281,28.6
807.20221,0.4603,10.23
807.21017,0.6625,14.75
807.21768,0.4179,9.28
807.22125,0.4612,10.25
807.2296,0.4381,9.73
807.23285,0.4597,10.22
807.23533,2.6311,58.83
807.2466,1.2444,27.78
807.25783,0.4737,10.53
807.2637,0.4287,9.52
807.26593,0.463,10.29
807.27173,3.7779,84.51
807.28297,0.8931,19.92
807.29096,0.44,9.77
807.30811,3.2853,73.48
807.34452,1.6083,35.93
807.38094,0.4891,10.87
807.58448,0.8331,18.57
808.20231,0.5248,11.67
808.20551,0.6537,14.56
808.2306,0.9175,20.46
808.23869,1.1086,24.74
808.24184,0.8377,18.68
808.24982,0.4656,10.35
808.26698,1.1864,26.48
808.27506,1.4657,32.74
808.27818,0.621,13.83
808.28635,0.4985,11.08
808.30333,0.9105,20.31
808.31146,1.4343,32.04
808.33966,0.5141,11.43
808.34793,0.657,14.63
809.1782,0.5592,12.44
809.21461,1.5847,35.4
809.22581,0.7041,15.69
809.22745,0.6547,14.58
809.23866,0.4756,10.57
809.25096,3.0904,69.11
809.26228,0.9889,22.06
809.26392,0.5776,12.85
809.26627,0.4222,9.38
809.2774,0.5236,11.64
809.27929,0.5727,12.74
809.28739,3.1835,71.2
809.29859,0.8003,17.84
809.30267,0.5195,11.55
809.32376,2.1224,47.44
809.36014,1.002,22.36
810.20978,0.628,13.98
810.21786,0.6971,15.53
810.22106,0.4237,9.41
810.22917,0.4029,8.94
810.24625,0.8235,18.36
810.25434,1.0978,24.5
810.25752,0.5168,11.49
810.27277,0.5848,13.02
810.28261,1.0494,23.42
810.29072,1.6078,35.92
810.29783,0.5547,12.34
810.31902,0.7153,15.94
810.32714,0.7134,15.89
811.19387,0.8801,19.63
811.21255,0.5578,12.41
811.21797,0.4418,9.81
811.22032,0.4052,8.99
811.23026,1.8951,42.35
811.2415,0.6253,13.92
811.2431,0.5959,13.26
811.24549,0.6308,14.04
811.24894,0.7346,16.37
811.25431,0.441,9.79
811.25668,0.7373,16.43
811.25843,0.5324,11.84
811.25992,0.7911,17.63
811.26663,2.0542,45.91
811.2779,0.6163,13.72
811.27947,0.5982,13.31
811.28191,0.9592,21.4
811.29075,0.4065,9.02
811.29308,0.4562,10.14
811.30116,0.4923,10.95
811.30299,2.3985,53.62
811.31429,0.4195,9.32
811.31831,1.0221,22.81
811.33938,1.1708,26.13
811.3546,0.5777,12.86
811.37582,0.4142,9.2
812.19723,0.4757,10.57
812.21574,0.5711,12.71
812.23361,0.6728,14.99
812.23831,0.5432,12.08
812.24075,0.502,11.16
812.24954,0.4956,11.02
812.25202,0.7508,16.73
812.26187,0.775,17.27
812.26327,0.8327,18.57
812.26992,0.9848,21.97
812.27715,0.6499,14.47
812.28539,0.4457,9.9
812.28845,0.7681,17.12
812.29832,0.767,17.09
812.30639,1.0281,22.94
812.31359,0.595,13.24
812.32164,0.5248,11.67
812.32471,0.544,12.1
812.34271,0.5021,11.16
813.19176,0.4178,9.28
813.20957,0.6634,14.77
813.22228,0.6138,13.66
813.22479,0.7301,16.27
813.22805,0.7942,17.7
813.23354,0.5997,13.35
813.23595,0.5496,12.23
813.24591,1.6055,35.87
813.24733,0.5584,12.42
813.25287,0.4749,10.55
813.2555,0.4673,10.38
813.25877,0.65,14.47
813.26118,1.6517,36.9
813.26458,0.8565,19.1
813.26663,0.4104,9.11
813.27238,0.9961,22.22
813.27424,0.418,9.28
813.28228,1.7529,39.17
813.28368,0.5257,11.69
813.29185,0.5782,12.87
813.29512,0.566,12.59
813.29754,2.0037,44.78
813.30093,0.4957,11.02
813.30873,0.7582,16.9
813.31058,0.4555,10.12
813.31868,1.1312,25.25
813.33392,1.239,27.66
813.35507,0.542,12.06
813.37027,0.529,11.77
814.22001,0.5517,12.27
814.22337,0.4643,10.32
814.2313,0.9893,22.07
814.23696,0.4308,9.57
814.2492,0.6821,15.19
814.254,0.5964,13.28
814.25637,0.8009,17.85
814.25988,0.4608,10.24
814.26205,0.5073,11.28
814.26453,0.6792,15.13
814.26761,1.4115,31.53
814.27583,0.5313,11.82
814.27753,0.5697,12.68
814.2789,0.5004,11.13
814.2856,0.8571,19.11
814.29278,0.9764,21.78
814.30092,0.7025,15.65
814.30406,0.995,22.2
814.31213,0.522,11.61
814.31402,0.5048,11.22
814.32194,0.7225,16.1
814.32921,0.6119,13.62
814.3373,0.5736,12.76
814.35826,0.4301,9.55
815.07853,5.576,124.76
815.20401,0.6077,13.53
815.20741,0.6669,14.85
815.21275,0.411,9.12
815.2152,0.5687,12.66
815.22516,0.6202,13.81
815.22663,0.4874,10.84
815.23478,0.5117,11.38
815.23795,0.9232,20.59
815.24039,1.8578,41.52
815.24378,0.7235,16.12
815.24924,0.4683,10.41
815.25162,1.2797,28.57
815.26157,0.9664,21.56
815.26291,0.6858,15.28
815.27102,0.7744,17.26
815.27436,0.7145,15.92
815.27679,3.0567,68.36
815.2802,0.5646,12.56
815.28801,1.5567,34.78
815.29606,0.48,10.67
815.29794,1.0616,23.69
815.29928,0.7852,17.5
815.30746,0.5064,11.26
815.31084,0.4219,9.37
815.31318,2.5001,55.9
815.32441,0.8717,19.44
815.3343,0.5627,12.52
815.34957,1.3852,30.94
815.38607,0.5172,11.5
816.07811,1.3738,30.68
816.08186,1.1152,24.89
816.21053,0.8663,19.32
816.22045,0.4727,10.51
816.23318,0.4059,9.01
816.2356,0.984,21.95
816.24129,0.4634,10.3
816.24375,0.9179,20.47
816.2469,1.5369,34.33
816.25505,0.6362,14.17
816.25817,0.526,11.7
816.27205,1.4212,31.74
816.27783,0.4656,10.35
816.28015,1.3461,30.06
816.28329,1.5412,34.43
816.29141,0.559,12.44
816.29457,0.4051,8.99
816.30839,1.3476,30.09
816.31651,1.1652,26.01
816.31972,0.6766,15.07
816.3448,0.6966,15.52
816.3529,0.7788,17.36
816.35604,0.4898,10.89
816.38935,0.4152,9.22
817.07549,2.7645,61.82
817.18326,0.5379,11.96
817.18666,0.5871,13.07
817.21728,0.6992,15.58
817.21969,1.4861,33.19
817.22298,0.6605,14.71
817.2286,0.4193,9.31
817.23088,1.0736,23.96
817.24216,0.6231,13.87
817.25023,0.7739,17.25
817.25363,0.9324,20.8
817.25606,3.2759,73.27
817.25943,0.6931,15.44
817.2649,0.4325,9.61
817.26731,2.0044,44.8
817.27539,0.6081,13.54
817.2772,0.67,14.92
817.27861,0.7881,17.57
817.28404,0.4149,9.21
817.28671,0.7281,16.22
817.28998,0.9072,20.23
817.29243,4.1676,93.23
817.30366,1.5449,34.51
817.31172,0.5884,13.1
817.31354,0.4975,11.06
817.31991,0.4545,10.1
817.32314,0.6312,14.05
817.3288,2.8765,64.33
817.34002,0.6266,13.95
817.36524,1.2988,29
817.40155,0.4121,9.15
818.07504,0.4339,9.64
818.07886,0.525,11.68
818.21495,0.7577,16.89
818.223,0.5552,12.35
818.22619,1.0346,23.09
818.23424,0.678,15.1
818.23745,0.4274,9.49
818.25134,1.5018,33.55
818.257,0.5582,12.42
818.25941,1.3894,31.03
818.26254,1.7801,39.78
818.27069,0.885,19.74
818.27385,0.4819,10.71
818.28769,1.883,42.08
818.29578,1.508,33.68
818.29892,1.2397,27.68
818.30699,0.6473,14.42
818.32407,1.236,27.6
818.33214,1.4092,31.47
818.33521,0.6821,15.19
818.36047,0.5393,12
818.36862,0.547,12.17
819.16249,0.4815,10.7
819.19338,0.4327,9.61
819.19892,1.1135,24.85
819.2023,0.4263,9.47
819.20777,0.4193,9.31
819.2101,0.7952,17.73
819.22152,0.4714,10.48
819.22963,0.4645,10.32
819.23289,0.69,15.37
819.23533,2.735,61.16
819.2386,0.6202,13.81
819.24654,1.7964,40.14
819.24825,0.4228,9.39
819.25453,0.5256,11.69
819.25781,0.6955,15.49
819.26355,0.4943,10.99
819.26592,0.7334,16.34
819.26933,0.4836,10.75
819.27171,4.2317,94.67
819.275,0.554,12.33
819.28292,2.0117,44.96
819.29103,0.6618,14.74
819.29425,0.5398,12.01
819.3023,0.5614,12.49
819.30806,4.1334,92.47
819.31934,1.1634,25.97
819.32744,0.4359,9.68
819.34447,2.2516,50.33
819.38082,0.8994,20.06
820.19417,0.6075,13.52
820.20557,0.7317,16.31
820.23053,1.1033,24.62
820.23867,1.3211,29.5
820.2418,1.3972,31.2
820.24355,0.4092,9.08
820.24985,0.7422,16.54
820.26694,1.7699,39.55
820.27508,2.0667,46.19
820.27823,1.39,31.04
820.28631,0.7767,17.31
820.30334,1.4262,31.85
820.31144,1.8031,40.29
820.31459,0.9924,22.14
820.33971,0.6364,14.17
820.34786,0.9647,21.52
820.38422,0.4213,9.35
821.17822,0.4781,10.63
821.21229,0.4882,10.85
821.21458,1.7986,40.19
821.21787,0.4446,9.88
821.22579,1.0682,23.84
821.23365,0.4824,10.72
821.23712,0.5381,11.97
821.23877,0.4484,9.96
821.24844,0.5374,11.95
821.25096,3.7121,83.03
821.2622,1.6631,37.16
821.26389,0.4773,10.61
821.27027,0.7426,16.55
821.27345,0.5985,13.32
821.28164,0.8475,18.9
821.28501000000006,0.6966,15.52
821.28734,4.7855,107.07
821.2986,1.4044,31.37
821.30664,0.5763,12.83
821.32375,3.4655,77.51
821.33493,0.6358,14.16
821.36015,1.6498,36.86
821.39652,0.5222,11.61
822.20988,0.7147,15.92
822.21796,0.7077,15.77
822.22106,0.7488,16.69
822.22916,0.4904,10.9
822.23382,0.4735,10.52
822.24621,1.3306,29.71
822.25431,1.5062,33.64
822.25751,0.957,21.35
822.26554,0.6616,14.74
822.28263,1.624,36.28
822.29069,2.0305,45.38
822.29381,0.7534,16.79
822.30188,0.6091,13.56
822.31903,1.1222,25.05
822.32709,1.4855,33.18
822.35535,0.5073,11.28
822.36348,0.7596,16.93
823.19384,0.7863,17.53
823.20507,0.6074,13.52
823.21254,0.4774,10.61
823.23023,2.5621,57.29
823.2415,1.0893,24.31
823.24313,0.6785,15.11
823.24904,0.689,15.35
823.26078,0.5595,12.45
823.26663,3.4519,77.21
823.27784,1.1078,24.73
823.27953,0.4815,10.7
823.28574,0.505,11.23
823.29488,0.4545,10.1
823.30302,3.3889,75.8
823.31424,0.6659,14.83
823.31824,0.8456,18.85
823.32228,0.5222,11.61
823.33131,0.4961,11.03
823.33937,2.3699,52.98
823.3547,0.5276,11.73
823.37578,0.8056,17.96
824.21568,0.4236,9.41
824.22548,0.9611,21.44
824.23361,0.8948,19.96
824.23676,0.413,9.17
824.24085,0.4377,9.72
824.24476,0.4583,10.18
824.24957,0.453,10.07
824.25205,0.5827,12.97
824.26189,1.2855,28.7
824.26997,1.4754,32.96
824.27319,0.5486,12.2
824.27713,0.6076,13.52
824.28841,0.6728,14.98
824.29833,1.0595,23.64
824.30634,1.4441,32.25
824.31352,0.5803,12.92
824.32492,0.6041,13.45
824.33466,0.5275,11.73
824.34271,1.0019,22.35
825.20956,0.8305,18.52
825.22078,0.5106,11.35
825.22235,0.5813,12.94
825.22814,0.5565,12.38
825.23589,0.4222,9.37
825.2459,2.3095,51.63
825.25713,0.8703,19.41
825.25871,0.7328,16.33
825.26114,0.8775,19.57
825.26465,0.5821,12.96
825.26838,0.4141,9.19
825.26995,0.533,11.85
825.27238,0.6257,13.93
825.27429,0.4378,9.72
825.28228,2.9887,66.84
825.28372,0.4365,9.69
825.29197,0.5413,12.04
825.29354,0.5504,12.25
825.29509,0.4695,10.43
825.29759,1.2677,28.31
825.30094,0.527,11.72
825.30874,0.5234,11.64
825.31866,1.9717,44.07
825.33399,0.8873,19.79
825.33738,0.4547,10.1
825.35505,1.0003,22.32
826.21288,0.477,10.6
826.21761,0.4531,10.07
826.22875,0.6366,14.17
826.23128,0.7838,17.47
826.24119,0.7551,16.83
826.24923,1.0861,24.24
826.25643,0.6987,15.57
826.26476,0.6064,13.5
826.26765,1.0137,22.62
826.27757,0.8428,18.79
826.28567,1.4421,32.21
826.29276,0.7231,16.11
826.30085,0.5537,12.32
826.30414,0.7948,17.72
826.31392,0.5379,11.97
826.32203,0.9232,20.59
826.32919,0.6842,15.24
826.35848,0.4528,10.06
827.20161,0.5743,12.78
827.2041,0.4978,11.07
827.20741,0.4622,10.27
827.21291,0.6279,13.98
827.2152,0.4911,10.92
827.22518,1.0375,23.15
827.23801,0.9361,20.88
827.24041,1.4142,31.59
827.24384,0.8982,20.03
827.24921,0.6273,13.97
827.25161,0.9845,21.97
827.2615,1.8337,40.98
827.26297,0.5317,11.83
827.27117,0.446,9.91
827.27435,0.7741,17.25
827.2768,1.7961,40.13
827.28032,0.6665,14.84
827.28806,1.0938,24.41
827.28992,0.5448,12.12
827.29794,1.7022,38.03
827.30742,0.5814,12.94
827.31321,1.6842,37.63
827.32447,0.7001,15.6
827.33433,1.0231,22.83
827.34953,1.1707,26.13
828.19681,0.5586,12.43
828.19931,0.4259,9.46
828.21062,0.629,14.01
828.23321,0.6199,13.8
828.23557,0.6696,14.91
828.23905,0.4946,11
828.24428,0.549,12.21
828.2469,0.9366,20.89
828.25679,0.4341,9.64
828.25818,0.5002,11.12
828.26483,0.8003,17.84
828.26963,0.4217,9.36
828.27205,0.9658,21.55
828.28026,0.6032,13.43
828.28331,1.4051,31.38
828.29138,0.5959,13.26
828.29323,0.5341,11.88
828.30127,0.6279,13.98
828.3084,0.8844,19.72
828.31657,0.7527,16.77
828.31963,1.0856,24.23
828.32769,0.4117,9.14
828.33765,0.4941,10.99
828.34484,0.4685,10.41
828.35294,0.5984,13.32
828.35623,0.4783,10.63
829.18085,0.4903,10.9
829.21414,0.4035,8.96
829.2173,0.7395,16.48
829.21968,1.0346,23.09
829.2229,0.5359,11.92
829.22855,0.5572,12.4
829.23088,0.8,17.83
829.24081,0.7596,16.93
829.24221,0.6546,14.58
829.25032,0.503,11.18
829.2536,0.8595,19.17
829.25605,2.0503,45.83
829.25952,0.7816,17.42
829.26733,1.3883,31
829.26909,0.4252,9.44
829.27723,0.9455,21.09
829.2786,0.6807,15.16
829.28671,0.614,13.67
829.29001,0.6374,14.19
829.29243,2.7887,62.36
829.29583,0.558,12.42
829.30369,1.2402,27.69
829.31356,0.8924,19.9
829.32318,0.525,11.68
