m/z,I,S/N,Res.
350.16902,2.3019,17.96,2164774
350.36534,1.641,12.77,1923461
350.37105,1.2151,9.43,1685530
350.37409,1.3413,10.42,1817360
350.37648,1.3635,10.6,2034635
350.41741,1.3455,10.45,1130004
350.43884,1.2877,10,1386121
350.44121,1.3957,10.85,1767319
350.4445,1.3332,10.36,1821429
350.44578,1.2181,9.46,2319697
350.44616,1.2439,9.66,1191896
350.99941,1.2073,9.37,2383076
351.03577,15.2454,119.47,2148963
351.05102,4.2045,32.88,2037160
351.07216,34.2238,268.33,2123584
351.08339,1.6732,13.02,2133706
351.08741,3.4452,26.92,2001508
351.10854,45.7881,359.03,2110755
351.1238,2.1011,16.38,2255192
351.14492,29.0706,227.91,2174899
351.18131,5.1271,40.11,2340173
352.03912,2.807,21.92,2190460
352.04626,1.4997,11.66,2229301
352.0674,3.996,31.24,2013424
352.07551,6.4281,50.32,2205364
352.10379,3.905,30.53,2000203
352.11189,9.5903,75.12,2172542
352.14828,6.06,47.43,2174387
352.18467,1.321,10.26,2116699
352.84889,2.2747,17.74,2012988
352.85822,1.3079,10.16,1949940
352.94895,1.3114,10.19,2284019
353.01505,3.997,31.25,2220202
353.0303,4.3117,33.72,2268128
353.03367,1.3445,10.45,2491781
353.05143,31.3872,246.08,2222777
353.06669,6.8569,53.68,2216560
353.07009,1.2821,9.96,2100666
353.07975,1.3159,10.22,2425676
353.08594,1.4204,11.04,80875
353.08642,1.5649,12.17,396651
353.08782,51.7724,405.96,2152526
353.09905,1.375,10.69,2492617
353.10308,4.645,36.33,2283984
353.12421,52.6961,413.21,2254379
353.13947,3.0152,23.55,2292002
353.16059,16.7442,131.23,2194481
353.17585,1.4953,11.63,2180846
353.19696,1.5026,9.82,2272235
354.03365,1.2925,8.42,2371810
354.04669,2.5557,16.82,2123824
354.05478,5.1069,33.78,2257231
354.06193,2.4465,16.09,2016070
354.07005,1.9938,13.08,2069629
354.08306,5.3003,35.07,2218501
354.09117,8.7105,57.74,2179062
354.09831,1.4276,9.32,1322710
354.10642,1.6337,10.69,1898224
354.11945,2.4507,16.12,1961335
354.12756,9.4896,62.92,2128990
354.16394,3.3355,22,2210042
355.00957,3.0488,20.1,1861230
355.0307,10.6523,70.65,2277488
355.04595,7.9459,52.65,2106920
355.04933,1.8004,11.8,2226874
355.0566,1.3966,9.11,1748650
355.059,1.6004,10.47,1952159
355.06708,39.9032,265.12,2242196
355.08234,8.3699,55.47,2219784
355.0857,1.7194,11.26,1991510
355.09452,1.3898,9.07,1395016
355.10167,1.6638,10.89,521080
355.10347,50.7782,337.42,2231650
355.11872,6.3853,42.28,2210636
355.13985,26.2356,174.25,2219684
355.15511,4.8471,32.05,2295252
355.17624,3.7658,24.86,2235733
355.1915,1.6656,10.9,2326549
356.0412,1.5516,10.14,1775925
356.04931,1.8041,11.82,2078339
356.06235,1.9915,13.07,1985135
356.07043,6.1033,40.4,2189898
356.0776,2.6104,17.18,2173155
356.08569,1.7063,11.17,1968478
356.09871,2.8144,18.54,2126636
356.10682,8.0703,53.48,2247856
356.11397,1.3223,8.62,2355867
356.12209,1.5014,9.81,2048462
356.14322,4.2407,28.02,2027493
357.02522,5.4521,36.07,2186899
357.02859,1.2763,8.31,2054883
357.03826,1.4875,9.72,1950974
357.04634,15.1817,100.76,2205802
357.0616,10.4452,69.27,2143611
357.06498,1.8792,12.32,2319094
357.07467,2.042,13.4,2152729
357.08273,29.3224,194.78,2196858
357.09799,9.8617,65.39,2167308
357.10136,1.8406,12.06,1815031
357.11104,1.9069,12.5,2056777
357.11912,21.6517,143.78,2179560
357.13437,7.5128,49.78,2222893
357.14111,7.0483,46.69,2227593
357.1555,5.4652,36.16,2199922
357.17077,3.2733,21.59,2127105
358.04969,2.404,15.81,2134661
358.05685,2.6616,17.52,2004990
358.06495,2.2587,14.84,2094137
358.08609,4.9406,32.67,2213736
358.09324,2.2096,14.52,2024633
358.10134,2.1899,14.39,2212340
358.11438,1.3493,8.8,1758338
358.12247,3.6188,23.89,2062540
358.13772,1.7955,11.76,1927519
358.81498,1.4499,9.47,2338725
359.00448,2.3361,15.36,2124237
359.0256,2.4583,16.17,1930419
359.04086,12.2,80.94,2233451
359.04424,1.7278,11.31,2190540
359.05393,1.7694,11.59,2402995
359.05612,1.619,10.59,1814216
359.06199,10.1851,67.54,2217764
359.07725,16.5459,109.83,2239481
359.08063,3.327,21.95,2169673
359.08694,1.3474,8.78,1424149
359.08849,1.5906,10.4,2334986
359.0903,2.6541,17.47,2191357
359.09249,1.3062,8.51,1251791
359.09838,13.3434,88.54,2124643
359.11363,15.0446,99.85,2208186
359.13477,5.2668,34.84,2402107
359.15002,9.8704,65.45,2202182
359.1864,3.0005,19.78,2130867
360.03612,2.2712,14.93,2361051
360.04422,2.1862,14.36,2143741
360.06535,1.8766,12.3,1988805
360.07249,3.2279,21.29,2209546
360.0806,3.3212,21.91,2070708
360.10173,2.3037,15.14,2181839
360.10889,2.1468,14.1,2182356
360.11699,3.1531,20.79,1956158
360.15337,2.0632,13.54,2152262
361.02013,6.5703,43.51,2096125
361.03318,1.4884,9.72,1787640
361.03538,1.7395,11.39,1962797
361.05651,21.0835,140,2194753
361.05988,2.412,15.86,1875216
361.06774,1.7528,11.48,2138625
361.06957,3.0474,20.09,1936132
361.07176,1.5409,10.07,2247071
361.07764,3.4193,22.56,2192340
361.08736,1.573,10.28,1955383
361.09049,1.2897,8.4,2191250
361.0929,23.891,158.66,2163530
361.09627,3.6035,23.78,2151594
361.10413,1.5641,10.23,2438837
361.10596,2.2229,14.61,2381057
361.11401,2.9513,19.45,1982188
361.12928,21.9154,145.53,2177849
361.16566,9.7078,64.37,2119590
361.20204,1.6798,10.99,2209448
362.05177,3.6369,24.01,2314796
362.05986,3.7972,25.07,2244098
362.08814,3.8785,25.61,2092195
362.09625,4.7972,31.72,2141091
362.12452,2.2361,14.69,2054666
362.13263,4.6086,30.47,2111950
362.16903,2.1742,14.28,2179823
362.94163,1.5028,9.82,1470662
362.99939,1.2682,8.26,2181966
363.03337,1.4253,9.3,1660159
363.03578,15.475,102.71,2194552
363.05104,2.4241,15.94,2133675
363.07215,28.0584,186.37,2202763
363.07553,1.9997,13.12,2504974
363.08339,2.0852,13.69,1923545
363.08522,1.5616,10.21,2093531
363.08742,2.5324,16.66,1835679
363.10855,33.6545,223.58,2192403
363.11192,1.2995,8.47,2248588
363.11978,1.5774,10.31,2034211
363.14493,25.4176,168.81,2171094
363.1742,1.2769,8.32,1849554
363.18131,6.2813,41.59,2127581
363.27945,1.2587,8.2,1883791
363.88729,1.2945,8.43,891673
363.9209,1.1861,7.71,1623436
364.03102,2.0647,13.55,1874585
364.03912,3.2024,21.12,2001887
364.06741,4.4867,29.66,2013680
364.07552,5.6321,37.27,1938856
364.10379,3.8123,25.17,2127785
364.1119,6.4636,42.8,2114643
364.14019,1.2395,8.07,2229659
364.14829,4.8637,32.16,2167877
364.18467,1.3575,8.85,2224304
364.92026,2.81,18.51,2287721
364.92054,6.4134,42.47,1503881
364.9209,6.5233,43.2,1782422
364.92139,6.6361,43.95,1230806
365.01504,5.0567,33.45,2133668
365.03029,2.6763,17.62,2048259
365.05142,25.4029,168.72,2141981
365.06267,1.5568,10.18,2358512
365.06668,3.9166,25.87,2174573
365.08541,1.1808,7.68,1912381
365.08781,39.0896,259.71,2188876
365.09906,1.6041,10.49,2241816
365.10307,2.3226,15.27,2020735
365.12419,43.4752,288.87,2160783
365.12755,1.272,8.28,2080344
365.13944,1.5481,10.12,2289488
365.16058,19.7063,130.84,2141529
365.19697,2.6356,17.35,1880981
365.33401,2.0879,13.71,2000488
366.04667,2.3746,15.61,2125618
366.05477,4.4739,29.57,2204684
366.06193,1.4093,9.2,2077216
366.07001,1.264,8.23,1463829
366.08306,4.5991,30.4,2162330
366.09116,7.1827,47.58,2243808
366.11944,2.9639,19.53,2130235
366.12755,8.2759,54.85,2050035
366.16393,4.2972,28.4,2142413
366.87385,1.2052,7.84,2430330
367.00955,1.7779,11.65,2184873
367.03068,12.3164,81.71,2108965
367.04594,5.3161,35.17,2078458
367.04931,1.2693,8.27,2420002
367.0566,1.325,8.64,1719226
367.0647,1.1995,7.8,1444884
367.06707,34.8083,231.25,2177205
367.07832,1.432,9.35,1984060
367.08233,5.5535,36.75,2065655
367.09541,1.2409,8.08,2106083
367.10345,49.3662,328.04,2155800
367.11469,1.3006,8.47,2009224
367.11872,3.5379,23.35,2147957
367.13984,38.0199,252.6,2172510
367.1551,1.8598,12.19,2239164
367.17623,8.2317,54.55,2046226
368.03403,1.8038,11.82,2002143
368.0412,1.3752,8.97,1897063
368.06232,3.1289,20.63,2114336
368.07043,6.0388,39.98,2088671
368.07759,1.4554,9.5,1876703
368.08569,1.6942,11.09,1768337
368.09871,3.7578,24.81,1929578
368.10681,8.9628,59.42,2218838
368.13509,1.4203,9.27,1944628
368.1432,6.4045,42.41,2137729
368.17958,2.0628,13.54,1943181
368.84378,1.4572,9.51,2233780
369.00996,1.6027,10.48,2365960
369.02521,4.2715,28.23,2122990
369.02859,1.2554,8.17,2318850
369.03825,1.3424,8.75,1554623
369.04437,1.2682,8.26,1564533
369.04633,20.5226,136.27,2105089
369.06159,7.1942,47.66,2223693
369.06496,1.655,10.83,2305957
369.07466,1.458,9.52,2125873
369.08272,39.1746,260.28,2106386
369.09798,6.5578,43.43,2117706
369.11103,1.3682,8.92,2069555
369.11911,39.1655,260.22,2142082
369.13437,4.3248,28.58,2174689
369.15549,15.0769,100.06,2086288
369.17075,2.3963,15.76,2216069
369.18499,1.7549,11.49,1927383
369.19188,1.6954,11.1,1860966
369.78321,1.2975,8.45,1151049
370.04159,1.4629,9.55,2102047
370.04969,4.0556,26.79,2071450
370.05684,1.842,12.07,2354542
370.06494,1.737,11.38,2023195
370.07798,2.7017,17.79,2069547
370.08608,7.0937,46.99,2088030
370.09322,1.5981,10.45,2164028
370.10134,1.2167,7.92,2632397
370.11436,1.5044,9.83,1850631
370.12246,7.3819,48.91,2138521
370.13772,1.214,7.9,2087481
370.15885,3.1798,20.97,2193523
371.00448,2.1489,14.11,2023984
371.00786,1.1653,7.57,2160159
371.01752,1.2099,7.87,1732852
371.02559,5.1381,33.99,1987362
371.04086,8.6455,57.31,2028211
371.04423,1.9526,12.81,1656139
371.05392,1.6561,10.84,1973119
371.06199,26.1182,173.47,2147784
371.07724,11.399,75.61,2207459
371.08062,2.0497,13.45,2068915
371.0903,3.0982,20.43,1979560
371.09837,31.3808,208.46,2060355
371.11363,9.3822,62.2,2115682
371.1267,1.4835,9.69,2288107
371.13476000000003,18.0303,119.7,2150813
371.15001,6.4752,42.88,2089048
371.15676,7.4491,49.35,2071136
371.17114,3.4716,22.91,2042599
371.18641,2.567,16.89,2005095
372.03609,2.2234,14.61,1959636
372.04422,1.6163,10.57,1865936
372.06535,4.1408,27.36,2036282
372.07248,2.6332,17.33,2106468
372.08059,2.454,16.14,1974289
372.09365,1.6434,10.75,1996657
372.10173,5.8186,38.51,1995778
372.10888,1.8832,12.35,2040302
372.11697,2.1666,14.23,1812409
372.13811,3.5594,23.49,2134400
372.15338,1.3949,9.1,1842538
372.16012,1.3143,8.56,1777108
372.84834,2.636,17.35,2142551
373.02012,6.3295,41.91,2063887
373.0235,1.243,8.09,2026109
373.03318,1.6571,10.84,2191504
373.04125,7.4657,49.46,2107989
373.05651,16.3449,108.5,2104284
373.05988,2.9609,19.51,2049332
373.06775,1.344,8.76,2234610
373.06957,2.9736,19.6,2166857
373.07178,1.629,10.66,1900621
373.07763,15.7475,104.52,2100678
373.09289,17.017,112.96,2089754
373.09626,2.4323,16,1903536
373.10412,1.8156,11.9,1613008
373.10595,3.2023,21.12,2089432
373.11402,13.5147,89.68,2120499
373.12928,14.7591,97.95,2089062
373.15041,4.2747,28.25,2024472
373.16566,7.3396,48.62,2082004
373.20205,1.8214,11.94,2159811
374.05177,3.4107,22.5,2060954
374.05986,3.2,21.1,2193878
374.08098,2.8455,18.74,1893497
374.08814,3.4693,22.89,2101736
374.09625,3.7501,24.76,2096535
374.11739,2.566,16.89,1880040
374.12452,1.7848,11.69,2013669
374.13263,3.2073,21.15,2028207
374.16901,1.7627,11.55,1697540
374.76797,1.4909,9.74,2412317
374.84629,4.5825,30.29,2142444
374.9994,1.4371,9.38,1858180
375.03578,13.5824,90.13,2056937
375.03912,1.6627,10.88,1893769
375.04884,1.9937,13.08,1977689
375.05104,1.4493,9.46,2062179
375.05689,3.2369,21.35,2024792
375.06976,1.7081,11.18,1534872
375.07216,23.496,156.04,2114905
375.07554,2.7626,18.19,2344616
375.08339,2.2078,14.51,2175711
375.08521,3.4267,22.61,1986425
375.08742,1.5314,10.01,2369983
375.09329,3.8734,25.58,2207583
375.103,1.2503,8.14,1535691
375.10855,24.1008,160.06,2111551
375.11191,2.0534,13.48,1901247
375.11979,1.2245,7.97,1613522
375.12161,2.1366,14.03,1844284
375.12968,2.4156,15.89,2034363
375.13687,3.624,23.92,1961335
375.14493,17.9209,118.97,2050586
375.18132,5.6494,37.39,1997170
376.03103,1.7206,11.27,2090965
376.03913,2.7508,18.12,2199019
376.06741,4.2606,28.15,2049766
376.07552,4.2433,28.04,2040834
376.10379,3.4126,22.52,2020586
376.1119,4.6425,30.69,1967946
376.14019,1.9139,12.55,1839997
376.14829,3.9687,26.21,1971696
376.18468,1.6056,10.5,1316269
376.72207,2.4969,16.43,2146087
376.84335,1.3369,8.71,2239410
376.84425,2.4153,15.88,1917837
377.01503,4.4967,29.72,2208030
377.03028,1.2785,8.33,1999617
377.049,1.5445,10.1,1645356
377.05143,21.4881,142.69,2099181
377.06266,1.5281,9.99,1857460
377.0645,1.2983,8.46,2381419
377.06668,2.4871,16.36,2316285
377.07258,1.3597,8.87,2157027
377.08228,1.5219,9.95,1857384
377.0854,1.2025,7.82,1908340
377.08781,27.2007,180.67,2067166
377.09118,2.1331,14.01,1852616
377.09904,2.1302,13.99,2127928
377.10088,1.7721,11.61,2266895
377.10307,2.0029,13.14,1570013
377.12419,30.924,205.42,2070163
377.13393,1.364,8.9,2079364
377.16058,16.6111,110.27,2071780
377.19696,3.1092,20.5,1887782
378.04667,2.7002,17.78,1953413
378.05477,3.674,24.25,2241353
378.08306,4.0682,26.87,2094061
378.09116,5.0003,33.07,2004771
378.11943,2.6801,17.65,1934567
378.12754,6.4328,42.6,1978466
378.16394,3.6262,23.94,1915584
378.72002,6.9782,46.22,2156712
379.03069,13.07,86.72,2118502
379.04595,3.2847,21.67,1967174
379.06707,29.5107,196.03,2064958
379.07045,1.5044,9.83,1943175
379.07832,1.4356,9.37,1838646
379.08232,3.0683,20.23,1942830
379.08569,1.4243,9.3,1331501
379.08641,1.356,8.84,1298200
379.10107,1.7445,11.42,1250309
379.10147,1.2954,8.44,2551346
379.10167,1.239,8.06,347778
379.10346,39.27,260.91,2064158
379.1147,2.0247,13.29,1663045
379.11871,2.4722,16.26,1828858
379.13984,35.7655,237.61,2069667
379.15511,1.2616,8.21,1659469
379.17623,10.828,71.82,2029929
380.03404,2.348,15.44,2150860
380.04121,1.2839,8.36,1576658
380.04327,2.1122,13.87,1772402
380.06232,3.3475,22.08,2264335
380.07043,5.3398,35.33,2088828
380.09871,3.5928,23.71,2005391
380.10681,8.2062,54.39,1975911
380.13511,1.6024,10.48,1996927
380.14319,7.8442,51.98,1981984
380.17959,2.8988,19.1,2088988
380.71707,2.2172,14.57,2068951
380.71797,7.5,49.69,2107553
380.8895,2.562,16.86,2110047
381.00995,2.4247,15.95,2096883
381.0252,3.2708,21.57,2086392
381.02859,1.5783,10.32,1866627
381.04392,1.2797,8.33,1202983
381.04633,24.6385,163.63,2063857
381.06159,5.4887,36.32,2001618
381.06497,1.5675,10.25,1844797
381.07131,1.1975,7.79,1752533
381.07466,1.2115,7.88,2382092
381.08272,42.3073,281.11,2046801
381.09395,1.5745,10.29,2057626
381.09798,3.691,24.37,2090482
381.11104,1.2489,8.13,1452663
381.1168,1.2033,7.83,954299
381.11911,53.0592,352.59,2059745
381.13436,2.8581,18.83,1781081
381.15549,27.2295,180.86,2041342
381.17076,1.6399,10.73,2001496
381.19187,4.1142,27.18,2013757
382.04159,1.335,8.7,2350371
382.04969,4.458,29.47,1982819
382.05684,1.745,11.43,1816626
382.06497,1.6375,10.71,1528030
382.07797,3.8664,25.53,1925550
382.08608,8.2164,54.45,2103148
382.09322,1.3488,8.79,2288861
382.11436,3.3158,21.87,1947091
382.12246,10.8607,72.03,2062337
382.15884,6.2132,41.13,2051047
382.19524,1.3663,8.91,1567559
382.71503,2.2627,14.87,2113977
382.71593,2.1862,14.36,2063613
383.00446,1.799,11.79,1953475
383.0256,7.6558,50.73,1974824
383.04085,7.1554,47.4,1877963
383.04422,1.3265,8.65,2088613
383.05151,1.6193,10.59,2047197
383.05392,1.5092,9.86,2093323
383.06198,33.5683,223,2031340
383.07724,8.1027,53.7,1908877
383.08062,1.4965,9.78,1808051
383.09031,1.968,12.91,2098966
383.09837,48.53,322.48,2044860
383.11363,5.9195,39.18,2013818
383.12336,1.3052,8.5,1497576
383.12668,1.5672,10.25,2380428
383.13476000000003,36.245,240.8,2002238
383.15001,4.0559,26.79,1918880
383.17114,10.6774,70.82,2014010
383.18639,1.9444,12.75,2046578
383.72714,1.2764,8.31,1412015
383.72748,1.31,8.54,1131856
383.78029,1.2911,8.41,1398912
383.84855,1.2301,8,548779
383.84919,1.4183,9.26,888143
384.03612,1.464,9.56,1691922
384.04422,1.2838,8.36,2615213
384.05724,1.4706,9.6,2064668
384.06534,5.9475,39.37,1987830
384.07249,2.0764,13.63,1864711
384.0806,1.6597,10.86,1793321
384.09363,2.9524,19.46,1884870
384.10173,7.86,52.08,2054114
384.10887,1.6331,10.68,1853391
384.11697,1.3184,8.59,1809618
384.13004,1.343,8.76,2548776
384.13812,6.6275,43.89,2076316
384.15336,1.2686,8.26,1778334
384.17451,1.9325,12.68,2142362
385.02012,4.3307,28.62,2018349
385.0235,1.3414,8.75,2152771
385.03318,1.744,11.42,1647886
385.04125,13.4508,89.25,2005084
385.05651,10.9512,72.64,2002319
385.05988,2.3011,15.13,1608768
385.06715,1.4486,9.46,2169091
385.06957,1.7468,11.44,2002183
385.07764,29.8019,197.96,2019258
385.0929,9.21,61.06,2026288
385.09627,1.9406,12.73,1896418
385.10596,3.1275,20.62,1896071
385.11403,29.1029,193.32,2023509
385.12928,7.3994,49.02,2024553
385.13267,1.1945,7.77,1389493
385.15041,12.238,81.19,2005374
385.16566,4.5932,30.36,1919319
385.17241,5.8571,38.77,1958734
385.18679,1.7937,11.75,1964550
386.0446,1.8844,12.36,2022893
386.05177,2.4084,15.84,2114219
386.05986,2.8397,18.71,1813939
386.0729,1.6322,10.68,1923129
386.081,5.2377,34.65,1903308
386.08814,2.9019,19.12,1917702
386.09624,2.5979,17.1,1927207
386.10927,1.6471,10.78,1849829
386.11739,4.9783,32.92,2031284
386.13262,1.7821,11.67,1748568
386.15377,2.6486,17.44,1953180
386.16901,1.6234,10.62,1680356
386.17573,1.2035,7.83,1811444
386.99941,1.5205,9.94,1790775
387.01245,1.2271,7.98,1165317
387.02054,1.3845,9.03,2045331
387.03577,10.2591,68.03,2001774
387.03915,1.5754,10.3,1940126
387.04883,1.7135,11.22,1673260
387.0569,12.766,84.7,1969314
387.07216,15.8,104.87,2002533
387.07553,2.0711,13.6,1853008
387.08522,3.4345,22.66,1770854
387.09329,16.9914,112.79,1960829
387.103,1.3283,8.66,1543318
387.10855,14.5763,96.74,1994739
387.11193,1.9507,12.8,1866836
387.12162,2.6293,17.31,1923911
387.12968,10.7476,71.28,2028352
387.14493,11.1772,74.14,1853344
387.16607,2.4337,16.01,2057228
387.18131,4.7817,31.62,2056004
387.21772,1.3767,8.98,1935954
388.03103,1.9784,12.98,1994407
388.03913,2.369,15.58,1978575
388.06027,1.9641,12.89,2305052
388.06741,3.4271,22.61,1854423
388.07551,3.1543,20.8,1876447
388.08856,1.4204,9.27,1917876
388.09664,3.037,20.02,2085667
388.1038,2.7852,18.34,1915189
388.1119,3.088,20.36,2002179
388.13303,2.0967,13.77,1830097
388.14018,1.4492,9.46,1767610
388.14829,2.8987,19.1,1976587
388.18466,1.2528,8.16,2054796
389.01504,5.1727,34.22,1934737
389.03616,1.6776,10.98,1985554
389.04901,1.4359,9.37,1851267
389.05143,21.0316,139.65,2003605
389.05479,2.1448,14.09,1863082
389.06264,1.7719,11.61,1756951
389.06448,2.8135,18.53,1889416
389.06666,1.9838,13.02,1417353
389.07255,6.5573,43.42,1939263
389.08541,1.6507,10.8,1960435
389.08781,25.2552,167.74,1963607
389.09118,3.2343,21.33,1815963
389.09753,1.1795,7.67,1883452
389.09904,1.6709,10.94,1924189
389.10087,4.2045,27.78,1914062
389.10306,1.5065,9.84,1861998
389.10894,5.1766,34.24,1971883
389.11866,1.2083,7.86,2153481
389.1242,24.3011,161.39,1940162
389.12758,1.3649,8.9,2132859
389.13725,1.8491,12.12,1891859
389.14533,1.233,8.02,2690239
389.16058,14.3978,95.55,1923184
389.19697,4.1136,27.18,2036616
390.01839,1.3877,9.05,1195901
390.04668,3.7414,24.7,2061761
390.05479,4.4603,29.48,1940834
390.08306,5.1004,33.74,1925401
390.09117,5.1322,33.95,1921853
390.11944,2.4983,16.44,2150333
390.12755,5.7015,37.73,2078801
390.16393,3.7316,24.64,1856349
391.03069,16.2758,108.04,2016375
391.03407,1.5011,9.81,1686724
391.04373,1.8581,12.18,1724580
391.04595,3.4726,22.91,1849694
391.06153,1.2782,8.32,2265494
391.06467,1.8584,12.18,2143574
391.06707,35.3479,234.84,1940932
391.07045,2.8653,18.88,2018365
391.07831,2.0424,13.41,1957681
391.08014,3.0396,20.04,1873181
391.08234,2.8204,18.58,1880785
391.08821,1.8446,12.09,1789008
391.10106,1.8034,11.82,1617242
391.10346,40.3438,268.05,1945472
391.10683,2.3307,15.32,1967425
391.1147,2.2003,14.46,1868799
391.11653,2.6711,17.59,2002719
391.11872,1.6654,10.9,2027082
391.13984,39.2759,260.95,1935355
391.17623,15.3819,102.09,1940239
391.21261,1.8875,12.38,1920300
391.5596,1.4869,9.71,1710622
392.02595,1.7985,11.78,1857234
392.03405,2.8667,18.89,2186048
392.0412,1.3352,8.7,1953224
392.06233,5.2322,34.61,1923813
392.07043,7.3051,48.39,1990678
392.09873,4.9888,32.99,2053556
392.10683,8.318,55.13,2045670
392.13512,2.41,15.85,2242679
392.14321,8.3093,55.07,1902002
392.17959,3.7153,24.53,1992816
393.00995,3.4089,22.49,1928052
393.0252,2.758,18.16,1834777
393.04394,1.8474,12.11,1708585
393.04633,30.6825,203.82,2050305
393.05758,1.7543,11.49,1885333
393.06159,5.0832,33.62,1949446
393.06495,1.2089,7.86,1783625
393.07224,1.3984,9.12,1506032
393.08031,2.9513,19.45,1149416
393.08074,1.516,9.91,380015
393.08272,43.4522,288.72,1990714
393.08609,2.021,13.26,2202141
393.09396,2.6048,17.14,1824574
393.0958,1.9492,12.79,1741090
393.09798,3.5259,23.27,1902035
393.1191,54.7054,363.53,2011339
393.13035,1.3651,8.9,1947498
393.13437,1.6933,11.08,2076816
393.13868,1.2573,8.19,1123154
393.15549,38.1079,253.19,2024930
393.19188,7.8337,51.91,1978545
393.46136,1.3294,8.67,1743177
393.46218,1.3734,8.96,2087905
394.04159,2.6034,17.14,1934597
394.04969,5.8009,38.39,2043194
394.05685,1.563,10.22,1844375
394.07797,5.8097,38.45,1907340
394.08608,8.8093,58.4,1947032
394.09324,1.2227,7.96,1623864
394.11436,4.2149,27.85,2036497
394.12246,11.4141,75.71,2028955
394.15074,1.7468,11.44,2169987
394.15885,8.5008,56.34,2012209
394.19525,2.1639,14.21,1614297
394.90515,4.3152,28.52,2027818
395.00446,1.3624,8.88,2389055
395.0256,12.4627,82.68,2024043
395.04086,6.7313,44.58,1989449
395.04422,1.9003,12.46,2191436
395.05151,1.8582,12.18,1718352
395.05392,1.351,8.81,2091883
395.05958,1.209,7.87,2240756
395.06199,44.9098,298.41,2025047
395.07322,2.1103,13.86,2108555
395.07725,6.791,44.98,1990846
395.08062,1.6963,11.1,2033268
395.0879,1.8368,12.04,1637198
395.0903,1.4838,9.69,2139060
