m/z,I,S/N,Res.
813.25701,0.5213,8.08,1117725
813.26112,3.0474,49.52,954570
813.2645,1.4458,23.24,737279
813.27235,1.3242,21.25,1005023
813.27422,0.4497,6.9,1281675
813.2805,0.5749,8.95,904743
813.28228,4.0343,65.71,1034264
813.28365,0.4356,6.67,939702
813.29183,0.4316,6.6,1058281
813.29349,0.5376,8.34,1032426
813.29752,4.3068,70.18,1007759
813.30101,1.0998000000000001,17.57,699150
813.30877,1.5092,24.28,979281
813.31045,0.3764,5.7,287660
813.31683,0.425,6.5,916054
813.31863,3.0068,48.85,1038064
813.32816,0.4493,6.9,999216
813.33389,3.4166,55.58,952054
813.34517,0.7221,11.37,540420
813.355,1.1573,18.51,917334
813.37026,1.4093,22.65,940276
814.19491,0.4623,7.11,894688
814.21281,0.4335,6.64,998873
814.22001,0.7769,12.27,1044558
814.22337,0.5601,8.71,879111
814.22812,0.4977,7.69,1086334
814.23134,1.162,18.59,946247
814.23943,0.4677,7.2,659719
814.24112,1.0504,16.76,928052
814.24925,1.1068,17.68,912422
814.25639,1.5944,25.68,996766
814.25974,0.5157,7.98,971497
814.26446,1.2702,20.36,965175
814.26767,1.5927,25.65,961564
814.27568,0.4268,6.53,1060414
814.27753,1.1436,18.29,1059097
814.27892,0.434,6.64,1136051
814.28562,1.6589,26.74,1065458
814.28877,0.382,5.79,1196839
814.29276,2.1398,34.63,1004115
814.29623,0.3852,5.84,631859
814.30089,1.8598,30.04,1003951
814.30406,1.2107,19.39,1023571
814.31212,0.6921,10.88,697480
814.31389,0.7623,12.03,903674
814.32201,1.207,19.33,984541
814.32915,1.3017,20.88,939801
814.33725,1.441,23.17,941910
814.34038,0.5711,8.89,908989
814.35842,0.3774,5.72,1189697
814.36549,0.4887,7.54,982390
814.37365,0.6243,9.77,995483
815.20398,0.8634,13.69,964599
815.20737,0.7373,11.62,1094955
815.21522,0.6593,10.34,968519
815.22513,0.88,13.96,1124900
815.24039,3.1706,51.54,1003534
815.24376,1.7021,27.45,905072
815.25162,1.786,28.82,1060883
815.25348,0.4921,7.6,1044513
815.25971,0.6891,10.83,959572
815.26152,2.1407,34.65,1017242
815.26287,0.7686,12.13,933118
815.27104,0.788,12.45,897077
815.27678,6.3808,104.21,993502
815.28021,1.3166,21.12,822575
815.28801,2.4913,40.4,1014947
815.29613,0.6898,10.84,992288
815.29792,2.0993,33.97,1068554
815.29932,0.5531,8.6,1153590
815.30416,0.5056,7.82,803273
815.30741,0.7153,11.26,897934
815.31318,6.5379,106.79,969715
815.31664,0.7799,12.32,775169
815.32442,1.5261,24.56,1025263
815.33242,0.4822,7.43,962394
815.33432,0.9482,15.08,1073966
815.34954,3.4662,56.39,958798
815.38592,0.9694,15.43,1105743
816.19928,0.5263,8.16,820636
816.20257,0.5576,8.67,749960
816.21063,0.5382,8.35,975823
816.22848,0.4695,7.23,873436
816.23564,1.6874,27.21,953884
816.23904,0.7083,11.14,1047996
816.24376,1.387,22.28,929890
816.24692,1.788,28.86,959702
816.25492,0.732,11.53,985543
816.25681,0.5114,7.91,1053940
816.26489,0.7212,11.36,1042806
816.27204,2.9221,47.47,997820
816.27543,0.5409,8.4,890200
816.2801,2.6718,43.36,938656
816.28331,1.9527,31.56,954437
816.29132,1.0163,16.2,943235
816.29322,0.7571,11.94,1090397
816.30122,0.9717,15.47,1042008
816.30838,2.8578,46.41,980074
816.31651,3.0702,49.9,974145
816.31964,1.1123,17.77,946016
816.32771,0.5914,9.23,1082277
816.33767,0.6118,9.56,958644
816.3448,1.3416,21.53,984377
816.35289,1.5338,24.69,971397
816.38929,0.5552,8.63,1068988
817.18323,0.6885,10.82,856764
817.18665,0.4598,7.07,1006416
817.21962,2.2796,36.92,973922
817.22302,1.2706,20.37,857945
817.23088,1.2972,20.81,1036480
817.23901,0.6549,10.27,760256
817.24077,0.8211,12.99,1160667
817.24216,0.6018,9.4,1050202
817.25034,0.6698,10.51,846837
817.25605,6.5852,107.56,973761
817.25945,1.5358,24.72,904021
817.26728,3.0255,49.16,980467
817.27531,1.0826,17.29,843910
817.27716,1.1325,18.1,1026507
817.27852,0.9543,15.18,1004512
817.28358,0.5563,8.65,670755
817.28664,0.8709,13.81,948568
817.29242,10.2125,167.08,982414
817.29581,0.8959,14.22,906406
817.30366,2.9146,47.34,988391
817.30548,0.4051,6.17,1228365
817.31171,1.2259,19.64,869503
817.31358,0.7367,11.61,1053573
817.31495,0.3947,6,1189310
817.31986,0.5172,8.01,1058833
817.32304,0.5353,8.31,1079532
817.32879,7.8696,128.64,966775
817.33214,0.4337,6.64,479059
817.34003,1.2712,20.38,990012
817.3482,0.6218,9.72,774475
817.34993,0.3867,5.87,888284
817.35385,0.3848,5.84,547458
817.35626,0.5981,9.34,669050
817.36518,3.1728,51.58,955384
817.40156,0.7297,11.49,977023
818.21487,0.908,14.42,1057477
818.22303,1.0366,16.53,1055042
818.22625,0.9847,15.68,919906
818.23413,0.599,9.35,603728
818.24434,0.5489,8.53,432160
818.25125,2.734,44.38,973291
818.25466,0.4101,6.25,1149932
818.25938,2.8374,46.08,1022685
818.26257,1.9576,31.64,959826
818.27062,1.3375,21.47,955955
818.2724,0.5215,8.08,1057808
818.28766,4.0852,66.55,950774
818.29577,4.6487,75.79,968300
818.29892,1.9208,31.04,1000506
818.30702,1.4813,23.83,912112
818.32404,2.5922,42.05,934971
818.33215,3.3244,54.07,989558
818.33528,0.7599,11.99,1024889
818.34342,0.6496,10.18,865286
818.36043,0.795,12.57,968009
818.36852,1.419,22.8,992598
818.37198,0.3791,5.74,946573
818.40494,0.415,6.33,964140
819.19891,1.2433,19.92,923908
819.20227,0.7877,12.45,942668
819.21014,0.7011,11.03,997207
819.23529,4.9269,80.36,938872
819.23865,1.8639,30.1,917189
819.24653,2.2814,36.95,952652
819.24828,0.5417,8.41,1106482
819.25459,1.2046,19.29,754236
819.25637,0.4993,7.71,1000119
819.25787,0.8413,13.33,997402
819.2602,0.377,5.71,795271
819.26278,0.6253,9.78,470612
819.26593,0.6453,10.11,759404
819.27167,10.7647,176.13,986878
819.27506,1.0553,16.84,979826
819.28293,3.7647,61.29,1045496
819.28475,0.4892,7.55,991615
819.28691,0.6153,9.62,904507
819.29098,1.7768,28.68,791749
819.29423,0.5961,9.3,1134535
819.29667,0.44,6.74,884293
819.29914,0.8907,14.14,576143
819.30236,0.8501,13.47,909208
819.30807,12.226,200.11,968761
819.31933,2.2174,35.9,1044887
819.32325,0.3985,6.06,1133797
819.32736,0.9624,15.31,903900
819.33555,0.8254,13.07,587586
819.34447,6.5868,107.59,992886
819.35568,0.8401,13.31,969962
819.36371,0.4002,6.09,669097
819.38083,2.0059,32.43,895136
820.19421,0.4057,6.18,968496
820.20233,0.5616,8.74,868641
820.20554,0.5926,9.25,1077430
820.23053,1.9425,31.39,972929
820.23392,0.407,6.2,870343
820.23869,2.1423,34.67,940696
820.24186,1.6042,25.84,961007
820.24985,0.8129,12.86,711792
820.26696,3.8602,62.86,1016250
820.27503,4.3124,70.27,998678
820.27822,1.8108,29.23,942903
820.28627,1.4369,23.1,915921
820.3033,4.1109,66.97,990816
820.31144,5.2783,86.12,982355
820.31459,1.3401,21.51,1001426
820.3226,0.9849,15.68,918586
820.33975,1.9047,30.77,1002834
820.34779,3.1047,50.46,969070
820.35091,0.5035,7.78,743874
820.35877,0.3936,5.98,688810
820.37605,0.5894,9.19,789851
820.38419,0.9544,15.18,910583
821.17814,0.6043,9.44,1013708
821.21455,2.7017,43.85,891657
821.2179,1.1426,18.27,703420
821.2258,1.0924,17.45,1017330
821.23375,0.8834,14.02,611594
821.25097,7.6015,124.24,997813
821.25428,0.9605,15.28,993801
821.26218,2.7374,44.43,1032636
821.26392,0.423,6.46,967791
821.26622,0.4823,7.44,846980
821.27023,1.6174,26.06,696733
821.27355,0.5999,9.37,991211
821.27592,0.4304,6.58,813320
821.27836,0.9094,14.44,20275047
821.28148,0.6129,9.58,847589
821.28733,13.1788,215.74,975815
821.29069,0.6121,9.57,1008408
821.29857,2.9232,47.48,927017
821.30258,0.5622,8.75,1136918
821.30666,1.6688,26.9,884236
821.30985,0.4224,6.45,1124200
821.31482,1.1967,19.16,671968
821.31796,0.4886,7.54,735097
821.32371,10.1602,166.22,976648
821.33496,1.54,24.79,955744
821.33899,0.487,7.51,989104
821.34302,0.963,15.32,752459
821.3512,0.7424,11.7,782899
821.36011,3.8983,63.48,956775
821.37137,0.4339,6.64,969172
821.39651,0.7659,12.09,975907
822.20983,0.8091,12.8,916648
822.21791,0.9072,14.41,961349
822.22117,0.6664,10.46,838671
822.24619,2.6956,43.75,995442
822.25433,3.0664,49.83,1003299
822.25749,1.2645,20.27,890883
822.26145,0.6191,9.68,972240
822.26547,1.2761,20.46,654711
822.27282,0.6503,10.19,706276
822.28258,4.0578,66.1,954825
822.29071,5.4792,89.42,975841
822.29388,1.1686,18.7,951248
822.29773,0.4551,6.99,974643
822.3019,1.2321,19.74,917172
822.30922,0.5796,9.03,790826
822.31898,2.7343,44.38,960931
822.3271,4.456,72.63,992667
822.33025,0.6339,9.92,995239
822.33821,0.5834,9.1,1070692
822.35536,0.8559,13.57,1052681
822.3635,1.8421,29.75,982300
822.39992,0.4622,7.11,1024356
823.19387,0.8836,14.02,1058627
823.20502,0.4863,7.5,1001961
823.21255,0.7071,11.13,753697
823.22383,0.4354,6.67,599057
823.23023,3.9185,63.81,955704
823.23358,0.8511,13.49,751675
823.24145,1.3752,22.09,1060711
823.24552,0.7063,11.11,911830
823.24921,1.0833,17.3,559424
823.26029,0.4069,6.2,565890
823.2666,8.9022,145.58,955018
823.26995,0.5464,8.49,1194108
823.27618,0.4027,6.13,489201
823.27788,2.4391,39.54,986091
823.28183,1.3775,22.12,1003085
823.28582,1.5256,24.55,587845
823.29149,0.5139,7.95,810595
823.29416,0.4467,6.85,1095227
823.29722,0.4718,7.26,622589
823.30298,11.2264,183.71,974803
823.31426,1.687,27.2,1004440
823.31826,1.4269,22.93,976420
823.32225,1.0152,16.18,669047
823.32807,0.5442,8.45,894287
823.33043,1.1607,18.57,471325
823.33939,6.3701,104.03,973948
823.35063,0.5577,8.67,931855
823.35469,0.9742,15.51,850980
823.35862,0.4239,6.48,579309
823.36693,0.3979,6.05,727446
823.3758,2.0877,33.78,955779
823.39103,0.43120000000000003,6.6,991997
824.20766,0.3846,5.83,424647
824.22549,1.2736,20.42,904424
824.23361,1.3408,21.52,1048362
824.23679,0.6433,10.08,1021309
824.2407,0.5418,8.41,998034
824.24455,0.6528,10.23,586496
824.25207,0.8437,13.37,889733
824.26187,2.6997,43.82,1019849
824.26996,3.7359,60.82,969688
824.27314,0.8233,13.03,1015803
824.27717,0.6853,10.77,967719
824.28105,0.7907,12.5,575344
824.28518999999994,0.7519,11.86,890416
824.28838,1.1018,17.6,899213
824.29661,0.4206,6.42,5464509
824.29824,3.0164,49.01,932599
824.30637,4.3928,71.59,978942
824.30956,0.6574,10.31,997402
824.31347,0.6856,10.77,949809
824.31758,0.6805,10.69,703507
824.32162,0.6875,10.8,944275
824.32488,0.4847,7.48,549125
824.33464,1.5987,25.75,967627
824.34273,2.6862,43.6,951293
824.35402,0.4261,6.51,888639
824.35802,0.3936,5.98,976061
824.37113,0.3951,6.01,1075010
824.37912,0.7842,12.39,929562
825.20947,1.343,21.56,986785
825.2128,0.5141,7.96,926012
825.22078,0.5111,7.91,1042224
825.22475,0.7583,11.96,988311
825.2282,0.9085,14.43,762444
825.23594,0.577,8.99,1212894
825.24587,4.3485,70.87,951122
825.25714,1.1605,18.56,1004653
825.26114,1.8066,29.16,994120
825.26467,1.4468,23.26,559246
825.27236,0.9494,15.1,1038496
825.27435,0.5156,7.98,1253353
825.27618,0.4387,6.72,634389
825.28229,7.7875,127.29,1028175
825.29353,1.0537,16.81,1114621
825.29752,2.7882,45.27,957040
825.30147,1.2199,19.54,554858
825.30879,0.4504,6.91,1393594
825.31866,6.4372,105.13,1015777
825.32989,0.6457,10.12,1096029
825.33393,2.4951,40.46,932968
825.33787,0.6293,9.85,620162
825.35504,2.7327,44.36,978287
825.37031,1.2119,19.41,878585
825.39143,0.58,9.04,910733
825.40666,0.3987,6.06,708092
826.2129,0.5221,8.09,826895
826.2201,0.4843,7.47,850272
826.22343,0.4819,7.43,707945
826.23138,0.6107,9.54,919730
826.24115,1.132,18.1,1008503
826.24925,1.6477,26.56,898167
826.2524,0.6452,10.11,800726
826.2564,1.0486,16.73,1003164
826.25991,0.7018,11.04,637279
826.26449,0.9096,14.45,961658
826.26768,1.2365,19.81,923651
826.27751,1.8919,30.56,1037886
826.28564,3.002,48.78,947993
826.28886,0.5333,8.27,961420
826.2928,1.5996,25.77,890654
826.29659,0.6131,9.58,550793
826.30091,1.3733,22.05,986414
826.30406,1.2661,20.3,944658
826.31209,0.3795,5.75,1147298
826.3139,1.3666,21.94,1054663
826.32201,2.5164,40.81,915277
826.32918,1.058,16.88,950655
826.33728,1.0059,16.03,1021016
826.34045,0.5535,8.6,922365
826.35027,0.3934,5.98,1028889
826.3584,1.2263,19.64,897782
826.36549,0.4247,6.49,841852
826.3737,0.6537,10.25,881278
827.18878,0.585,9.12,759715
827.204,0.5962,9.3,850989
827.20734,0.7206,11.35,830065
827.21531,0.5403,8.39,837102
827.22516,1.5354,24.71,1013422
827.23636,0.462,7.1,1016592
827.24044,1.7818,28.76,1003450
827.2438,1.5043,24.2,812041
827.25166,1.2916,20.71,1046584
827.25343,0.5377,8.35,776102
827.26153,3.2987,53.64,1049727
827.27107,0.5274,8.18,856685
827.27278,0.8362,13.24,1070079
827.27681,3.9009,63.52,962643
827.28022,1.4777,23.77,697695
827.28804,1.6068,25.89,1001431
827.29608,0.5711,8.89,850419
827.29795,4.5639,74.4,1033637
827.29941,0.4722,7.27,1036978
827.30745,0.5208,8.07,944472
827.30916,0.5498,8.54,1127641
827.31317,4.5781,74.63,982098
827.31671,1.0407,16.6,666431
827.32442,1.3799,22.16,906584
827.33435,2.6346,42.75,988767
827.34958,2.8845,46.85,988037
827.37069,0.8112,12.83,1076972
827.38599,1.0559,16.85,971267
828.21061,0.4358,6.67,946396
828.22045,0.5402,8.39,1063167
828.2285,0.6175,9.65,969076
828.23566,0.9847,15.68,924593
828.23905,0.4624,7.11,1017134
828.2438,0.8364,13.25,887213
828.24696,1.3324,21.38,896507
828.25498,0.4613,7.09,1009090
828.25684,1.0072,16.05,1022511
828.25822,0.4308,6.59,823400
828.26489,1.5786,25.42,966424
828.26621,0.4024,6.13,273816
828.27205,1.6869,27.2,944941
828.27549,0.6849,10.76,628049
828.28015,1.6239,26.17,978029
828.28338,1.5758,25.38,983437
828.29141,0.6402,10.03,1002820
828.29317,1.1285,18.04,995014
828.30129,1.958,31.65,970646
828.30845,2.1548,34.88,979550
828.31221,0.4089,6.23,615935
828.31653,1.9957,32.27,941382
828.31968,1.3901,22.33,959106
828.32781,0.6334,9.92,1108237
828.32959,0.6669,10.46,1109579
828.33766,1.171,18.74,931322
828.34478,1.1269,18.01,984193
828.35289,1.243,19.92,911965
828.35619,0.4359,6.68,830446
828.374,0.4211,6.43,973517
828.38129,0.4166,6.36,909783
829.18673,0.4109,6.26,922729
829.20443,0.5282,8.19,544728
829.21965,1.2019,19.24,1002827
829.22304,0.8316,13.17,1073754
829.23087,0.9654,15.36,1060318
829.2343,0.4895,7.56,973982
829.23904,0.4404,6.75,722676
829.24082,1.3129,21.06,1036264
829.24231,0.4626,7.11,1093043
829.25025,0.418,6.38,733359
829.2561,4.1511,67.63,996603
829.25945,1.5938,25.67,883526
829.26728,1.8655,30.13,985979
829.27539,0.7899,12.48,889477
829.2772,2.3625,38.28,1016395
829.27864,0.5968,9.31,1078279
829.28365,0.4704,7.24,651963
829.2867,0.6368,9.97,788626
829.29246,6.9126,112.93,972528
829.29586,1.3473,21.63,765492
829.30371,2.39,38.73,1018158
829.30548,0.4,6.09,277899
829.31177,0.7773,12.28,894019
829.3136,2.2773,36.89,1047443
829.31499,0.5088,7.87,1050717
829.31991,0.4322,6.61,783989
829.32313,0.4704,7.24,960724
829.32883,6.1874,101.04,972068
829.33231,0.4713,7.26,545703
829.34007,1.1412,18.25,1030065
829.3481,0.417,6.37,891125
829.34996,0.6662,10.45,1242635
829.36521,2.7953,45.38,942011
829.40166,0.7906,12.49,1024922
830.21498,0.6633,10.41,901672
830.21827,0.4626,7.11,874819
830.22305,0.7264,11.44,827797
830.22627,0.9206,14.63,907233
830.24419,0.5099,7.89,885474
830.25132,2.0019,32.37,965344
830.25476,0.5085,7.87,985331
830.25943,1.8843,30.44,920184
830.26263,1.813,29.27,920766
830.27069,0.9587,15.25,940744
830.2725,0.6922,10.88,1090792
830.27391,0.4463,6.85,1045350
830.28057,0.6884,10.82,1091974
830.2877,3.1208,50.72,947588
830.29581,3.2154,52.28,978781
830.29897,2.0172,32.62,984687
830.30704,1.234,19.77,865263
830.30881,0.612,9.56,1003099
830.31696,0.9989,15.91,1010657
830.32408,2.4976,40.5,934664
830.3322,2.7442,44.55,919671
830.33538,0.9082,14.42,939993
830.34347,0.5021,7.76,946725
830.35332,0.4564,7.01,1065884
830.36048,1.0296,16.42,906333
830.36859,1.3057,20.95,940401
830.40494,0.4536,6.97,720147
830.42757,0.4142,6.32,766027
831.19894,0.812,12.85,966569
831.20235,0.5312,8.24,1057384
831.21016,0.4499,6.9,1027106
831.22006,0.4432,6.79,1017620
831.23533,3.2935,53.56,998846
831.23873,1.2313,19.73,928924
831.24657,1.614,26,1005509
831.25463,0.9499,15.11,625244
831.25643,0.8443,13.37,985150
831.25795,0.6966,10.95,1073174
831.26603,0.7449,11.75,951743
831.27173,7.7761,127.1,968110
831.27512,1.2849,20.6,873443
831.28294,2.9528,47.97,951391
831.29104,1.4302,22.99,939230
831.29286,1.1009,17.59,908222
831.29419,0.7746,12.23,366828
831.29917,0.5677,8.84,1083726
831.30234,0.7487,11.81,882581
831.30809,9.5481,156.17,941074
831.31152,0.6943,10.91,850500
831.31931,2.4726,40.09,969646
831.32743,0.9357,14.88,950530
831.32925,0.6913,10.87,1012334
831.33559,0.6936,10.9,931252
831.3387,0.4928,7.61,881691
831.34447,6.1471,100.38,959045
831.35575,0.958,15.24,814676
831.38089,2.2666,36.71,949730
831.41724,0.4915,7.59,871659
832.1941,0.3825,5.8,609448
832.20552,0.4392,6.73,869286
832.23058,1.5657,25.21,933729
832.23394,0.4918,7.59,990492
832.23868,1.3551,21.76,838922
832.24191,1.1643,18.62,972956
832.24991,0.651,10.2,914393
832.26695,3.2275,52.47,950520
832.27507,3.1998,52.02,977519
832.27823,2.0158,32.6,982223
832.28628,1.227,19.66,924798
832.29625,0.3764,5.7,1090071
832.30336,3.7546,61.12,993374
832.31147,4.2853,69.83,953521
832.31462,1.5139,24.36,857828
832.32265,1.0393,16.57,928513
832.33972000000006,1.8424,29.75,935239
832.34783,2.773,45.02,975776
832.35099,0.6141,9.6,751365
832.35896,0.4381,6.71,745245
832.37623,0.5707,8.89,985034
832.38426,1.1192,17.89,948373
833.17824,0.4548,6.98,981026
833.19669,0.3847,5.84,439181
833.21461,1.7755,28.65,993610
833.21794,0.7409,11.68,1034216
833.22582,1.1809,18.9,979618
833.23362,0.6955,10.93,536011
833.23573,0.5522,8.58,677246
833.23718,0.5658,8.81,670371
833.24527,0.4656,7.16,867616
833.25099,6.243,101.95,973481
833.25431,1.1788,18.86,892868
833.26221,2.4016,38.93,981935
833.26399,0.4399,6.74,1045238
833.27024,1.7465,28.18,722384
833.27208,0.4205,6.42,1119168
833.2735,0.6755,10.61,1034793
833.27843,0.7086,11.15,867565
833.28159,0.7831,12.37,787511
833.28736,11.6802,191.15,956242
833.29083,0.7187,11.32,890266
833.29863,3.131,50.89,1021931
833.30666,1.5102,24.3,803366
833.30986,0.4799,7.4,1050157
833.31489,0.8465,13.41,624217
833.31792,0.5785,9.02,846025
833.32374,9.9965,163.53,945963
833.33501,1.7936,28.95,953618
833.34308,0.8489,13.45,871311
833.35124,0.4865,7.51,956506
833.36016,4.5776,74.63,936924
833.37138,0.5872,9.16,813952
833.39656,1.0832,17.3,1054790
834.20989,0.602,9.4,973816
834.21796,0.5788,9.02,983187
834.22119,0.6849,10.76,928120
834.22914,0.5314,8.24,687932
834.24621,2.3689,38.39,962747
834.24968,0.4291,6.56,963964
834.25433,2.7411,44.5,920740
834.25754,1.4665,23.58,980698
834.2655,1.0844,17.32,760016
834.28259,4.1824,68.14,953720
834.29072,5.1181,83.49,958507
834.2939,1.6606,26.77,908345
834.29787,0.4012,6.11,925819
834.30194,1.3152,21.1,866667
834.31898,3.4908,56.79,968256
834.32711,4.5593,74.33,964283
834.33023,0.8939,14.19,985937
834.33834,0.731,11.52,961724
834.35538,1.3135,21.07,941869
834.3635,2.2128,35.83,923697
834.37479,0.4524,6.95,490402
834.3999,0.6474,10.15,859177
835.19387,0.8972,14.24,973205
835.23026,3.4096,55.46,963181
835.23363,0.6997,11,1099484
835.24149,1.3575,21.8,1023331
835.24544,0.443,6.79,838403
835.24946,0.9496,15.1,587344
835.25275,0.4362,6.68,1019964
835.26082,0.5557,8.64,651982
835.26662,9.4484,154.54,944405
835.27001,0.936,14.88,917073
835.27788,2.7406,44.49,998076
835.28196,0.5118,7.92,1072346
835.28587,1.7062,27.52,734829
835.28916,0.5358,8.31,1065764
835.29154,0.6642,10.42,824349
835.29404,1.0575,16.87,592544
835.29717,0.7641,12.06,859868
835.303,12.8376,210.14,950711
835.30632,0.6346,9.94,395064
835.31429,2.4795,40.2,1002114
835.31829,0.8008,12.66,936062
835.32229,1.255,20.11,741947
835.32803,0.531,8.24,827304
835.33048,1.0928,17.45,734159
835.33359,0.4284,6.55,828952
835.33941,8.3642,136.75,943827
835.3506,1.0118,16.12,891493
835.35456,0.5387,8.36,729008
835.35868,0.711,11.19,869357
835.37581,2.9683,48.22,932415
835.41209,0.5363,8.32,1051393
836.22551,1.1432,18.28,1024901
836.23358,1.2968,20.8,929539
836.23682,0.8149,12.89,829834
836.24481,0.635,9.94,789750
836.25218,0.3882,5.89,739556
836.26186,3.2755,53.26,958185
836.26998,4.4752,72.95,907525
836.27316,1.4641,23.54,896424
836.27715,0.4582,7.04,946216
836.28112,1.3813,22.19,762670
836.28857,0.6876,10.8,530435
836.29827,4.2354,69.01,952693
836.30639,5.5012,89.78,916562
836.30951,1.1997,19.21,897610
836.31762,1.0488,16.73,950240
836.3249,0.4855,7.49,715745
836.33463,2.4244,39.3,941737
836.34276,3.9767,64.77,966255
836.35374,0.4466,6.85,633147
836.37106000000006,0.851,13.48,900385
836.37917,1.0718,17.11,992403
837.17312,0.4325,6.62,861634
837.20946,1.606,25.87,934302
837.22468,0.4355,6.67,969995
837.22824,0.7433,11.72,556416
837.24588,5.6222,91.76,918507
837.24926,0.5333,8.27,1030311
837.25716,1.7369,28.02,1032358
837.26116,1.0568,16.86,1000316
837.26508,1.6504,26.6,597287
837.26844,0.4486,6.88,1015894
837.27087,0.4089,6.23,1011424
837.27651,0.6479,10.15,565769
837.28229,10.711,175.25,967622
837.28562,0.3765,5.7,984458
837.29352,2.4072,39.02,1029510
837.2975,1.4116,22.68,1020326
837.3015,1.7293,27.89,635572
837.30981,0.7992,12.63,936177
837.3128,0.583,9.09,705680
837.31867,9.953,162.82,980107
837.32988,1.2864,20.63,1070078
837.33394,1.3079,20.98,903017
837.33799,1.066,17.01,834421
837.3435,0.3922,5.96,842025
837.34625,0.5065,7.83,1030701
837.35503,4.761,77.64,954661
837.37028,0.6675,10.47,892686
837.38238,0.4544,6.98,435314
837.39145,1.1656,18.65,923570
838.20475,0.5386,8.36,746994
838.21288,0.4864,7.5,1120864
838.21996,0.3967,6.03,733375
838.22343,0.4873,7.52,555520
838.23136,0.567,8.83,1000209
838.24114,1.7748,28.64,977648
838.24925,2.316,37.52,945390
838.25244,0.8817,13.99,915505
838.25646,0.7787,12.3,896926
838.26014,0.9261,14.72,649275
