m/z,I,S/N,Res.
834.35531,1.2279,19.33,824456
834.36348,1.4513,22.87,842095
834.39983,0.5118,7.99,839640
835.15748,0.522,7.79,985302
835.1914,0.5411,8.08,1152558
835.19386,1.3068,19.62,1029663
835.20502,0.8814,13.21,864997
835.22782,1.1066,16.6,1022216
835.23025,3.6821,55.44,1001833
835.23359,0.7133,10.67,622452
835.24147,2.27,34.15,962423
835.2432,0.6121,9.15,992960
835.24956,0.9882,14.82,767499
835.25275,0.6488,9.7,1164988
835.26089,0.7001,10.47,859320
835.26422,1.2825,19.26,1025801
835.26662,6.4893,97.78,915873
835.27785,2.9802,44.86,869546
835.27959,0.6017,8.99,1062931
835.28589,1.1406,17.12,788219
835.29405,0.5829,8.71,450602
835.29722,0.8038,12.04,876099
835.30061,0.8199,12.28,883876
835.30299,6.6271,99.85,972011
835.31428,1.8236,27.42,1025350
835.31828,0.6045,9.03,1022933
835.32229,0.8904,13.34,826460
835.33372,0.506,7.55,877922
835.33712,0.7658,11.47,953859
835.33939,4.9733,74.92,919488
835.35059,0.8373,12.54,885393
835.35471,0.6454,9.65,858410
835.37581,1.8337,27.57,954588
836.22549,1.7017,25.58,1018844
836.23362,1.599,24.03,948228
836.23671,1.3709,20.59,847239
836.24475,0.9231,13.84,816080
836.2521,0.5192,7.75,702712
836.26187,2.6165,39.37,903177
836.26997,2.4002,36.11,1051721
836.27314,1.531,23,1056444
836.28116,0.9359,14.03,1064766
836.29824,2.7973,42.1,977055
836.30416,0.6588,9.85,642117
836.30637,3.1827,47.91,892263
836.3095,1.2593,18.91,886045
836.31764,0.6523,9.75,938077
836.33469,1.4433,21.68,976271
836.34273,2.3071,34.71,943535
836.37919,0.9294,13.93,1020375
837.17319,0.7209,10.79,1030579
837.20712,0.6125,9.15,1019410
837.20947,2.3145,34.82,1011816
837.21666,0.5101,7.61,964064
837.22069,1.3426,20.16,676433
837.22239,0.8569,12.84,973714
837.2286,0.932,13.97,559914
837.23199,0.5377,8.03,1024868
837.23353,0.6065,9.06,1073964
837.23987,0.5022,7.49,643550
837.24348,0.7047,10.54,1125485
837.24589,5.2437,78.99,945627
837.25709,2.4125,36.3,881152
837.25872,1.2744,19.13,928967
837.26116,0.6305,9.43,814671
837.26505,1.2035,18.07,609732
837.27001,0.7513,11.25,931920
837.2723,0.6237,9.32,780281
837.27341,0.5435,8.11,312054
837.27642,0.7729,11.57,822580
837.27994,1.0375,15.56,755621
837.28226,7.3998,111.51,994140
837.29351,1.8521,27.85,1079802
837.29517,0.8413,12.6,1115479
837.29758,0.8791,13.17,913260
837.30135,1.1856,17.8,695999
837.30878,0.5166,7.71,632790
837.31281,0.5285,7.89,727816
837.31864,5.8719,88.47,1002448
837.32991,1.2505,18.77,1002038
837.33392,1.2347,18.54,853595
837.3379,0.7031,10.52,561935
837.35502,2.6389,39.71,988929
837.36623,0.612,9.15,829548
837.39146,0.9635,14.45,958848
838.20476,0.8827,13.23,955489
838.21282,0.7657,11.46,1036920
838.21602,0.5794,8.65,1087947
838.21757,0.5788,8.65,1189877
838.22352,0.601,8.98,616481
838.22885,0.5308,7.92,771705
838.24109,2.1942,33.01,914680
838.24924,2.0596,30.98,982869
838.2524,1.2622,18.95,977890
838.25395,0.8066,12.08,916136
838.2564,0.5075,7.57,1015139
838.26035,1.0932,16.4,665200
838.26512,0.5732,8.56,880558
838.2677,0.8608,12.9,964907
838.27751,2.5476,38.34,940678
838.28561,3.0716,46.24,911915
838.2888,1.1308,16.97,919326
838.29031,0.5252,7.84,931124
838.2928,0.7433,11.13,1167171
838.29677,1.1346,17.03,762217
838.30096,0.7301,10.93,565692
838.30402,0.9192,13.78,957154
838.31393,1.9419,29.2,935663
838.32199,2.6439,39.79,986081
838.32508,0.7251,10.85,886698
838.32917,0.5586,8.34,1025772
838.34043,0.6425,9.61,949628
838.35028,0.831,12.45,962809
838.35833,1.5052,22.62,845499
838.36557,0.6046,9.03,776696
838.38666,0.5334,7.96,855927
839.18876,0.7267,10.88,1200477
839.19995,0.5647,8.43,882526
839.20157,0.8111,12.15,1027290
839.20734,0.5863,8.76,672671
839.21287,0.6601,9.87,1021676
839.21881,0.6338,9.48,750664
839.22513,2.8357,42.68,931374
839.2364,1.4849,22.31,1009350
839.23798,1.3201,19.82,1116608
839.24042,0.7896,11.82,1088934
839.24386,1.0347,15.52,542449
839.24921,1.0321,15.48,973988
839.25157,0.7874,11.79,1065121
839.25562,0.6423,9.6,585242
839.25916,0.51,7.61,1061938
839.26149,5.111,76.99,970400
839.26862,0.4987,7.44,1010018
839.27273,1.5024,22.57,1015907
839.27437,1.7851,26.84,1011450
839.27682,1.6102,24.2,1025960
839.28069,1.0879,16.32,595100
839.28404,0.5506,8.22,1045298
839.28564,0.7727,11.57,672924
839.28802,0.8336,12.49,1067446
839.29788,5.3727,80.94,1011432
839.30748,0.6123,9.15,793548
839.30911,1.0611,15.92,1117563
839.31077,0.9736,14.6,1088291
839.31314,1.8331,27.56,985297
839.31701,0.8832,13.24,583088
839.3244,0.7097,10.62,1028218
839.33427,3.8636,58.18,940375
839.34552,0.506,7.55,1032066
839.34955,1.3846,20.8,1053767
839.35351,0.758,11.35,711770
839.37066,1.4334,21.53,1024402
839.38597,0.6671,9.98,1133034
839.40716,0.5245,7.83,970785
840.1921,0.5654,8.44,683506
840.19679,0.6827,10.21,1069770
840.20274,0.54990000000000006,8.21,837827
840.20802,0.6236,9.32,521281
840.21063,0.5855,8.75,888439
840.22039,0.8578,12.85,1103244
840.22849,1.594,23.96,946097
840.23325,1.0206,15.31,1055435
840.24138,0.6558,9.81,951674
840.24441,0.7145,10.69,489282
840.24691,1.1706,17.57,994535
840.25676,1.8525,27.85,1097126
840.26486,2.3786,35.79,944978
840.26798,0.9807,14.71,977280
840.26962,0.8975,13.45,970309
840.27199,1.0895,16.35,950269
840.27585,0.737,11.03,618893
840.27775,0.7759,11.62,1041705
840.2802,0.7575,11.34,605649
840.28327,1.2412,18.64,990412
840.29127,0.5538,8.27,869914
840.29316,1.9096,28.71,981237
840.30125,2.6309,39.59,900810
840.30441,0.7154,10.71,888674
840.30592,0.5229,7.8,714864
840.30841,1.4587,21.91,936563
840.31411,0.6394,9.56,860591
840.31658,0.9778,14.66,734153
840.3197,1.1176,16.77,1037445
840.32958,0.8747,13.11,1089911
840.33759,1.6736,25.15,850123
840.34475,0.9696,14.54,789818
840.35297,0.8478,12.7,883309
840.35595,0.691,10.34,853564
840.37402,0.7178,10.74,833415
841.18081,0.5457,8.15,972860
841.18321,0.5082,7.58,639225
841.19214,0.6774,10.13,1164174
841.20442,1.3419,20.15,1177562
841.21723,1.5992,24.03,1008852
841.21965,1.0831,16.25,912756
841.22304,0.8792,13.18,773012
841.22847,1.1935,17.91,930787
841.23081,0.7456,11.16,983494
841.23428,0.5395,8.05,807146
841.24076,3.3712,50.75,951423
841.24217,0.5459,8.15,187491
841.25031,0.7229,10.82,724099
841.25198,1.3112,19.69,939966
841.25362,2.2147,33.31,968614
841.25603,2.1477,32.3,982272
841.25944,1.2981,19.49,567544
841.26485,1.1841,17.77,899682
841.26728,1.4962,22.48,1076070
841.27302,0.56,8.36,1034089
841.27496,0.5919,8.84,785533
841.27714,4.0321,60.72,1021024
841.27857,0.6521,9.75,1358678
841.28674,0.7587,11.36,926906
841.28845,1.059,15.89,916562
841.29,1.9376,29.14,996460
841.29242,3.1487,47.4,897478
841.29597,1.1639,17.47,592401
841.30362,1.4569,21.89,994513
841.3117,0.7136,10.68,668391
841.31356,3.3469,50.39,1036664
841.32307,0.5796,8.66,927070
841.32639,0.6365,9.52,995932
841.32885,3.0525,45.95,1009224
841.33228,0.722,10.8,588394
841.34009,0.9759,14.63,977760
841.34993,1.6207,24.36,1078885
841.36517,1.8051,27.14,1050014
841.3764,0.5798,8.66,1127579
841.38632,0.6556,9.8,1003347
841.4016,0.6086,9.1,1015781
842.17612,0.5804,8.67,1020864
842.19964,0.5906,8.82,859488
842.20777,0.7857,11.77,863812
842.2125,1.0031,15.04,1027626
842.21484,0.5786,8.64,848714
842.21823,0.724,10.84,818158
842.22058,0.7405,11.08,938228
842.22367,0.6733,10.07,521757
842.22621,1.0132,15.2,955272
842.23601,0.924,13.85,980290
842.24413,1.2483,18.74,873886
842.2489,1.0978,16.47,1049138
842.25129,1.3093,19.66,956241
842.2547,0.7774,11.64,547516
842.25706,0.8901,13.34,980574
842.25951,0.8938,13.4,612948
842.26256,1.8544,27.88,914692
842.26837,0.5271,7.87,1072064
842.27067,0.5886,8.79,644441
842.27243,1.6172,24.31,937455
842.2738,0.5622,8.4,992079
842.28051,1.7531,26.35,1010686
842.28524,0.9068,13.59,1094375
842.28766,1.7493,26.3,909527
842.29154,0.5914,8.84,518798
842.29343,0.9515,14.27,974035
842.29581,1.4597,21.93,903103
842.29896,2.0322,30.56,922282
842.30695,0.7794,11.67,813275
842.30881,1.4272,21.44,995289
842.3169,1.6742,25.16,1010118
842.32405,1.751,26.32,898139
842.33215,1.3304,19.98,914152
842.33533,1.0958,16.44,985083
842.34519,0.6409,9.58,994350
842.35329,0.8163,12.23,1054841
842.36046,0.9469,14.2,1017494
842.36854,0.9876,14.81,987162
843.16234,0.516,7.7,923064
843.17134,0.5522,8.24,676200
843.18352,0.8556,12.82,821573
843.19647,1.2035,18.07,976022
843.19891,0.9491,14.23,856488
843.20232,0.9358,14.03,844875
843.20775,0.9226,13.83,1025275
843.21008,0.6246,9.34,780054
843.21358,0.5276,7.87,939130
843.22007,1.4911,22.4,1086175
843.22142,0.5374,8.02,1169794
843.22938,0.5287,7.89,630252
843.23286,2.333,35.1,1025415
843.2353,2.3461,35.3,957278
843.23865,1.1243,16.87,911597
843.24412,1.2076,18.13,1015728
843.24652,1.9101,28.72,992560
843.25234,0.5618,8.39,1109004
843.25644,2.4046,36.18,1115629
843.25785,0.9142,13.7,1140559
843.26592,0.8827,13.23,989936
843.26927,2.5884,38.95,1040304
843.27169,4.2237,63.61,941032
843.27512,1.238,18.59,643242
843.28054,0.9012,13.51,957055
843.28292,2.1094,31.73,990752
843.28478,0.5476,8.17,890108
843.28876,0.6104,9.12,922489
843.2909,0.823,12.33,735554
843.29284,2.6606,40.04,1037665
843.29423,0.7037,10.53,1132353
843.30234,0.9575,14.36,899586
843.30566,1.8113,27.23,981031
843.30807,5.0047,75.39,913155
843.31145,0.7715,11.55,529391
843.31926,2.1421,32.22,943110
843.32731,0.5634,8.41,800751
843.32921,1.623,24.39,990546
843.33863,0.7963,11.93,783097
843.34215,0.7309,10.94,866783
843.34445,3.6823,55.45,909256
843.35567,1.0537,15.81,971636
843.36558,0.735,11,1123413
843.38079,2.0107,30.24,879736
844.19189,0.6183,9.24,935760
844.19761,0.6548,9.79,797527
844.19994,0.6811,10.19,775894
844.20277,0.5476,8.18,682525
844.20545,0.8565,12.83,733853
844.22337,0.5546,8.28,1074343
844.22814,1.0144,15.21,1105300
844.23057,1.183,17.76,982574
844.23399,0.6411,9.59,965827
844.23623,1.0219,15.33,1020317
844.23874,1.1126,16.7,549489
844.24178,1.8182,27.34,840657
844.24981,0.7171,10.73,943755
844.25173,0.6974,10.43,1014184
844.25989,1.0962,16.45,930273
844.26453,1.267,19.02,934687
844.26691,2.3405,35.21,984635
844.27047,0.5309,7.92,743985
844.27265,1.2543,18.83,859071
844.27507,1.7306,26.01,851621
844.27817,2.4986,37.6,953832
844.28626,0.915,13.72,1116121
844.28808,0.93,13.94,940652
844.28944,0.666,9.96,894803
844.29621,1.1019,16.53,979935
844.30094,0.6429,9.61,914605
844.3033,2.4842,37.38,929733
844.30909,0.6589,9.85,976128
844.31143,2.3851,35.88,995434
844.31457,1.8421,27.7,922478
844.32266,1.0467,15.7,894927
844.32451,0.566,8.45,1041660
844.33258,0.7645,11.45,1065281
844.33964,1.7368,26.11,892849
844.34547,0.6234,9.32,786291
844.34782,1.8246,27.43,919670
844.35095,0.8158,12.22,904894
844.37612,0.7202,10.78,882018
844.38418,1.0435,15.65,899329
844.71403,0.6448,9.64,891680
845.17573,0.8111,12.15,1058786
845.17825,0.5488,8.19,1053072
845.18157,0.5626,8.4,808790
845.19935,0.5295,7.9,1035412
845.21215,1.721,25.87,925016
845.21456,1.975,29.7,977612
845.21796,0.9724,14.58,797756
845.22338,0.9235,13.84,1021979
845.2258,1.5788,23.73,982648
845.23572,1.1958,17.95,1163989
845.23712,0.7363,11.02,1141583
845.24262,0.5806,8.67,732359
845.24852,2.5883,38.95,1018696
845.25097,4.3288,65.2,953857
845.25431,1.2739,19.13,820338
845.25982,1.2006,18.02,748218
845.26215,3.051,45.93,896034
845.26395,0.7112,10.64,904836
845.26792,0.6593,9.86,964839
845.27023,0.8941,13.4,718348
845.27212,1.4705,22.09,978123
845.27346,1.2686,19.05,1072655
845.27861,0.5649,8.44,815835
845.28153,0.9521,14.27,865992
845.28494,2.2762,34.24,913356
845.28733,6.867,103.47,971215
845.29068,0.897,13.44,776517
845.29613,0.5114,7.63,992437
845.29859,3.0887,46.5,962889
845.30663,1.1591,17.4,809771
845.30849,1.532,23.02,1087471
845.3099,0.6907,10.33,1070438
845.31794,1.0144,15.22,851153
845.32132,1.719,25.84,669328
845.3237,6.2811,94.64,914839
845.33496,1.922,28.9,1091385
845.34299,0.7301,10.93,770403
845.34488,1.0026,15.04,1177645
845.36012,3.9381,59.3,924221
845.37131,0.5215,7.78,1078260
845.39651,1.2897,19.37,1067587
845.43269,0.5171,7.72,769427
846.20742,0.9718,14.57,966872
846.2098,0.9643,14.46,933988
846.21558,0.9743,14.61,1032080
846.21822,0.7533,11.28,565119
846.22109,1.3618,20.45,960033
846.22907,0.5173,7.72,871283
846.23919,0.6784,10.15,424440
846.2438,1.2674,19.03,971778
846.24615,2.6281,39.55,868119
846.25192,1.0152,15.23,987029
846.25433,1.698,25.52,871558
846.25747,2.7146,40.85,915265
846.26549,1.3779,20.7,879664
846.26735,0.6651,9.95,1165138
846.26877,0.5106,7.62,1114539
846.27552,0.5245,7.83,1251162
846.27688,0.5497,8.21,1109743
846.28024,0.8439,12.64,849411
846.28255,3.4024,51.23,905650
846.28832,1.1834,17.76,993369
846.29073,2.6534,39.93,914024
846.29383,2.4433,36.76,941160
846.30184,1.2674,19.03,917469
846.30372,0.5213,7.78,1226815
846.31178,0.7217,10.8,976807
846.319,2.6007,39.14,965475
846.3247,0.6379,9.54,1011238
846.3271,2.7004,40.64,916721
846.33017,1.4438,21.69,867745
846.33836,0.6854,10.25,934138
846.34831,0.5374,8.02,28145833
846.35533,1.6288,24.48,869352
846.36346,1.5921,23.93,954164
846.39991,0.5681,8.48,1118221
847.15503,0.6173,9.23,1017956
847.19147,1.3063,19.62,894487
847.19379,1.2773,19.18,813905
847.19713,0.6401,9.57,877277
847.20263,0.5959,8.9,904011
847.20499,0.8715,13.06,853357
847.22454,0.6592,9.86,689946
847.22782,2.5143,37.83,857428
847.2302,3.775,56.84,929210
847.23355,0.9618,14.42,1039844
847.23908,0.6598,9.87,1168723
847.24144,2.5205,37.93,940609
847.24716,0.5767,8.61,939166
847.24951,0.9509,14.26,733293
847.25145,0.8358,12.52,1225286
847.25272,1.066,15.99,915328
847.25845,0.5005,7.46,627468
847.26084,1.0804,16.21,713068
847.26417,2.0439,30.74,904103
847.26661,6.6141,99.66,1006005
847.26989,0.6324,9.45,821191
847.27549,0.9516,14.27,491938
847.27786,4.02,60.54,900513
847.27954,0.6781,10.14,1052594
847.28579,1.1016,16.53,780450
847.28766,0.8428,12.63,942946
847.28912,1.068,16.02,1167480
847.29163,0.602,9,639036
847.2942,0.7153,10.7,550780
847.29719,1.0943,16.42,787083
847.30058,1.2345,18.53,952662
847.303,8.2087,123.71,1012655
847.30637,0.5374,8.02,1247319
847.31418,2.4027,36.15,959125
847.31596,0.6216,9.29,948887
847.32228,1.1159,16.75,794999
847.32411,0.9979,14.97,946721
847.32546,0.6067,9.07,850834
847.33044,0.5669,8.47,574458
847.3394,6.1951,93.34,976085
847.3506,1.314,19.73,902068
847.35873,0.7239,10.83,740910
847.37579,2.7215,40.96,927524
847.41221,0.941,14.11,882643
848.18668,0.5846,8.73,826307
848.18912,0.6335,9.47,937068
848.20038,0.6093,9.11,1142390
848.22309,0.6439,9.63,1083102
848.22546,1.8934,28.47,989137
848.23117,0.908,13.61,931931
848.23361,1.4584,21.91,933792
848.23675,1.8631,28.01,915760
848.2447,1.039,15.59,713626
848.25948,1.0431,15.65,858381
848.26187,3.6536,55.01,948123
848.26753,0.9469,14.2,1081445
848.27,2.6819,40.36,1018157
848.27311,2.5046,37.69,935058
848.28117,1.5105,22.7,884191
848.28297,0.5667,8.46,1070236
848.29824,3.4455,51.88,873020
848.304,1.0601,15.9,661932
848.30639,3.8131,57.42,874747
848.30947,1.9415,29.2,873342
848.31756,1.1843,17.78,953925
848.33465,2.1832,32.84,1037787
848.34273,2.7536,41.44,940028
848.34593,0.9993,14.99,889970
848.37107,1.2137,18.22,849337
848.37918,1.4622,21.97,836037
848.4155,0.5688,8.49,843205
849.17073,0.5714,8.53,758980
849.17312,0.7449,11.15,939520
849.18414,0.56,8.36,676362
849.20709,1.2454,18.7,822480
849.20946,2.2327,33.59,885027
849.22071,1.5354,23.07,939185
849.22236,0.6512,9.74,966445
849.22874,0.8601,12.89,645290
849.23201,0.6513,9.74,1095494
849.23999,0.891,13.35,598485
849.24347,1.5608,23.46,997270
849.24589,5.2244,78.7,970527
849.24931,0.6993,10.46,1016777
849.2571,2.699,40.62,972554
849.25881,0.8078,12.1,1083899
849.2651,1.1723,17.6,669281
849.26841,1.073,16.1,1117805
849.27343,0.5786,8.64,745594
849.27651,1.2042,18.08,848858
849.2799,2.2381,33.67,676447
849.28226,8.5839,129.36,904780
849.28559,0.6363,9.51,434492
849.29353,2.9886,44.99,1050700
849.29521,0.7279,10.89,1037587
849.29762,0.5211,7.78,930626
849.30155,1.4923,22.42,739486
849.30477,0.5679,8.48,1182672
849.3129,1.0113,15.17,907664
849.31645,1.1957,17.95,919622
849.31867,8.1386,122.65,941268
849.3299,2.0853,31.36,1007027
849.33167,0.4962,7.4,946004
849.33392,0.6695,10.01,920934
849.3379,0.9173,13.75,626897
849.34616,0.6919,10.35,753435
849.35504,4.2738,64.37,966822
849.36635,0.5488,8.19,1020359
849.39146,1.803,27.11,906175
850.20474,0.9899,14.85,956428
850.21288,1.1575,17.37,915137
850.21598,1.2702,19.07,713269
850.22388,0.8158,12.22,623127
850.23883,0.6351,9.49,782851
850.24112,2.7718,41.72,957672
850.24692,0.8002,11.98,1016885
850.24924,1.9602,29.48,891803
850.25238,2.0599,30.98,878403
850.254,0.5233,7.81,1129655
850.26036,1.2853,19.3,727740
850.26516,0.5269,7.86,837492
850.26772,0.6162,9.21,687811
850.27517,0.6557,9.81,871887
850.27751,3.4431,51.84,887611
850.28329,0.9539,14.3,714336
850.28561,3.7098,55.86,906058
850.28878,1.9097,28.72,974288
850.29039,0.55,8.21,1026438
850.29687,1.5578,23.41,838921
850.31394,2.8011,42.16,968407
850.32199,2.8823,43.38,960753
850.32513,1.0307,15.46,1012307
850.33323,0.9825,14.73,863565
850.35029,1.582,23.77,882893
850.35843,1.9719,29.65,923370
850.39482,0.9823,14.73,953921
851.18642,0.5476,8.18,870503
851.18879,1.3208,19.83,876606
851.19216,0.5539,8.27,509395
851.19993,0.9734,14.6,647798
851.20157,0.7793,11.67,888706
851.20749,0.604,9.03,596570
851.22268,0.8117,12.16,948285
851.22516,3.4152,51.42,975763
851.23634,2.1126,31.78,946144
851.23808,0.9363,14.04,1079244
851.24048,0.5216,7.78,675056
851.24433,1.1642,17.47,579040
851.24773,0.5426,8.1,1152188
851.24931,0.5689,8.5,976873
851.25564,0.8581,12.86,740861
851.25916,0.8253,12.36,1079051
851.26154,6.4487,97.16,997501
851.27065,0.6476,9.68,806763
851.27274,2.8578,43.01,956135
851.27444,1.2534,18.82,1048417
851.27682,0.9939,14.91,818885
851.28072,1.4282,21.45,569699
851.28397,0.7074,10.59,1042960
851.29206,0.99,14.85,764436
851.29793,7.6754,115.66,1002839
851.30914,1.9653,29.55,1034568
851.31087,0.8373,12.54,1073469
851.31319,1.3428,20.17,977793
851.3172,1.094,16.41,796748
851.33431,5.7003,85.88,998819
851.34554,0.7126,10.66,1137807
851.34957,1.0485,15.73,968316
851.35358,0.7405,11.08,750908
851.3707,2.3869,35.91,1016588
851.40702,0.7988,11.96,951810
852.19214,0.5984,8.94,894882
852.20265,0.6252,9.35,689523
852.22044,1.5622,23.48,996441
852.22853,1.3453,20.2,962128
852.23164,1.0919,16.38,973950
852.23941,0.7721,11.56,612278
852.24459,0.6667,9.97,901922
852.25454,0.6564,9.82,1157093
852.25679,2.566,38.61,874547
852.26487,2.9115,43.82,928946
852.26803,1.5065,22.63,898915
852.26965,0.7272,10.88,1111536
852.27602,1.062,15.93,670702
852.27782,0.5826,8.7,1076261
852.28068,0.6801,10.17,667191
852.2834,0.9519,14.27,938637
852.29314,2.462,37.04,1022963
852.30128,3.1502,47.42,997744
852.30437,0.8762,13.13,1009089
852.306,0.5706,8.52,1096701
852.30838,0.8122,12.16,940330
852.31246,0.9393,14.08,758775
852.31658,0.584,8.72,880766
852.31974,0.8456,12.67,873029
852.32957,1.6223,24.38,1130795
852.33767,2.4093,36.25,978061
852.35288,0.6428,9.61,836128
852.36592,0.8677,13,838976
852.37406,1.3567,20.38,837444
852.41038,0.6294,9.41,821901
853.18092,0.5308,7.92,885256
853.20441,1.4654,22.02,1122515
853.21552,0.8758,13.12,591734
853.21731,1.4814,22.26,918371
853.22315,0.6902,10.33,551981
853.22855,0.8191,12.27,979826
853.23442,0.6429,9.61,646071
853.24081,3.8181,57.49,976731
853.252,2.1576,32.45,826877
853.25366,1.857,27.92,1057572
853.25599,0.8894,13.33,933743
853.25974,1.286,19.31,585101
853.26487,0.9567,14.34,1022352
853.26733,0.7719,11.56,1213156
853.26854,0.5642,8.43,316126
853.27717,6.1015,91.93,980905
853.28838,1.7393,26.15,1014853
853.29006,1.4292,21.47,1089788
853.29245,2.1364,32.13,961674
853.29641,1.0622,15.93,586465
853.30136,0.5076,7.57,882760
853.3037,1.1659,17.5,827025
853.31358,5.0208,75.63,1015652
853.32482,0.9713,14.56,1132646
853.32643,1.0342,15.51,987312
853.32886,2.166,32.58,950124
853.33263,0.8213,12.3,734610
853.34781,0.5447,8.13,863553
853.34995,3.1646,47.64,973796
853.36522,1.3256,19.91,972944
853.38639,1.1678,17.53,975947
854.1996,0.6951,10.4,874504
854.20772,0.8351,12.51,796277
854.21251,0.5664,8.46,1178920
854.22373,0.6772,10.13,879430
854.2263,0.6355,9.5,919736
854.23605,1.499,22.52,1070437
854.24411,1.6131,24.24,895693
854.24736,1.0112,15.17,749946
854.24894,1.0969,16.46,887093
854.25131,0.771,11.54,901406
854.25504,1.0357,15.54,498491
854.25708,0.859,12.87,1059410
854.25984,0.7449,11.15,491503
854.26259,1.322,19.85,919409
854.27242,2.0401,30.68,1032450
854.28053,2.2745,34.22,935140
854.28362,0.7326,10.97,976360
854.28526,0.6369,9.52,1065045
854.28771,1.1363,17.05,988467
854.29172,0.8731,13.08,629869
854.29335,0.6831,10.22,1096247
854.29597,0.8463,12.68,672084
854.29899,1.3932,20.93,1010789
854.30886,1.8187,27.34,969871
854.31693,2.2492,33.84,900424
854.32004,0.5437,8.12,899794
854.32404,1.1409,17.12,770581
854.328,0.559,8.35,703038
854.32986,0.5985,8.94,890099
854.33222,1.0098,15.15,892487
854.33539,0.991,14.86,936007
854.3452,1.0389,15.58,936407
854.3533,1.3906,20.89,907284
854.36044,0.628,9.39,961958
854.36864,0.6945,10.39,707293
855.18369,0.8959,13.43,958227
855.19651,0.9085,13.62,1068847
855.19891,0.6411,9.58,773483
855.20781,0.6772,10.13,989444
855.2201,1.5637,23.5,1192975
855.22719,0.5994,8.96,780507
855.23132,0.8512,12.75,1078241
855.23291,2.1184,31.86,1050244
855.23538,1.2821,19.25,917838
855.23877,1.2398,18.61,556663
855.24419,1.0177,15.26,1002561
855.24655,0.8715,13.06,1014615
855.25019,0.5048,7.53,496838
855.25232,0.5165,7.71,940941
855.25646,3.5909,54.07,984525
855.25789,0.6425,9.61,1083520
855.26357,0.564,8.42,854667
855.26601,0.5516,8.24,1681859
855.26767,1.063,15.95,962224
855.26929,2.1964,33.04,1017138
855.27171,2.32,34.9,925762
855.27516,1.1713,17.58,561360
855.28058,0.7556,11.31,884037
855.28294,1.2729,19.11,975296
855.29285,3.9451,59.41,1016455
855.29434,0.5736,8.57,1185822
855.30006,0.5345,7.98,974870
855.3023,0.7097,10.62,952393
855.30408,0.8912,13.36,1126516
855.30567,1.4667,22.03,994088
855.30812,3.2488,48.91,932671
855.31172,0.95,14.24,632132
855.31936,1.3235,19.88,889351
855.32094,0.5553,8.29,287054
855.32719,0.9265,13.89,842406
855.32921,3.1194,46.96,1008014
855.33882,0.5416,8.09,851804
855.34208,0.6585,9.85,941350
855.3445,2.6657,40.12,928265
855.35576,0.8945,13.41,844163
855.36561,1.235,18.54,1032062
855.38089,1.412,21.21,1024132
856.19183,0.531,7.92,995106
856.20305,0.5348,7.98,687537
856.2154,0.6616,9.89,1149318
856.22349,0.8145,12.2,872416
856.22817,1.0917,16.38,1037038
856.23062,0.9257,13.88,831905
856.23393,0.6968,10.43,775020
856.23629,0.7157,10.71,1005205
856.23929,0.8284,12.41,574050
856.24183,1.4497,21.78,951927
856.25173,1.2254,18.4,1024119
856.25983,1.179,17.7,1022090
856.26455,1.0724,16.09,919170
856.26693,1.6262,24.44,930937
856.27264,0.7594,11.37,1008574
856.27524,1.3224,19.86,707526
856.27823,1.909,28.7,906531
856.28621,0.7791,11.67,815865
856.28807,1.1459,17.2,1043814
856.2962,1.7678,26.58,1018196
856.30102,0.5438,8.12,1081705
856.30336,1.8047,27.13,961522
856.30909,0.7376,11.04,1135258
856.31151,1.2366,18.57,877149
856.3146,1.5717,23.62,976264
856.32261,0.7011,10.49,920296
856.32449,0.9537,14.3,1003317
856.33263,1.2046,18.08,1032357
856.33976,1.1104,16.66,1042003
856.3478,1.2502,18.77,944698
856.35094,0.68,10.17,806848
856.36083,0.5305,7.92,1186792
856.36893,0.6932,10.37,835767
856.37616,0.7176,10.74,955056
856.38422,0.8736,13.09,791182
857.17581,0.5591,8.35,971852
857.19926,0.7805,11.69,718822
857.2122,1.4286,21.46,961716
857.21457,1.12,16.81,736000
857.21804,0.929,13.93,852034
857.22345,1.0417,15.63,821817
857.22573,0.8566,12.84,886272
857.23573,1.4886,22.37,1094969
857.24273,0.5298,7.91,578740
857.24695,0.5201,7.76,1245511
857.24855,2.2387,33.68,984044
857.25099,2.4368,36.66,927629
857.25439,1.2357,18.55,772258
857.25978,1.0495,15.74,1074376
857.26217,1.8165,27.31,964396
857.27007,0.6567,9.82,766235
857.27211,2.1505,32.35,1059486
857.27351,0.7202,10.78,1115719
857.28161,0.9064,13.59,944459
857.28336,0.6167,9.22,881658
857.28498,2.5669,38.63,927427
857.28733,4.4203,66.57,888518
857.29072,0.9188,13.77,618836
857.29619,0.6914,10.34,927991
857.29857,2.2127,33.29,979204
857.30433,0.585,8.74,1088627
857.30658,0.8108,12.15,728855
857.30847000000006,2.2592,33.99,1065370
857.318,0.6943,10.39,928724
857.32132,1.0808,16.22,983045
857.32377,4.389,66.1,957929
857.32726,0.5689,8.5,682088
857.33501,1.5217,22.86,835747
857.34297,0.7972,11.94,671199
857.34487,1.2752,19.15,872394
857.35437,0.5026,7.5,965124
857.35773,0.4933,7.36,877184
857.36009,3.1301,47.12,902135
857.37132,0.8248,12.35,710473
857.39651,1.1713,17.58,947719
858.20744,0.5451,8.14,1117036
858.20987,0.6223,9.3,987700
858.21317,0.6208,9.28,761246
