m/z,I,S/N
487.21849,3.1167,35.64
487.23375,4.1129,47.2
487.27013,1.1186,12.44
487.29433,0.5966,6.38
487.29601,0.8184,8.95
487.29668,0.6303,6.77
487.30207,0.9176,10.1
487.30566,72.1684,837.39
487.30766,1.7663,19.96
487.30833,1.8404,20.82
487.3088,1.607,18.11
487.31504,2.8218,32.21
488.07631,0.7624,8.3
488.08346,1.0177,11.27
488.08682,1.2292,13.72
488.09158,0.5882,6.28
488.09488,1.3419,15.03
488.10459,1.472,16.54
488.11269,3.4403,39.4
488.11742,0.4565,4.75
488.11983,2.6011,29.65
488.12187,0.6207,6.66
488.12321,1.5633,17.6
488.12557,0.4807,5.03
488.12796,1.7601,19.89
488.13109,3.6275,41.57
488.13288,0.6179,6.62
488.13918,0.8357,9.15
488.14098,3.0944,35.38
488.14908,5.154,59.29
488.15622,3.5387,40.54
488.1588,0.586,6.25
488.1596,0.8444,9.25
488.16433,3.331,38.13
488.16746,4.4351,50.95
488.16925,0.5836,6.23
488.17555,0.7,7.58
488.17737,2.3348,26.56
488.18546,3.0265,34.59
488.1926,2.1373,24.27
488.20071,2.7019,30.82
488.20384,1.3005,14.55
488.21378,0.57,6.07
488.22183,0.9151,10.07
488.22897,0.7708,8.4
488.23709,1.0533,11.68
488.2735,0.475,4.97
488.3027,1.0799,11.99
488.30434,0.4405,4.56
488.30902,18.4115,213.22
488.31194,0.6579,7.09
488.8569,0.4813,5.04
489.05889,0.5155,5.44
489.06509,0.6966,7.54
489.06746,2.1669,24.61
489.07084,3.1487,36.01
489.0765,0.5362,5.68
489.07872,0.8699,9.55
489.08053,1.0439,11.57
489.08208,0.7173,7.78
489.0886,2.9241,33.4
489.09831,1.1475,12.77
489.10145,1.3374,14.98
489.10385,9.228,106.6
489.10723,7.9238,91.45
489.11358,0.4501,4.68
489.11509,3.6022,41.27
489.11557,0.508,5.35
489.11692,3.5253,40.38
489.11845,1.0772,11.96
489.12319,0.6849,7.4
489.12498,7.9534,91.8
489.12637,0.7083,7.67
489.12813,0.5114,5.39
489.12888,0.4375,4.53
489.13468,2.3155,26.34
489.13783,1.4518,16.31
489.14024,20.6396,239.09
489.1436,7.0894,81.76
489.14433,0.6283,6.75
489.14997,0.7465,8.12
489.15146,5.8098,66.91
489.15244,0.9094,10.01
489.15329,5.8027,66.83
489.15956,0.8766,9.63
489.16137,7.2654,83.81
489.16271,1.2191,13.6
489.16767,0.4655,4.86
489.17105,1.8832,21.32
489.17265,0.452,4.7
489.17662,25.2452,292.57
489.17753,0.4719,4.93
489.17833,0.7871,8.59
489.17928,0.7522,8.18
489.17998,2.135,24.24
489.18785,2.7756,31.68
489.18969,2.849,32.53
489.19597,0.621,6.66
489.19776,2.4572,27.98
489.20274,3.0116,34.42
489.20745,0.592,6.32
489.21301,16.0125,185.37
489.22427,0.5285,5.59
489.22608,0.5937,6.34
489.2494,4.2051,48.27
489.28576,0.615,6.59
489.3027,23.6714,274.3
489.30991,0.515,5.43
489.31237,2.3189,26.37
490.06272,0.4456,4.62
490.06611,0.4837,5.07
490.07082,0.5001,5.26
490.07418,0.8413,9.22
490.08387,0.4282,4.42
490.0967,0.478,5
490.09911,3.0779,35.19
490.10247,1.4258,16
490.1048,0.4783,5
490.10721,2.1857,24.83
490.11037,3.0335,34.67
490.11217,0.4288,4.43
490.11846,0.8887,9.77
490.12026,1.2932,14.46
490.12834,1.8055,20.41
490.1331,0.4192,4.32
490.13548,6.3223,72.86
490.13803,0.6181,6.63
490.13887,1.4794,16.63
490.14119,0.5346,5.66
490.14359,5.7053,65.69
490.14673,6.6409,76.56
490.1485,0.4309,4.45
490.15482,1.5889,17.9
490.15664,1.73,19.54
490.16473,1.7158,19.37
490.17188,5.1796,59.59
490.17523,0.4266,4.4
490.17998,6.9355,79.98
490.18311,3.6733,42.1
490.19122,0.7697,8.39
490.19304,0.7656,8.34
490.20113,0.5666,6.03
490.20611,0.6795,7.34
490.20826,2.5779,29.38
490.21637,4.0639,46.63
490.21949,0.7277,7.9
490.24465,0.5785,6.17
490.25275,1.1786,13.13
490.30606,6.3289,72.93
490.80229,0.6621,7.14
491.03814,0.5017,5.28
491.04673,1.4043,15.75
491.05011,0.656,7.07
491.05425,0.4348,4.5
491.06784,0.4357,4.51
491.07453,0.5149,5.43
491.08071,1.0346,11.46
491.08312,7.5824,87.49
491.08648,4.5908,52.75
491.09436,2.9462,33.66
491.09615,1.0292,11.4
491.09773,0.5613,5.97
491.10174,0.4287,4.43
491.10247,0.6174,6.62
491.10424,1.3029,14.58
491.10582,0.5312,5.62
491.10906,0.6598,7.11
491.11146,0.6196,6.64
491.11393,1.5249,17.16
491.11709,1.5692,17.67
491.1195,26.7809,310.4
491.12029,0.4813,5.04
491.12287,7.6612,88.4
491.13074,9.0877,104.97
491.13173,0.4363,4.52
491.13256,3.3777,38.67
491.13408,0.4679,4.88
491.13884,1.4305,16.06
491.14063,2.3328,26.54
491.142,1.1455,12.75
491.14448,0.5902,6.3
491.14545,0.5114,5.39
491.14694,0.5846,6.24
491.14783,0.6244,6.7
491.1503,1.9083,21.61
491.15182,0.4714,4.92
491.15347,0.6562,7.07
491.15588,44.7219,518.71
491.15719,0.6535,7.04
491.15756,0.6291,6.75
491.15809,0.5302,5.61
491.15926,3.8464,44.11
491.16,0.5496,5.83
491.16712,7.535,86.94
491.16895,2.9759,34
491.17233,0.8025,8.77
491.17301,0.4632,4.83
491.17524,1.472,16.54
491.17701,1.4418,16.19
491.17835,0.9773,10.8
491.18023,0.5468,5.8
491.18085,1.1886,13.25
491.18335,0.8862,9.74
491.18424,0.6122,6.56
491.18657,0.9289,10.24
491.18843,0.8281,9.06
491.18981,0.4712,4.92
491.19228,38.2678,443.77
491.19503,0.4993,5.25
491.19561,0.7189,7.8
491.1998,2.1846,24.81
491.20351,1.932,21.88
491.20535,0.9453,10.43
491.21163,0.6614,7.13
491.21723,0.5364,5.68
491.21973,0.6677,7.2
491.22866,15.2644,176.68
491.26504,3.3259,38.07
491.30143,0.4141,4.01
491.30943,1.1159,11.7
491.32468,0.4352,4.24
491.385,0.4462,4.36
491.46562,0.5596,5.6
491.47658,0.4469,4.37
491.47917,0.4363,4.25
491.48421,0.6069,6.12
491.48696,0.4511,4.41
491.48756,0.5838,5.87
491.49599,0.4374,4.26
491.50015,0.4584,4.49
491.53925,0.46,4.51
491.5493,0.4373,4.26
491.56251,0.4369,4.26
491.63037,0.4421,4.32
491.64724,0.4234,4.11
491.65005,0.421,4.08
492.07837,1.5362,16.3
492.08179,0.4932,4.88
492.08647,1.5096,16.01
492.08977,0.9916,10.34
492.0977,0.8568,8.86
492.11237,0.4271,4.15
492.11475,6.9951,76.12
492.11814,0.957,9.96
492.12286,6.5913,71.69
492.126,5.6558,61.44
492.13409,2.0562,22
492.13591,0.9102,9.44
492.14399,0.4613,4.53
492.15113,9.2593,100.93
492.15369,0.5184,5.15
492.1545,0.5139,5.1
492.15925,11.9525,130.43
492.16237,6.1198,66.53
492.17047,1.658,17.64
492.17228,0.8617,8.91
492.18038,0.4151,4.02
492.18753,5.85,63.57
492.19563,10.9012,118.92
492.19875,1.8118,19.32
492.20686,0.6209,6.27
492.22392,1.8661,19.92
492.23201,4.4866,48.63
492.26841,0.885,9.17
493.05378,0.4259,4.14
493.06238,4.058,43.93
493.06573,0.987,10.29
493.07361,0.7648,7.85
493.08102,0.5856,5.89
493.08829,1.0685,11.18
493.0907,0.6143,6.2
493.09321,0.5653,5.67
493.09637,0.9331,9.7
493.09876,23.2172,253.86
493.10214,3.7004,40.02
493.11,7.2467,78.87
493.11183,1.1073,11.6
493.11739,1.0388,10.85
493.11811,1.692,18.01
493.12126,0.4681,4.6
493.12376,0.8529,8.82
493.12468,1.0735,11.23
493.12619,0.6396,6.48
493.1271,0.9553,9.94
493.12942,1.3707,14.49
493.13274,0.7599,7.8
493.13515,56.4823,618.35
493.13624,1.0242,10.69
493.13662,1.0194,10.64
493.13718,0.6176,6.24
493.13851,4.0454,43.8
493.14638,11.7129,127.81
493.14821,1.6159,17.18
493.15228,0.5574,5.58
493.15376,0.6836,6.96
493.15449,2.4278,26.07
493.15763,0.8911,9.24
493.16012,1.2981,13.7
493.16101,0.7309,7.48
493.1626,1.3599,14.37
493.16347,1.466,15.53
493.16577,1.5555,16.51
493.17154,68.529,750.34
493.17381,1.8349,19.58
493.17488,1.7841,19.02
493.18277,5.3916,58.55
493.18459,1.1718,12.31
493.18864,0.6134,6.19
493.1896,2.6471,28.48
493.19087,1.4969,15.87
493.19651,1.1244,11.79
493.19897,1.2799,13.5
493.19984,0.5956,6
493.20213,0.4585,4.5
493.20793,40.1416,439.3
493.21027,1.7035,18.14
493.21072,1.7514,18.66
493.21119,1.738,18.51
493.21916,0.9803,10.21
493.22318,0.4979,4.93
493.22726,0.5802,5.83
493.23536,0.6258,6.33
493.24431,10.7003,116.71
493.2807,1.4971,15.88
494.05764,0.5784,5.81
494.06572,1.1578,12.16
494.09401,5.2663,57.17
494.10212,5.5274,60.03
494.10526,2.2212,23.81
494.11263,0.5527,5.53
494.11336,1.9077,20.37
494.1304,12.6955,138.58
494.13367,0.4487,4.39
494.13851,14.3999,157.25
494.14164,6.1219,66.55
494.14975,2.686,28.9
494.15154,0.6018,6.07
494.16679,11.048,120.52
494.1749,16.8361,183.94
494.17803,3.1556,34.05
494.18611,1.1876,12.48
494.19296,0.68,6.92
494.19952,0.4789,4.72
494.20318,4.1017,44.41
494.21127,10.7771,117.56
494.21436,0.6019,6.07
494.23954,0.9396,9.77
494.24767,2.8307,30.49
495.04165,1.2124,12.76
495.06756,0.7315,7.49
495.07803,12.9448,141.31
495.08141,1.1488,12.06
495.08926,2.7522,29.63
495.09665,1.4247,15.08
495.09737,1.1581,12.16
495.10303,0.6694,6.81
495.10394,1.5476,16.43
495.10634,1.1423,11.99
495.1079,0.5664,5.68
495.10862,0.5367,5.35
495.112,0.5169,5.14
495.11442,47.5401,520.37
495.11521,0.4821,4.75
495.11575,0.6174,6.24
495.11777,2.0731,22.19
495.12174,0.4869,4.81
495.12414,0.4248,4.13
495.12565,11.1589,121.74
495.12744,0.6146,6.21
495.12967,0.4949,4.89
495.13157,0.443,4.33
495.13305,2.3408,25.12
495.13375,3.1226,33.69
495.13868,0.7145,7.3
495.13937,1.6831,17.91
495.14032,0.9155,9.5
495.14187,1.5182,16.11
495.14274,2.3428,25.14
495.14501,1.3114,13.84
495.14672,1.3335,14.08
495.1508,82.9693,908.56
495.15225,2.3125,24.81
495.15307,2.4716,26.55
495.1541,1.9505,20.84
495.16053,0.6192,6.26
495.16207000000003,8.822,96.13
495.16387,0.5116,5.08
495.16607,0.7104,7.26
495.16794,0.6783,6.9
495.16946,1.1208,11.75
495.17017,2.8747,30.97
495.1733,0.6617,6.72
495.17493,0.7018,7.16
495.1758,1.8204,19.42
495.17828,1.8602,19.85
495.17916,2.2492,24.12
495.1814,0.5853,5.88
495.18335,0.6795,6.92
495.18394,0.5457,5.45
495.18719,64.4746,705.92
495.1886,1.2856,13.56
495.18927,1.3054,13.77
495.19841,2.2474,24.1
495.20242,0.7547,7.74
495.20433,0.4434,4.33
495.20653,1.0788,11.29
495.21215,0.9713,10.11
495.21462,1.487,15.76
495.21549,0.869,8.99
495.22356,24.7217,270.35
495.23882,0.5557,5.56
495.25995,4.0433,43.77
495.29631,0.4587,4.5
496.07327,1.7674,18.84
496.08138,2.7848,29.98
496.08456,0.5261,5.24
496.09188,0.4985,4.93
496.09262,0.434,4.23
496.10727,0.5482,5.48
496.10965,10.1229,110.39
496.11776,11.6821,127.47
496.11862,0.4867,4.8
496.12089,2.4251,26.04
496.12827,0.6433,6.52
496.12899,2.5113,26.99
496.13625,0.8084,8.33
496.14276,0.4885,4.82
496.14604,13.4705,147.07
496.14925,0.5218,5.19
496.15415,20.476,223.83
496.15727,3.5009,37.83
496.16133,0.6007,6.05
496.16466,0.5379,5.37
496.16538,2.2369,23.98
496.17257,0.6754,6.87
496.17352,0.4172,4.04
496.17915,0.6879,7.01
496.18244,7.793,84.86
496.19053,16.9852,185.58
496.19363,1.5084,16
496.20177,0.5935,5.97
496.21881,2.184,23.4
496.22224,0.422,4.1
496.22691,6.5829,71.6
496.26331,1.431,15.15
497.05729,3.8522,41.68
497.07591,1.3756,14.54
497.08318,1.1912,12.52
497.08475,0.4516,4.42
497.08559,0.7575,7.77
497.09367,26.7834,292.94
497.09442,0.4966,4.91
497.09699,0.7604,7.8
497.10099,0.5665,5.68
497.10491,4.2254,45.77
497.10895,0.8315,8.58
497.11229,3.2977,35.6
497.11301,2.1064,22.55
497.11792,0.9906,10.33
497.11863,1.9751,21.11
497.11959,1.3396,14.15
497.12111,1.321,13.95
497.12199,2.9393,31.68
497.12354,0.9011,9.35
497.12597,0.629,6.36
497.12657,0.6382,6.46
497.13005,66.7255,730.58
497.13083,1.1461,12.03
497.1313,1.1343,11.9
497.13229,0.5017,4.97
497.13331,0.9859,10.27
497.13735,0.444,4.34
497.13976,1.2973,13.69
497.14128,8.5594,93.26
497.14531,1.7886,19.07
497.14713,0.586,5.89
497.14868,3.7015,40.03
497.14939,3.7369,40.42
497.15434,0.9858,10.27
497.15502,2.7074,29.14
497.15596,0.6539,6.64
497.15654,0.7201,7.36
497.1575,2.405,25.82
497.15837,5.0909,55.25
497.16064,0.839,8.66
497.16229,1.3347,14.1
497.16274,1.3345,14.09
497.16644,67.965,744.16
497.17611,1.2151,12.79
497.17767,3.3105,35.74
497.1817,2.0219,21.63
497.18364,1.2359,13.01
497.18507,1.2541,13.21
497.18577,1.7993,19.19
497.19141,1.7311,18.44
497.19295,0.4225,4.1
497.19387,1.8895,20.17
497.19475,3.0846,33.27
497.20283,37.295,408.11
497.21404,0.5692,5.71
497.21808,1.3026,13.74
497.22218,0.5549,5.55
497.22783,0.6755,6.87
497.23027,0.7682,7.89
497.23113,0.7925,8.16
497.23921,8.9364,97.39
497.2426,1.0506,10.98
497.25448,0.5154,5.12
497.27559,1.0173,10.62
498.06061,0.7785,8
498.07115,0.5993,6.04
498.08892,3.3107,35.75
498.09701,6.321,68.73
498.10013,0.5302,5.28
498.1042,0.5475,5.47
498.10754,1.2014,12.64
498.10827,0.8213,8.47
498.11561,0.819,8.45
498.11724,0.5114,5.07
498.11878,0.6879,7.01
498.12202,0.5121,5.08
498.12531,10.5922,115.53
498.12682,0.4255,4.13
498.13341,15.6868,171.35
498.13653,1.9343,20.67
498.14056,0.779,8.01
498.14392,1.0499,10.98
498.14465,1.9552,20.89
498.14867,0.4572,4.48
498.15183,1.3796,14.59
498.15361,0.7241,7.41
498.15839,0.7185,7.34
498.16169,9.8948,107.89
498.16486,0.6955,7.09
498.1698,18.264,199.59
498.17288,1.4741,15.62
498.17695,0.9062,9.4
498.18103,0.8876,9.2
498.18506,0.5874,5.91
498.18818,1.1247,11.8
498.19002,0.4348,4.24
498.19479,0.4306,4.19
498.19808,3.691,39.91
498.20618,9.5988,104.65
498.20923,0.454,4.45
498.22144,0.4629,4.54
498.23446,0.89,9.22
498.24257,2.5388,27.29
498.87758,0.4267,4.15
499.05183,0.4373,4.26
499.05515,1.0612,11.1
499.06091,0.4181,4.05
499.06245,0.5106,5.07
499.06636,0.4415,4.31
499.06741,0.4648,4.56
499.07293,7.5402,82.09
499.08416,0.6342,6.42
499.08579,0.6798,6.92
499.0882,1.0126,10.57
499.09155,4.0217,43.54
499.09225,0.7132,7.29
499.09727,0.4438,4.33
499.09789,0.6831,6.96
499.09883,0.9994,10.42
499.09944,0.6484,6.58
499.10037,0.5354,5.34
499.10125,2.5833,27.78
499.10279,1.087,11.38
499.10931,34.4107,376.51
499.1101,0.5023,4.97
499.11082,0.48,4.73
499.11249,0.6972,7.11
499.11662,0.5872,5.91
499.11901,1.3237,13.98
499.12054,3.673,39.72
499.12219,0.6905,7.04
499.12458,2.8277,30.45
499.12794,5.9486,64.65
499.12866,2.1659,23.2
499.1343,1.7212,18.33
499.13522,0.5377,5.36
499.13582,1.0204,10.65
499.13676,1.6799,17.88
499.13764,6.207,67.48
499.13919,0.7392,7.57
499.13994,0.4442,4.34
499.1457,56.848,622.35
499.14651,0.4436,4.33
499.14699,0.6277,6.35
499.14887,0.9155,9.5
499.15539,2.0715,22.17
499.15693,3.2888,35.51
499.15853,0.449,4.39
499.16096,4.9625,53.85
499.16278,0.5751,5.77
499.16433,3.6314,39.26
499.16504,1.7445,18.59
499.16996,0.7218,7.38
499.17067,2.1215,22.72
499.17218,1.0459,10.93
499.17315,1.8072,19.27
499.17403,6.7329,73.24
499.18208,39.8801,436.44
499.1834,0.8355,8.63
499.18528,0.4377,4.27
499.19178,1.2178,12.82
499.19332000000003,0.9779,10.19
499.19733,4.6298,50.2
499.2007,1.1005,11.53
499.20142,0.9137,9.48
499.20708,0.9667,10.06
499.20854,0.5197,5.17
499.20953,1.1566,12.14
499.2104,2.501,26.88
499.21847,12.4409,135.79
499.23373,1.9569,20.91
499.24589,0.4527,4.43
499.24682,0.6112,6.17
499.25486,2.0254,21.66
499.27013,0.4805,4.74
499.7111,0.9213,9.57
500.06821,0.5172,5.14
500.07629,1.5609,16.57
500.08681,1.1429,11.99
500.09487,0.8461,8.74
500.10457,3.8486,41.64
500.11267,8.0851,88.06
500.11579,0.4912,4.85
500.11983,1.0078,10.51
500.12319,1.6423,17.47
500.12391,0.636,6.44
500.12792,0.8522,8.81
500.13108,2.6496,28.5
500.13285,0.7615,7.82
500.13442,0.5481,5.48
500.13766,0.5624,5.63
500.14095,6.958,75.71
500.14905,12.9287,141.13
500.15215,0.7703,7.91
500.15621,1.6034,17.04
500.15874,0.4991,4.94
500.15958,0.9926,10.35
500.16028,0.9182,9.53
500.1643,1.462,15.49
500.16745,3.0698,33.11
500.16925,0.7711,7.92
500.17403,0.487,4.81
500.17554,0.4379,4.27
500.1766,0.5237,5.21
500.17734,4.5472,49.29
500.18543,9.4875,103.43
500.19259,1.2312,12.96
500.20069,1.3531,14.3
500.20385,1.0459,10.93
500.21373,1.6617,17.68
500.22181,3.2678,35.28
500.22895,0.4724,4.65
500.23707,0.6772,6.89
500.25821,0.5642,5.65
500.81651,0.4926,4.87
500.91375,1.3399,14.15
501.03855,0.529,5.27
501.05218,0.7507,7.7
501.06742,0.9317,9.68
501.07081,2.3933,25.69
501.07501,0.4481,4.38
501.07651,0.4163,4.03
501.07806,0.4284,4.17
501.08051,1.1201,11.74
501.08205,0.7653,7.86
501.08857,8.7438,95.28
501.09011,0.5257,5.23
501.09825,0.8852,9.17
501.09979,0.7119,7.27
501.10143,1.1209,11.75
501.10382,3.4969,37.79
501.1072,7.3056,79.52
501.10791,0.9437,9.81
501.11356,1.0134,10.58
501.11508,1.6743,17.82
501.11602,0.8146,8.4
501.11689,4.3255,46.87
501.11843,1.4361,15.21
501.12496,23.2153,253.84
501.12813,0.5858,5.89
501.13222,0.492,4.86
501.13466,2.3583,25.31
501.13621,1.3478,14.24
501.13779,1.2302,12.95
501.14021,9.3821,102.27
501.14358,7.5165,81.83
501.1443,1.5786,16.77
501.14995,1.35,14.26
501.15145,2.3385,25.09
501.15242,1.2056,12.68
501.15328,7.2698,79.13
501.15482,0.5887,5.92
501.15672,0.4235,4.11
501.15954,0.4334,4.22
501.16134,26.347,288.15
501.16207000000003,0.4348,4.24
501.16269,1.4313,15.15
501.16449,0.7348,7.52
501.17104,2.3207,24.9
501.17258,0.8995,9.33
501.17418,0.5639,5.65
501.1766,12.4751,136.16
501.17997,3.0312,32.68
501.1807,1.1505,12.08
501.18632,0.927,9.63
501.18783,1.8132,19.34
501.18878,0.9303,9.67
501.18966,4.6981,50.95
501.19593,0.5104,5.06
501.19773,11.8616,129.44
501.20744,0.986,10.28
501.21298,8.5048,92.66
501.21629,0.5202,5.17
501.21706,0.4174,4.05
501.22271,0.5482,5.48
501.22423,0.5218,5.19
501.22517,0.4541,4.45
501.22605,1.4723,15.6
501.23411,2.0402,21.83
501.24937,2.9912,32.25
501.28574,0.5282,5.26
501.70812,0.8051,8.29
501.70907,0.4522,4.43
501.91332,0.4325,4.21
502.06607,0.6637,6.74
502.07415,0.6439,6.53
502.08381,0.6681,6.79
502.09193,1.9046,20.34
502.09908,1.2525,13.2
502.10244,1.6782,17.86
502.10716,1.0977,11.5
502.11039,2.3184,24.87
502.11211,0.534,5.32
502.11367,0.4914,4.86
502.11844,0.4369,4.26
502.12022,2.8498,30.7
502.1283,5.4467,59.15
502.12992,0.4911,4.85
502.13546,3.4325,37.08
502.13883,1.5857,16.85
502.14356,2.4721,26.56
502.14672,5.0231,54.51
502.14852,0.7549,7.74
502.15331,0.4252,4.13
502.15478,0.9577,9.96
502.15661,3.7591,40.66
502.16469,6.4416,70.05
502.17184,3.3658,36.35
502.1744,0.5097,5.06
502.17522,0.4749,4.68
502.17995,3.741,40.46
502.18308,3.3277,35.93
502.1912,0.4878,4.82
502.193,1.9391,20.72
502.20107,2.8539,30.74
502.20824,1.7631,18.79
502.21632,2.5359,27.26
502.21947,0.7404,7.58
502.23745,0.5816,5.84
502.24462,0.4719,4.64
502.25273,0.7116,7.27
502.81443,0.5459,5.45
503.03812,0.4281,4.16
503.04669,0.706,7.21
503.05006,0.8229,8.49
503.05577,0.5082,5.04
503.06782,1.1494,12.07
503.07449,0.5953,5.99
503.0751,0.4167,4.04
503.07754,0.4327,4.21
503.08067,0.7445,7.63
503.08309,3.6737,39.72
503.08646,5.4836,59.56
503.09199,0.5794,5.82
503.09282,0.4382,4.27
503.09431,1.6324,17.36
503.09533,0.5629,5.64
503.09614,1.8042,19.24
503.09768,0.9586,9.98
503.10422,5.9953,65.16
503.10564,0.4338,4.22
503.11393,1.6452,17.5
503.11706,1.6678,17.75
503.11946,12.1935,133.07
503.12283,9.8242,107.11
503.12358,0.675,6.87
503.12918,0.6676,6.79
503.13071,5.0407,54.7
503.13168,0.4769,4.7
503.13254,5.079,55.12
503.13408,0.9902,10.32
503.13883,0.6992,7.13
503.1406,11.1314,121.44
503.14196,1.5732,16.71
503.15029,2.8719,30.94
503.15185,0.508,5.04
503.15345,1.045,10.92
503.15586,22.8883,250.26
503.15924,5.6591,61.48
503.15996,0.6248,6.32
503.16557,0.7464,7.65
503.16708,4.8515,52.63
503.16807,0.5064,5.02
503.16891,5.588,60.7
503.17522,0.8926,9.25
503.17699,7.3849,80.39
503.17834,1.1454,12.02
503.18331,0.5241,5.21
503.18667,2.0124,21.52
503.19224,24.4643,267.53
503.1937,0.8199,8.45
503.19458,0.7198,7.36
503.1956,1.4833,15.72
503.20192,0.4939,4.88
503.20348,2.0785,22.25
503.20531,2.2827,24.48
503.21159,0.5464,5.46
503.21337,2.1745,23.3
503.2197,0.5084,5.04
503.22305,0.5163,5.13
503.22862,11.8047,128.82
503.24169,0.432,4.2
503.26502,2.6713,28.74
503.30141,0.5994,6.04
503.58388,0.5535,5.54
503.58481,1.754,18.69
503.70608,0.5212,5.18
504.07838,1.1018,11.54
504.08174,0.9217,9.57
504.08647,0.9202,9.55
504.08979,1.4098,14.92
504.09773,0.4817,4.75
504.09956,0.5816,5.84
504.10759,1.2416,13.08
504.11476,4.0162,43.48
504.1173,0.4277,4.16
504.11814,1.7183,18.3
504.12044,0.6298,6.37
504.12287,3.2498,35.08
504.12603,4.8308,52.4
504.12783,0.5081,5.04
504.1341,1.3495,14.26
504.1359,1.7432,18.57
504.14399,2.6666,28.69
504.14543,0.4415,4.31
504.15114,6.3218,68.74
504.15372,0.8263,8.53
504.15451,1.2734,13.42
504.15677,0.4848,4.78
504.15924,6.3701,69.27
504.16238,6.7924,73.9
504.17048,1.2268,12.91
504.1723,1.789,19.07
504.18037,1.7499,18.65
504.18752,4.6409,50.32
504.19009,0.5702,5.72
504.19091,0.5282,5.26
504.19563,6.4545,70.19
504.19876,2.3712,25.45
504.20686,0.5099,5.06
504.20867,0.7753,7.97
504.21677,0.5157,5.12
504.22391,1.6487,17.54
504.23202,3.3938,36.66
504.26841,0.8609,8.9
504.81794,0.5293,5.27
505.05377,0.5157,5.12
505.05998,0.6331,6.41
505.06238,2.3715,25.46
505.06575,1.5662,16.63
505.07148,0.6062,6.11
505.07362,0.6116,6.17
505.08235,0.4116,3.98
505.08351,0.7816,8.04
505.08828,0.5611,5.62
505.09322,0.6344,6.42
505.09635,1.5501,16.46
505.09877,11.4708,125.16
505.10214,6.3519,69.07
505.11001,4.8689,52.82
505.11182,1.8951,20.24
505.11337,0.9224,9.58
505.11812,0.8552,8.84
505.11989,2.5711,27.64
505.12133,0.6056,6.11
505.12466,0.7293,7.46
505.12626,0.42,4.07
505.12708,0.715,7.31
505.12958,1.9642,20.99
505.13274,1.5079,15.99
505.13516,31.3454,342.92
505.13853,7.1085,77.36
505.14639,9.004,98.13
505.14822,3.5314,38.17
505.15449,1.4684,15.56
505.15628,2.7165,29.24
505.15764,1.354,14.31
505.16015,0.7754,7.97
505.16106,0.4233,4.11
505.16261,0.5647,5.66
505.16348,0.7779,7.99
505.16591,2.1622,23.16
505.16753,0.4644,4.56
505.16914,0.5971,6.01
505.17154,44.2278,484.07
505.17491,2.5347,27.24
505.18127,0.4865,4.8
505.18277,5.3119,57.67
505.1846,2.6099,28.07
505.18868,0.4766,4.69
505.19089,1.4021,14.83
505.19266,1.4592,15.46
505.194,0.5615,5.62
505.19651,0.5772,5.8
505.19898,0.7386,7.56
505.20235,0.7266,7.43
505.20792,31.5869,345.57
505.21127,0.5227,5.2
505.21916,1.3403,14.16
505.22098,0.5765,5.79
505.22728,0.5913,5.95
505.23535,0.4673,4.59
505.2443,10.6872,116.57
505.28069,2.2466,24.09
505.58189,1.3837,14.63
505.58279,1.4791,15.68
506.06572,0.6745,6.86
506.09402,3.1906,34.43
506.09737,1.0479,10.95
506.0997,0.4543,4.45
506.10213,2.6312,28.3
506.10531,2.2811,24.47
506.11265,0.4656,4.57
506.11336,1.2664,13.35
506.11517,0.5377,5.36
506.12322,0.4831,4.77
506.1304,8.1005,88.23
506.13292,0.4788,4.72
506.13377,1.0521,11
506.13609,0.513,5.09
506.13851,7.8892,85.91
506.14165,6.6677,72.53
506.14973,2.1235,22.74
506.15154,1.139,11.95
506.15964,0.6504,6.6
506.16678,8.4476,92.03
506.16932,0.5168,5.13
506.17012,0.4695,4.62
506.1749,11.873,129.56
506.17803,4.7456,51.47
506.18612,1.4832,15.72
506.18797,0.7642,7.84
506.20317,4.3738,47.39
506.21128,8.9296,97.31
506.21438,1.1598,12.18
506.23955,1.2922,13.63
506.24767,3.2173,34.72
506.28406,0.7508,7.7
507.04165,0.8952,9.28
507.06759,0.5457,5.45
507.06942,0.4539,4.45
507.07562,0.717,7.33
507.07803,7.8163,85.11
507.0814,2.3067,24.75
507.08926,2.1679,23.23
507.09106,0.6453,6.54
507.09664,0.6385,6.47
507.09739,0.8269,8.53
507.10306,0.5623,5.63
507.10394,1.1039,11.57
507.10637,0.6554,6.65
507.10884,0.8196,8.45
507.11201,1.2433,13.09
507.11441,30.3929,332.49
507.11779,5.1744,56.17
507.12564,9.4074,102.55
507.12746,1.4058,14.88
507.13152,0.4707,4.63
507.13302,0.9699,10.1
507.13375,2.1794,23.35
507.13552,0.7557,7.75
507.13692,0.9671,10.07
507.13888,0.4378,4.27
507.13941,1.0556,11.04
507.14034,0.8872,9.19
507.14186,0.96,9.99
507.14274,1.2945,13.66
507.14514,1.5846,16.83
507.14687,0.4186,4.06
507.14838,0.6024,6.07
507.1508,58.3888,639.24
507.15417,3.3257,35.91
507.16047,0.4285,4.17
507.16203,10.1439,110.62
507.16385,1.8439,19.67
507.16885,1.1605,12.19
507.16943,0.6094,6.15
