mf_ind,mf,ec,C,H,O,NSP,other,search_m0,search_m,pa_mm_abs,pa_mm_max,pa_mm_rel,major_count,minor_count,major_multi_count,minor_multi_count,p_d1,p_d2,p_dinf,pa_sum_abs,pa_sum_max,pa_sum_rel,tma_m_err_ppm
3902,C19H29O7Cl,HCOCl,19,29,7,0,1,404.1601809,403.15290443312,3.2,5.8,0.551724137931035,3,2,1,0,0.27121870778501,0.155508378249299,0.101079374551773,1.53984155226499,1.63799824309535,0.940075216048537,0.0114138478608499
3950,C17H23O9Cl,HCOCl,17,23,9,0,1,406.10306,405.09578353312,3.1,6.7,0.462686567164179,3,1,0,0,1.03935782716144,0.76957269317529,0.743115782737732,1.34437033208087,1.60915515816305,0.835451028610289,-0.0192746537564227
3955,C18H27O8Cl,HCOCl,18,27,8,0,1,406.1394455,405.13216903312,4.1,6.7,0.611940298507463,4,1,0,0,0.380786382127553,0.216930338627696,0.151263102889061,1.51566494849976,1.62417255423497,0.933192070354666,-0.0134400875540265
3958,C22H27O5Cl,HCOCl,22,27,5,0,1,406.1547016,405.14742513312,2.2,5.7,0.385964912280702,2,2,1,0,2.09843656420708,1.24777187297343,0.931646108627319,1.23794600367546,1.64769247779623,0.751321026440081,0.160317694852011
3960,C19H31O7Cl,HCOCl,19,31,7,0,1,406.175831,405.16855453312,2.2,5.8,0.379310344827586,2,2,0,0,0.515488674864173,0.273652113648988,0.205498799681664,1.33434275258332,1.63199638109654,0.817613793779847,0.00880074718727428
4000,C16H21O10Cl,HCOCl,16,21,10,0,1,408.0823245,407.07504803312,2,6.7,0.298507462686567,2,0,0,0,1.58375375345349,1.06016300025589,0.993424892425537,1.00657511223108,1.56058309786022,0.644999368256157,-0.0068721067766719
4003,C20H21O7Cl,HCOCl,20,21,7,0,1,408.0975807,407.09030423312,2.1,5.7,0.368421052631579,2,1,0,0,2.12743228580803,1.27242628819312,0.947466135025024,1.21631459891796,1.61767712049186,0.751889597442124,0.0223952448580462
4005,C17H25O9Cl,HCOCl,17,25,9,0,1,408.1187101,407.11143363312,2,6.7,0.298507462686567,2,0,0,0,1.95065955922473,1.13232539012569,0.994082391262054,1.00591759989038,1.57475093810353,0.638778854198876,0.00171520150301784
4011,C18H29O8Cl,HCOCl,18,29,8,0,1,408.1550956,407.14781913312,2.2,6.8,0.323529411764706,2,2,0,1,0.771732709254138,0.508625322365523,0.463584721088409,1.33639774285257,1.61801979213487,0.825946474418139,0.00173052174838905
4054,C20H23O7Cl,HCOCl,20,23,7,0,1,410.1132308,409.10595433312,2.2,5.7,0.385964912280702,2,2,0,0,2.10931628849357,1.25899494054913,0.929350137710571,1.21631459891796,1.61790714645758,0.751782697530627,-0.00224313065602212
4058,C24H23O4Cl,HCOCl,24,23,4,0,1,410.1284869,409.12121043312,2.1,5.7,0.368421052631579,2,1,1,0,1.36781024001539,0.805566791861978,0.680042207241058,1.31995779275894,1.71342588588595,0.770361766815748,0.227530724550993
4059,C17H27O9Cl,HCOCl,17,27,9,0,1,410.1343601,409.12708363312,2.1,6.7,0.313432835820896,2,1,0,0,2.26792316243518,1.27752922636052,0.994082391262054,1.00591759989038,1.57475093810353,0.638778854198876,0.0263096532965501
4062,C21H27O6Cl,HCOCl,21,27,6,0,1,410.1496163,409.14233983312,2.2,5.7,0.385964912280702,2,2,0,0,2.09180108923465,1.24441887145252,0.918441474437714,1.22713029384613,1.63301111361943,0.751452506116936,-0.00764857531989922
4109,C19H21O8Cl,HCOCl,19,21,8,0,1,412.0924953,411.08521883312,2.1,6.7,0.313432835820896,2,1,0,0,2.04401822632644,1.21295773657331,0.856327056884766,1.20549879968166,1.60415146674495,0.751486891775743,0.0465542207376936
4114,C20H25O7Cl,HCOCl,20,25,7,0,1,412.1288808,411.12160433312,3.1,5.7,0.543859649122807,3,1,0,0,1.83114387001842,1.10186993161505,0.783685386180878,1.55849859118462,1.65474833291955,0.941834211390249,0.0111235361657043
4119,C21H29O6Cl,HCOCl,21,29,6,0,1,412.1652663,411.15798983312,2.2,5.8,0.379310344827586,2,2,0,0,1.92246828693897,1.1252588094915,0.77286970615387,1.22713029384613,1.63324113958515,0.751346671415481,-0.00390142612229145
4157,C18H19O9Cl,HCOCl,18,19,9,0,1,414.0717599,413.06448343312,2.1,6.8,0.308823529411765,2,1,0,0,1.33311630249955,0.879773786904898,0.805316925048828,1.19468310475349,1.58961450704373,0.75155523522196,0.0220229220326023
4164,C19H23O8Cl,HCOCl,19,23,8,0,1,414.1081454,413.10086893312,3.1,6.7,0.462686567164179,3,1,0,0,1.47753481811378,0.935909422269096,0.794501185417175,1.54546017199755,1.64082502236124,0.941879939016009,0.0109683283673694
4170,C20H27O7Cl,HCOCl,20,27,7,0,1,414.1445309,413.13725443312,3.2,5.7,0.56140350877193,3,2,0,0,0.983772396109998,0.796276156639699,0.783685386180878,1.55849859118462,1.65497835888527,0.941703305555221,-0.00398463828283143
4175,C21H31O6Cl,HCOCl,21,31,6,0,1,414.1809164,413.17363993312,3,5.8,0.517241379310345,3,0,0,0,1.09045608062297,0.794381053768034,0.77286970615387,1.54708808660507,1.6703669258859,0.926196551565791,0.00526991963432001
4215,C18H21O9Cl,HCOCl,18,21,9,0,1,416.0874099,415.08013343312,3.1,6.8,0.455882352941177,3,1,0,0,0.408575365552679,0.331934413791275,0.325701385736465,1.51464089751244,1.6262374126818,0.931377476437874,-0.00384167402173103
4220,C19H25O8Cl,HCOCl,19,25,8,0,1,416.1237954,415.11651893312,4.2,6.7,0.626865671641791,4,2,0,0,0.308786901296116,0.283730690649773,0.283194959163666,1.61121112108231,1.64565944159403,0.979067163204581,0.0202627458685642
4223,C23H25O5Cl,HCOCl,23,25,5,0,1,416.1390516,415.13177513312,3.2,5.7,0.56140350877193,3,2,0,0,1.55225052591413,1.03694546186717,0.751238286495209,1.60119075258262,1.70243306271732,0.940530813015874,0.000362316674473682
4226,C20H29O7Cl,HCOCl,20,29,7,0,1,416.1601809,415.15290443312,3.1,5.8,0.53448275862069,3,1,0,0,0.264045550487936,0.156581758630495,0.125932738184929,1.5362723916769,1.65520838485099,0.928144399060184,-0.00381065029954523
4273,C18H23O9Cl,HCOCl,18,23,9,0,1,418.10306,417.09578353312,4.1,6.8,0.602941176470588,4,1,0,0,0.459948111092672,0.318154194673936,0.301368147134781,1.52055849740282,1.63219402241521,0.93160401062663,-0.00390894038039523
4275,C29H19OCl,HCOCl,29,19,1,0,1,418.1124429,417.10516643312,2.1,6.4,0.328125,2,1,0,0,1.73835836816579,1.02729076441285,0.915915608406067,1.00147920497693,1.75064581749029,0.572062718210266,0.563016927527158
4276,C22H23O6Cl,HCOCl,22,23,6,0,1,418.1183161,417.11103963312,2.2,5.7,0.385964912280702,2,2,0,1,2.05701062083244,1.21715328446573,0.890220165252686,1.24059130763635,1.64761335076764,0.752962645670687,0.0484361236425422
4279,C19H27O8Cl,HCOCl,19,27,8,0,1,418.1394455,417.13216903312,3.1,6.7,0.462686567164179,3,1,0,0,0.249662461341359,0.151290048236441,0.126682907342911,1.52545659244061,1.64128507545684,0.929428175063378,0.0200790090585526
4283,C20H31O7Cl,HCOCl,20,31,7,0,1,418.175831,417.16855453312,2.1,5.8,0.362068965517241,2,1,0,0,0.4607944926247,0.333730158145108,0.319957792758942,1.21631459891796,1.61882725241594,0.751355400709206,-0.00387805495907448
4319,C17H21O10Cl,HCOCl,17,21,10,0,1,420.0823245,419.07504803312,2,6.7,0.298507462686567,2,0,0,0,1.57937133603264,1.06161352145646,0.993424892425537,1.00657511223108,1.57552934542764,0.63888058648496,0.0201090485770264
4326,C18H25O9Cl,HCOCl,18,25,9,0,1,420.1187101,419.11143363312,4.2,6.8,0.61764705882353,4,2,0,0,1.02669397345744,0.918570678399962,0.915480077266693,1.53905343683437,1.63242404954508,0.942802476637897,-0.00397555958962187
4328,C22H25O6Cl,HCOCl,22,25,6,0,1,420.1339662,419.12668973312,2.1,5.7,0.368421052631579,2,1,0,0,2.11280986666679,1.25853998800859,0.946019411087036,1.23794600367546,1.64784337789752,0.751252224744172,-0.0599484551966807
4330,C19H29O8Cl,HCOCl,19,29,8,0,1,420.1550956,419.14781913312,3.2,6.8,0.470588235294118,3,2,0,1,0.155837061465718,0.0829070277949004,0.0657509490847588,1.54189654253423,1.64151510142256,0.939313041468828,0.0107924359446882
4376,C17H23O10Cl,HCOCl,17,23,10,0,1,422.0979746,421.09069813312,2.1,6.7,0.313432835820896,2,1,0,0,2.11201566748787,1.19760490053126,0.993424892425537,1.00657511223108,1.57552934542764,0.63888058648496,-0.0152478602559275
4379,C21H23O7Cl,HCOCl,21,23,7,0,1,422.1132308,421.10595433312,2.1,6.7,0.313432835820896,2,1,0,0,2.1145706983516,1.26053806732636,0.94016569852829,1.22713029384613,1.63397737045307,0.751008132692727,0.00308492674389051
4382,C18H27O9Cl,HCOCl,18,27,9,0,1,422.1343601,421.12708363312,5.1,6.8,0.75,5,1,0,1,1.91974331438541,1.14674050886957,0.994082391262054,1.5402054938022,1.6326540755108,0.943375278881614,-0.0219388299567371
4384,C22H27O6Cl,HCOCl,22,27,6,0,1,422.1496163,421.14233983312,3.2,5.7,0.56140350877193,3,2,1,0,2.19673679023981,1.27007835135162,0.957968354225159,1.24659202247858,1.65201847092248,0.754587218254579,-0.0311791723655391
4425,C20H21O8Cl,HCOCl,20,21,8,0,1,424.0924953,423.08521883312,2.1,6.7,0.313432835820896,2,1,0,0,2.09479300212115,1.24747965789387,0.913689017295837,1.21631459891796,1.61919588060118,0.751184346186925,-0.020419142001487
4431,C21H25O7Cl,HCOCl,21,25,7,0,1,424.1288808,423.12160433312,4.2,6.7,0.626865671641791,4,2,0,0,2.1005507275695,1.23695444405728,0.917032778263092,1.57951390277594,1.67776073457208,0.941441690837287,-0.00725903854549605
4433,C18H29O9Cl,HCOCl,18,29,9,0,1,424.1500102,423.14273373312,3.1,6.8,0.455882352941177,3,1,0,0,2.12544994405471,1.18872460488284,0.994082391262054,1.34437033208087,1.62612038734369,0.82673481160699,0.0168642904291914
4434,C22H29O6Cl,HCOCl,22,29,6,0,1,424.1652663,423.15798983312,2.1,5.8,0.362068965517241,2,1,0,0,2.05419334769249,1.21509426308959,0.887402892112732,1.23794600367546,1.64830342982896,0.751042545488073,-0.0256309548606475
4471,C19H19O9Cl,HCOCl,19,19,9,0,1,426.0717599,425.06448343312,2.2,6.8,0.323529411764706,2,2,0,0,1.99083949299529,1.17592557629268,0.803013205528259,1.20549879968166,1.60443748394027,0.751352926959253,0.0449241299202872
4477,C20H23O8Cl,HCOCl,20,23,8,0,1,426.1081454,425.10086893312,3.1,6.7,0.462686567164179,3,1,0,0,1.90892372559756,1.14214390295131,0.785201728343964,1.55849859118462,1.65809205616824,0.939934900108151,-0.00210674277031762
4481,C21H27O7Cl,HCOCl,21,27,7,0,1,426.1445309,425.13725443312,3.1,6.7,0.462686567164179,3,1,0,0,1.64397459349129,0.981633147546972,0.77286970615387,1.57165388576686,1.67338818253484,0.939204604269485,0.0342048681480827
4482,C25H27O4Cl,HCOCl,25,27,4,0,1,426.159787,425.15251053312,3,5.7,0.526315789473684,3,0,0,0,1.9102178895846,1.0464859741412,0.708327889442444,1.40647220611572,1.73654060089029,0.809927625875634,0.294875533709396
4485,C22H31O6Cl,HCOCl,22,31,6,0,1,426.1809164,425.17363993312,2.1,5.8,0.362068965517241,2,1,0,0,1.84597918391228,1.07250524658723,0.762053966522217,1.23794600367546,1.648533456726,0.750937749321771,0.0106865184518187
4521,C19H21O9Cl,HCOCl,19,21,9,0,1,428.0874099,427.08013343312,3.2,6.8,0.470588235294118,3,2,0,0,1.3370659169741,0.872360039103667,0.794501185417175,1.54546017199755,1.64316602982581,0.940538049074312,-0.00715476035971704
4528,C20H25O8Cl,HCOCl,20,25,8,0,1,428.1237954,427.11651893312,3.2,6.7,0.477611940298508,3,2,0,0,1.27894207369536,0.851302624927048,0.783685386180878,1.55849859118462,1.65832208329812,0.939804521016226,0.0214634334120951
4533,C21H29O7Cl,HCOCl,21,29,7,0,1,428.1601809,427.15290443312,3.2,6.8,0.470588235294118,3,2,0,0,0.842260769219138,0.699418960270059,0.692209601402283,1.57165388576686,1.67361820850056,0.939075517811768,-0.00370359775906156
4536,C22H33O6Cl,HCOCl,22,33,6,0,1,428.1965665,427.18929003312,2,5.8,0.344827586206897,2,0,0,0,1.00650414824486,0.685833976276133,0.601767659187317,1.23794600367546,1.64876348385587,0.75083298229067,0.0428936401224149
4575,C19H23O9Cl,HCOCl,19,23,9,0,1,430.10306,429.09578353312,3.3,6.8,0.485294117647059,3,3,0,0,0.580679905135185,0.494504535909066,0.489755928516388,1.54546017199755,1.64339605579153,0.940406402066719,0.00509651218821345
4581,C20H27O8Cl,HCOCl,20,27,8,0,1,430.1394455,429.13216903312,4.2,6.7,0.626865671641791,4,2,0,0,0.306427272967994,0.26096810304354,0.258667647838593,1.62771011888981,1.66355066525284,0.97845539236547,0.00172356195369964
4586,C21H31O7Cl,HCOCl,21,31,7,0,1,430.175831,429.16855453312,3.1,6.8,0.455882352941177,3,1,0,0,0.376360377878882,0.236271954058458,0.206686705350876,1.54708808660507,1.6738482353976,0.924270225871214,-0.0270697968984418
4626,C18H21O10Cl,HCOCl,18,21,10,0,1,432.0823245,431.07504803312,4.1,6.8,0.602941176470588,4,1,0,0,0.785464131389745,0.503649437749514,0.428626388311386,1.52121600974351,1.63518544018734,0.930301831435844,-0.0213836110708344
4632,C19H25O9Cl,HCOCl,19,25,9,0,1,432.1187101,431.11143363312,4.2,6.8,0.617647058823529,4,2,0,0,0.263455648440868,0.164078179322717,0.136809512972832,1.59230446256697,1.64974969497416,0.965179425350286,0.0104783257432275
4637,C20H29O8Cl,HCOCl,20,29,8,0,1,432.1550956,431.14781913312,4.1,6.8,0.602941176470588,4,1,0,0,0.261460709385574,0.162136377767952,0.131856396794319,1.6054839193821,1.66484787326772,0.964342715728672,0.042536463890824
4639,C28H29O2Cl,HCOCl,28,29,2,0,1,432.1856078,431.17833133312,3.2,6.8,0.470588235294118,3,2,0,0,0.597773327725008,0.299920231061111,0.183318197727203,1.622798204422,1.78784243320115,0.907685249150487,0.792736024650502
4685,C18H23O10Cl,HCOCl,18,23,10,0,1,434.0979746,433.09069813312,4.1,6.8,0.602941176470588,4,1,0,0,1.03167500451673,0.787449111935087,0.770178556442261,1.52121600974351,1.63541546615306,0.930170981763931,-0.0125359695324436
4693,C19H27O9Cl,HCOCl,19,27,9,0,1,434.1343601,433.12708363312,3.2,6.8,0.470588235294118,3,2,1,0,0.15353810461238,0.0933315936359143,0.0657509490847588,1.52545659244061,1.64385610888712,0.927974525381865,0.0193885372220953
4695,C23H27O6Cl,HCOCl,23,27,6,0,1,434.1496163,433.14233983312,2.2,5.7,0.385964912280702,2,2,0,0,2.09275521989912,1.24205728509244,0.932496428489685,1.25186705566011,1.66317311464809,0.752697987139479,0.126679786623891
4699,C20H31O8Cl,HCOCl,20,31,8,0,1,434.1707456,433.16346913312,3.2,6.8,0.470588235294118,3,2,0,1,0.162216986529529,0.103960217313925,0.0768296420574188,1.55271234177053,1.6590121621266,0.935925834190504,-0.00368383439373377
4735,C17H21O11Cl,HCOCl,17,21,11,0,1,436.0772392,435.06996273312,2,6.7,0.298507462686567,2,0,0,0,1.51482995226979,1.0216405280251,0.950845122337341,1.00723262317479,1.57630775030702,0.638982218401581,-0.0525729087555317
4738,C21H21O8Cl,HCOCl,21,21,8,0,1,436.0924953,435.08521883312,3.2,6.7,0.477611940298508,3,2,0,0,2.22889810358174,1.26184834390914,0.933059334754944,1.23740558885038,1.63953770045191,0.754728353309173,0.0669673800063067
4742,C18H25O10Cl,HCOCl,18,25,10,0,1,436.1136247,435.10634823312,3,6.8,0.441176470588235,3,0,0,0,1.7306612964021,1.09775593424159,0.993424892425537,1.20125821698457,1.59719761402812,0.75210368863187,-0.0213307287145931
4744,C29H21O2Cl,HCOCl,29,21,2,0,1,436.1230076,435.11573113312,2.3,6.6,0.348484848484849,2,3,0,0,1.72071884665638,1.04700624680529,0.940314173698425,1.00147920497693,1.75064581749029,0.572062718210266,0.0442252830192335
4745,C22H25O7Cl,HCOCl,22,25,7,0,1,436.1288808,435.12160433312,2.2,6.7,0.328358208955224,2,2,0,0,2.11212034942582,1.25719950594427,0.944234728813171,1.24082133476622,1.64931946783327,0.752323221162428,-0.0300444047125371
4747,C19H29O9Cl,HCOCl,19,29,9,0,1,436.1500102,435.14273373312,2.2,6.8,0.323529411764706,2,2,0,0,0.571194973308593,0.347541619169698,0.271587133407593,1.33845273219049,1.63732242072001,0.817464364533594,-0.0355358101317036
4749,C23H29O6Cl,HCOCl,23,29,6,0,1,436.1652663,435.15798983312,2.2,5.8,0.379310344827586,2,2,0,0,2.08802416082472,1.23850930193982,0.927765369415283,1.24876169860363,1.66340314061381,0.75072702949378,-0.0333152473785888
4751,C27H29O3Cl,HCOCl,27,29,3,0,1,436.1805225,435.17324603312,2.1,6.8,0.308823529411765,2,1,0,0,1.49740833987016,0.99057664521405,0.926084697246552,1.31995779275894,1.76696456235368,0.74701995777476,-0.981265652816721
4752,C20H33O8Cl,HCOCl,20,33,8,0,1,436.1863957,435.17911923312,2.2,6.8,0.323529411764706,2,2,0,0,0.935031945817173,0.544907443083841,0.419131278991699,1.21631459891796,1.62057603965513,0.750544602138384,-0.0212982082491067
4794,C21H23O8Cl,HCOCl,21,23,8,0,1,438.1081454,437.10086893312,2.2,6.7,0.328358208955224,2,2,0,0,2.04641383164562,1.21044784474697,0.871859490871429,1.22713029384613,1.63450763747096,0.750764490611279,0.0615212337126699
4797,C18H27O10Cl,HCOCl,18,27,10,0,1,438.1292747,437.12199823312,2.2,6.8,0.323529411764706,2,2,0,1,2.22046496823896,1.24495577439866,0.990331053733826,1.00657511223108,1.59051302692387,0.632861910083088,-0.0979129940667399
4799,C29H23O2Cl,HCOCl,29,23,2,0,1,438.1386577,437.13138123312,2.2,6.6,0.333333333333333,2,2,0,0,1.72895503137261,1.03783227844811,0.929238975048065,1.00147920497693,1.75064581749029,0.572062718210266,0.0298179391481261
4800,C22H27O7Cl,HCOCl,22,27,7,0,1,438.1445309,437.13725443312,2.2,6.7,0.328358208955224,2,2,1,0,2.04988857032731,1.21115671073359,0.882002949714661,1.23794600367546,1.64954949379899,0.750475210552437,-0.00203432266902408
4801,C26H27O4Cl,HCOCl,26,27,4,0,1,438.159787,437.15251053312,2,6.7,0.298507462686567,2,0,0,0,1.74936245963909,1.00940338627382,0.684919536113739,1.31995779275894,1.75059697427787,0.754004383735115,-0.157530947338371
4802,C23H31O6Cl,HCOCl,23,31,6,0,1,438.1809164,437.17363993312,2.2,5.8,0.379310344827586,2,2,0,0,2.01983179803938,1.18828551452587,0.859573006629944,1.24876169860363,1.66363316751085,0.750623228119479,0.0208516389426022
4844,C20H21O9Cl,HCOCl,20,21,9,0,1,440.0874099,439.08013343312,2.2,6.8,0.323529411764706,2,2,0,0,1.98645805579145,1.17036076960082,0.805211842060089,1.21631459891796,1.61971903557424,0.75094172026369,-0.0069592217375405
4848,C17H25O11Cl,HCOCl,17,25,11,0,1,440.1085393,439.10126283312,2,6.7,0.298507462686567,2,0,0,0,2.12728764489293,1.20446697200203,0.99276739358902,1.00723262317479,1.57630775030702,0.638982218401581,-0.143109481267437
4851,C21H25O8Cl,HCOCl,21,25,8,0,1,440.1237954,439.11651893312,3.2,6.7,0.477611940298508,3,2,0,0,1.91524525755085,1.13919803349066,0.787824153900146,1.57452921685763,1.67574341385625,0.93960042082713,0.0208768891882195
4853,C25H25O5Cl,HCOCl,25,25,5,0,1,440.1390516,439.13177513312,3.2,5.7,0.56140350877193,3,2,0,0,1.69917162600905,0.950951165043357,0.680042207241058,1.41674717608839,1.73915125359781,0.814619874583964,0.26167136665838
4856,C22H29O7Cl,HCOCl,22,29,7,0,1,440.1601809,439.15290443312,3.2,6.8,0.470588235294118,3,2,0,0,1.82143392087892,1.08080917162308,0.762053966522217,1.59931112546474,1.69118684879504,0.94567381871745,-0.0123030310629002
4857,C26H29O4Cl,HCOCl,26,29,4,0,1,440.1754371,439.16816063312,2.2,6.8,0.323529411764706,2,2,0,0,1.39932080195285,0.919127550148051,0.855627417564392,1.35797628387809,1.75059697427787,0.775721827371638,-0.270726991193345
4859,C23H33O6Cl,HCOCl,23,33,6,0,1,440.1965665,439.18929003312,2.1,5.8,0.362068965517241,2,1,0,0,1.94759925361723,1.13712871467339,0.787340462207794,1.24876169860363,1.66386319464073,0.750519455340962,-0.00209198680218667
4897,C20H23O9Cl,HCOCl,20,23,9,0,1,442.10306,441.09578353312,3.2,6.8,0.470588235294118,3,2,0,0,1.50920131069142,0.933257119082739,0.783685386180878,1.55849859118462,1.66067020047922,0.938475677310813,0.00495786169881477
4903,C21H27O8Cl,HCOCl,21,27,8,0,1,442.1394455,441.13216903312,3.3,6.7,0.492537313432836,3,3,0,0,1.37326686852612,0.874635542941415,0.77286970615387,1.57475924282335,1.67597343982197,0.939608710619318,0.0103357367578563
4905,C25H27O5Cl,HCOCl,25,27,5,0,1,442.1547016,441.14742513312,4.1,5.7,0.719298245614035,4,1,1,0,1.84950924757868,0.972487729678797,0.680042207241058,1.6799707559403,1.74416123866104,0.963196933117255,0.0565258039520644
4907,C22H31O7Cl,HCOCl,22,31,7,0,1,442.175831,441.16855453312,3.2,6.8,0.470588235294118,3,2,0,0,1.04053238453344,0.777988683037024,0.762053966522217,1.58492616564035,1.69141687569208,0.937040529994619,0.00498560421025454
4946,C19H21O10Cl,HCOCl,19,21,10,0,1,444.0823245,443.07504803312,3.1,6.8,0.455882352941177,3,1,0,0,0.480999467312358,0.363756459603021,0.353652477264404,1.52545659244061,1.64591188530903,0.926815466888854,-0.00354906586005056
4952,C20H25O9Cl,HCOCl,20,25,9,0,1,444.1187101,443.11143363312,4.2,6.8,0.617647058823529,4,2,0,0,0.523976877448149,0.493537278589538,0.493157029151917,1.62880703993142,1.66744022979401,0.976830839767272,0.0101945598564216
4954,C24H25O6Cl,HCOCl,24,25,6,0,1,444.1339662,443.12668973312,3.2,6.7,0.477611940298508,3,2,0,0,1.69725737383123,1.03465641163652,0.740422487258911,1.61469710548408,1.72372080816422,0.936750950522988,0.0336023334014524
4957,C21H29O8Cl,HCOCl,21,29,8,0,1,444.1550956,443.14781913312,4.2,6.8,0.617647058823529,4,2,0,0,0.325446859234944,0.307818757734974,0.307639181613922,1.64432598464191,1.6826874067774,0.97720228844586,-0.00374570830426659
4962,C22H33O7Cl,HCOCl,22,33,7,0,1,444.1914811,443.18420463312,2.1,6.8,0.308823529411765,2,1,0,0,0.620697636622936,0.392953581491574,0.319957792758942,1.23794600367546,1.65023957379162,0.750161384647401,0.0016040238971884
5010,C19H23O10Cl,HCOCl,19,23,10,0,1,446.0979746,445.09069813312,4.1,6.8,0.602941176470588,4,1,0,0,0.524282582453452,0.326503636287213,0.252544820308685,1.53203170467168,1.65254221146461,0.927075686202218,-0.00361342647320867
5013,C23H23O7Cl,HCOCl,23,23,7,0,1,446.1132308,445.10595433312,2.1,6.7,0.313432835820896,2,1,0,1,2.02738609013613,1.19293061747198,0.865982353687286,1.25140700256452,1.66423893149476,0.751939507532459,0.0676755904108376
5017,C20H27O9Cl,HCOCl,20,27,9,0,1,446.1343601,445.12708363312,4.2,6.8,0.617647058823529,4,2,0,0,0.112521588918753,0.0835973070572392,0.0811962932348251,1.6065808404237,1.66767025575973,0.963368408637715,-0.00359897781456448
5022,C21H31O8Cl,HCOCl,21,31,8,0,1,446.1707456,445.16346913312,3.1,6.8,0.455882352941177,3,1,0,0,0.29060884588398,0.171747069726497,0.138622641563416,1.54708808660507,1.67643349268474,0.922844892658089,-0.0121676915251333
5060,C18H21O11Cl,HCOCl,18,21,11,0,1,448.0772392,447.06996273312,2,6.8,0.294117647058824,2,0,0,0,0.569544987403788,0.366346608810726,0.303930819034576,1.31995779275894,1.62607482972089,0.811744803272987,0.0186756014809825
5064,C19H25O10Cl,HCOCl,19,25,10,0,1,448.1136247,447.10634823312,4.1,6.8,0.602941176470588,4,1,0,0,0.705477513722144,0.577042703123551,0.571067333221436,1.53203170467168,1.65277223859448,0.92694665901124,0.0186881724246152
5067,C23H25O7Cl,HCOCl,23,25,7,0,1,448.1288808,447.12160433312,2.2,6.7,0.328358208955224,2,2,0,1,2.07043137250002,1.22453634666722,0.909027636051178,1.25163702969439,1.66446895862464,0.751973789122886,0.122848635858795
5070,C20H29O9Cl,HCOCl,20,29,9,0,1,448.1500102,447.14273373312,4.1,6.8,0.602941176470588,4,1,0,0,0.287062040530145,0.146840520658369,0.0989654287695885,1.53755245462526,1.66136027954053,0.925478039628156,0.0187007411952427
5074,C21H33O8Cl,HCOCl,21,33,8,0,1,448.1863957,447.17911923312,2.2,6.8,0.323529411764706,2,2,0,0,0.480392270023003,0.337071202992811,0.319957792758942,1.22713029384613,1.63565777055919,0.750236581229706,0.0159719040099225
5111,C18H23O11Cl,HCOCl,18,23,11,0,1,450.0928892,449.08561273312,2,6.8,0.294117647058824,2,0,0,0,1.7028432484949,1.07102669481652,0.99276739358902,1.00723262317479,1.59129854489584,0.6329626998061,0.0410015442751879
5114,C22H23O8Cl,HCOCl,22,23,8,0,1,450.1081454,449.10086893312,2.2,6.7,0.328358208955224,2,2,0,0,2.10936439922079,1.25501373079228,0.941322326660156,1.24059130763635,1.64962681871839,0.75204360983909,0.0108351353642393
5118,C19H27O10Cl,HCOCl,19,27,10,0,1,450.1292747,449.12199823312,4,6.8,0.588235294117647,4,0,0,0,1.87136922031641,1.1012121481772,0.993424892425537,1.2134250899544,1.61244874505792,0.752535603797325,-0.00351775803141285
5120,C23H27O7Cl,HCOCl,23,27,7,0,1,450.1445309,449.13725443312,2.3,6.7,0.343283582089552,2,3,0,0,2.10393573937472,1.24960977818828,0.942532002925873,1.24876169860363,1.66469898459036,0.750142644503937,0.0893906577638018
5123,C20H31O9Cl,HCOCl,20,31,9,0,1,450.1656603,449.15838383312,4.2,6.8,0.61764705882353,4,2,0,0,0.677019148133695,0.374854704370219,0.299924254417419,1.55977865413297,1.66159030643757,0.938726380437975,-0.0259892858012658
5124,C24H31O6Cl,HCOCl,24,31,6,0,1,450.1809164,449.17363993312,2.2,6.8,0.323529411764706,2,2,0,0,2.07496801426169,1.22651316652306,0.920179545879364,1.25957751274109,1.6797944578575,0.749840259830136,-0.044147345021948
5125,C28H31O3Cl,HCOCl,28,31,3,0,1,450.1961725,449.18889603312,2.1,6.9,0.304347826086957,2,1,0,0,1.40256836940534,0.878585959245048,0.796311140060425,1.31995779275894,1.78663170523942,0.738796803441962,0.71482864726465
5161,C21H21O9Cl,HCOCl,21,21,9,0,1,452.0874099,451.08013343312,2.2,6.8,0.323529411764706,2,2,0,0,2.07537707022857,1.23136426235669,0.900673389434814,1.22713029384613,1.63480787759181,0.750626609197517,0.108974312538167
5165,C18H25O11Cl,HCOCl,18,25,11,0,1,452.1085393,451.10126283312,2,6.8,0.294117647058824,2,0,0,0,2.22336471045855,1.24707022343195,0.99276739358902,1.00723262317479,1.59129854489584,0.6329626998061,-0.00631113978619178
5169,C22H25O8Cl,HCOCl,22,25,8,0,1,452.1237954,451.11651893312,2.2,6.7,0.328358208955224,2,2,0,0,2.0871481387876,1.238437605527,0.919106066226959,1.23794600367546,1.64985684584826,0.750335404426546,-0.00184293426034809
5173,C23H29O7Cl,HCOCl,23,29,7,0,1,452.1601809,451.15290443312,2.4,6.8,0.352941176470588,2,4,0,0,2.04703970847186,1.20727341399762,0.88563597202301,1.24876169860363,1.66492901055608,0.75003900507839,-0.00674506583054251
