mf_ind,mf,ec,C,H,O,NSP,other,search_m0,search_m,pa_mm_abs,pa_mm_max,pa_mm_rel,major_count,minor_count,major_multi_count,minor_multi_count,p_d1,p_d2,p_dinf,pa_sum_abs,pa_sum_max,pa_sum_rel,tma_m_err_ppm
4433,C18H29O9Cl,HCOCl,18,29,9,0,1,424.1500102,423.14273373312,3.1,6.8,0.455882352941177,3,1,0,0,2.23919438174926,1.27041723458808,0.994082391262054,1.32587539264932,1.62612038734369,0.815361152205449,0.0574123589503655
4434,C22H29O6Cl,HCOCl,22,29,6,0,1,424.1652663,423.15798983312,2.1,5.8,0.362068965517241,2,1,0,0,2.11151984333992,1.25757059100509,0.944729387760162,1.23794600367546,1.64830342982896,0.751042545488073,-0.0422221860025332
4435,C26H29O3Cl,HCOCl,26,29,3,0,1,424.1805225,423.17324603312,2.1,6.8,0.308823529411765,2,1,1,0,1.32026424095966,0.906352688947999,0.852790117263794,1.31995779275894,1.74854198121466,0.75489053562329,0.599844542771486
4471,C19H19O9Cl,HCOCl,19,19,9,0,1,426.0717599,425.06448343312,2.1,6.8,0.308823529411765,2,1,0,0,1.95152051420882,1.14943448037948,0.794501185417175,1.20549879968166,1.60443748394027,0.751352926959253,-0.117958346665675
4477,C20H23O8Cl,HCOCl,20,23,8,0,1,426.1081454,425.10086893312,3.2,6.7,0.477611940298508,3,2,0,0,1.99791858624667,1.20116677657147,0.866439044475555,1.56114389514551,1.65809205616824,0.941530290394865,-0.000328811695586006
4481,C21H27O7Cl,HCOCl,21,27,7,0,1,426.1445309,425.13725443312,3.2,6.7,0.477611940298508,3,2,0,0,1.94182779511902,1.15450283563029,0.807325303554535,1.57475924282335,1.67338818253484,0.941060334511215,-0.00553105146170274
4485,C22H31O6Cl,HCOCl,22,31,6,0,1,426.1809164,425.17363993312,2.1,5.8,0.362068965517241,2,1,0,0,1.95344325900078,1.14358769160626,0.786652803421021,1.23794600367546,1.648533456726,0.750937749321771,0.0124641452230609
4521,C19H21O9Cl,HCOCl,19,21,9,0,1,428.0874099,427.08013343312,2.2,6.8,0.323529411764706,2,2,0,0,1.66778583498672,0.984038576470354,0.794501185417175,1.20549879968166,1.60466751083732,0.751245221542894,-0.0236036341481524
4528,C20H25O8Cl,HCOCl,20,25,8,0,1,428.1237954,427.11651893312,3.2,6.7,0.477611940298508,3,2,0,0,1.46206525992602,0.921382513420081,0.783685386180878,1.56137392227538,1.65832208329812,0.941538400773193,-0.0108949470305075
4533,C21H29O7Cl,HCOCl,21,29,7,0,1,428.1601809,427.15290443312,2.1,6.8,0.308823529411765,2,1,0,0,1.54578050097916,0.918130950000295,0.77286970615387,1.22713029384613,1.63466744951438,0.750691092681071,-0.0253443331585513
4536,C22H33O6Cl,HCOCl,22,33,6,0,1,428.1965665,427.18929003312,2,5.8,0.344827586206897,2,0,0,0,1.41448023915291,0.866210369454041,0.762053966522217,1.23794600367546,1.64876348385587,0.75083298229067,-0.0255615151968776
4575,C19H23O9Cl,HCOCl,19,23,9,0,1,430.10306,429.09578353312,3.2,6.8,0.470588235294118,3,2,0,0,0.765992027241737,0.616576618517707,0.607019662857056,1.52545659244061,1.64339605579153,0.928234303024345,-0.0253423735718284
4581,C20H27O8Cl,HCOCl,20,27,8,0,1,430.1394455,429.13216903312,3.2,6.7,0.477611940298508,3,2,0,0,0.497979621402919,0.388341435573329,0.379889786243439,1.55849859118462,1.65855210926384,0.939674178748818,0.0212787602297177
4586,C21H31O7Cl,HCOCl,21,31,7,0,1,430.175831,429.16855453312,3.2,6.8,0.470588235294118,3,2,0,0,0.466371199698187,0.286289447441921,0.228344351053238,1.57165388576686,1.6738482353976,0.938946466310632,-0.0253087172947639
4630,C20H26O6Cl2,HCOCl,20,26,6,0,2,432.1106439,431.10336743312,3.4,8.1,0.419753086419753,3,4,0,0,2.01529689249583,1.16573733604911,0.970328986644745,1.8562301248312,2.16127840033732,0.858857482007633,-0.242326605821326
4632,C19H25O9Cl,HCOCl,19,25,9,0,1,432.1187101,431.11143363312,4.3,6.8,0.632352941176471,4,3,0,0,0.341226336080581,0.20036240137524,0.13729439675808,1.61230804212391,1.64974969497416,0.977304646296156,-0.00211175677596827
4634,C30H21OCl,HCOCl,30,21,1,0,1,432.128093,431.12081653312,3.1,6.4,0.484375,3,1,0,0,1.69862386211753,1.03647973536604,0.936756610870361,1.32365634874441,1.81911328644492,0.727638217260906,0.01503266998098
4637,C20H29O8Cl,HCOCl,20,29,8,0,1,432.1550956,431.14781913312,3.1,6.8,0.455882352941177,3,1,0,0,0.324588353745639,0.215373821733156,0.197751939296722,1.5362723916769,1.65878213522956,0.926144765517564,0.0210962463445768
4640,C21H33O7Cl,HCOCl,21,33,7,0,1,432.1914811,431.18420463312,2.1,6.8,0.308823529411765,2,1,0,0,0.964192947954871,0.521336363655797,0.331546127796173,1.31995779275894,1.66761634650175,0.791523659220475,0.0211090770916797
4685,C18H23O10Cl,HCOCl,18,23,10,0,1,434.0979746,433.09069813312,3.1,6.8,0.455882352941177,3,1,0,0,1.3026777143823,1.01520331141902,0.993424892425537,1.32653290499002,1.62896090617869,0.814342996175319,-0.0162325835420426
4693,C19H27O9Cl,HCOCl,19,27,9,0,1,434.1343601,433.12708363312,4.3,6.8,0.632352941176471,4,3,0,0,0.743560081347823,0.391485504366901,0.283314824104309,1.54516759188846,1.64385610888712,0.939965233900262,-0.00195370491180361
4694,C30H23OCl,HCOCl,30,23,1,0,1,434.143743,433.13646653312,3.1,6.4,0.484375,3,1,0,0,1.68325156904757,1.01850986347115,0.912858903408051,1.32611545291729,1.76881730812602,0.749718722688355,0.0402232895957647
4699,C20H31O8Cl,HCOCl,20,31,8,0,1,434.1707456,433.16346913312,3.2,6.8,0.470588235294118,3,2,0,0,0.973778198473155,0.629134575970138,0.501858413219452,1.55271234177053,1.6590121621266,0.935925834190504,0.00687359889701202
4735,C17H21O11Cl,HCOCl,17,21,11,0,1,436.0772392,435.06996273312,2,6.7,0.298507462686567,2,0,0,0,1.35539241507649,0.875196485170165,0.791407585144043,1.00723262317479,1.57630775030702,0.638982218401581,-0.0508357167875465
4742,C18H25O10Cl,HCOCl,18,25,10,0,1,436.1136247,435.10634823312,4.2,6.8,0.61764705882353,4,2,0,0,1.68570136383642,1.13214926814791,0.993424892425537,1.52502526575699,1.63564549328294,0.932369068982109,-0.0250237799973037
4744,C29H21O2Cl,HCOCl,29,21,2,0,1,436.1230076,435.11573113312,2.3,6.6,0.348484848484849,2,3,0,1,1.7346973316744,1.04888857466624,0.941918075084686,1.00147920497693,1.75064581749029,0.572062718210266,0.0839203473638285
4745,C22H25O7Cl,HCOCl,22,25,7,0,1,436.1288808,435.12160433312,2.5,6.7,0.373134328358209,2,5,0,0,2.10504486085847,1.25189409145812,0.937159240245819,1.24082133476622,1.64931946783327,0.752323221162428,0.0360083035145261
4747,C19H29O9Cl,HCOCl,19,29,9,0,1,436.1500102,435.14273373312,4.3,6.8,0.632352941176471,4,3,0,1,1.04818401299417,0.604768276671819,0.515646159648895,1.54516759188846,1.64408613485284,0.939833722292635,-0.0162238280998161
4749,C23H29O6Cl,HCOCl,23,29,6,0,1,436.1652663,435.15798983312,2.1,5.8,0.362068965517241,2,1,0,0,2.12385644670576,1.26557384280719,0.963597655296326,1.24876169860363,1.66340314061381,0.75072702949378,-0.00995903428103583
4751,C27H29O3Cl,HCOCl,27,29,3,0,1,436.1805225,435.17324603312,2.1,6.8,0.308823529411765,2,1,0,0,1.13044464041013,0.630720567969889,0.500778317451477,1.31995779275894,1.76696456235368,0.74701995777476,0.762416943400641
