mf_ind,mf,ec,C,H,O,NSP,other,search_m0,search_m,pa_mm_abs,pa_mm_max,pa_mm_rel,major_count,minor_count,major_multi_count,minor_multi_count,p_d1,p_d2,p_dinf,pa_sum_abs,pa_sum_max,pa_sum_rel,tma_m_err_ppm
6474,C33H27O3Cl,HCOCl,33,27,3,0,1,506.1648724,505.15759593312,3.5,6.8,0.514705882352941,3,5,0,0,1.40365598350763,0.941750749231031,0.86242139339447,1.39009689050727,1.88208556943573,0.738593883871089,0.110275305137368
6475,C26H31O8Cl,HCOCl,26,31,8,0,1,506.1707456,505.16346913312,3.4,7,0.485714285714286,3,4,0,1,2.00733634619974,1.20569577229861,0.929190456867218,1.64375322137494,1.76685904723126,0.930325044293013,0.0416237056173648
6477,C23H35O10Cl,HCOCl,23,35,10,0,1,506.191875,505.18459853312,3.1,6.9,0.449275362318841,3,1,0,0,0.305042536696419,0.175828175338595,0.134707510471344,1.56871949136257,1.71839980955701,0.912895522123558,0.018205023427687
6479,C27H35O7Cl,HCOCl,27,35,7,0,1,506.2071311,505.19985463312,2.3,7,0.328571428571429,2,3,0,0,2.03512330714148,1.19214042155324,0.899273157119751,1.29202470183372,1.72659152548295,0.748309419318117,-0.0282321886335676
6505,C24H25O10Cl,HCOCl,24,25,10,0,1,508.1136247,507.10634823312,2.4,6.8,0.352941176470588,2,4,0,0,2.06060644227546,1.215267822102,0.905135273933411,1.26245284383185,1.68131078092847,0.750874173979119,0.080798255578845
6509,C21H29O12Cl,HCOCl,21,29,12,0,1,508.134754,507.12747753312,4.1,6.9,0.594202898550725,4,1,0,0,1.32886518619489,1.01280298809361,0.992109894752502,1.55497822072357,1.6954728733981,0.917135416980779,-0.00902504736654103
6511,C32H25O4Cl,HCOCl,32,25,4,0,1,508.144137,507.13686053312,3.4,6.7,0.507462686567164,3,4,0,0,1.51567929796875,0.969419328198643,0.892440974712372,1.38820773549378,1.8636140525341,0.744900873443256,0.108006147290331
6512,C25H29O9Cl,HCOCl,25,29,9,0,1,508.1500102,507.14273373312,3.4,6.8,0.5,3,4,0,0,1.99450242589228,1.18765849532739,0.892079412937164,1.64727529720403,1.75004672026262,0.941275040335402,0.071483979869568
6515,C26H33O8Cl,HCOCl,26,33,8,0,1,508.1863957,507.17911923312,3.5,7,0.5,3,5,0,0,1.92284092097543,1.14115565148119,0.843349874019623,1.65669244760647,1.7671537604183,0.937491962903288,0.0506943007681501
6518,C27H37O7Cl,HCOCl,27,37,7,0,1,508.2227812,507.21550473312,3.1,7,0.442857142857143,3,1,0,0,1.69978173437994,1.05616508833572,0.769603729248047,1.65304246544838,1.78350919007789,0.92684830257375,0.0393333539983053
6537,C23H23O11Cl,HCOCl,23,23,11,0,1,510.0928892,509.08561273312,2.2,6.9,0.318840579710145,2,2,0,0,2.03486120258458,1.19789206230275,0.872803211212158,1.24876169860363,1.66641688928939,0.749369324464862,0.0785467439265631
6539,C27H23O8Cl,HCOCl,27,23,8,0,1,510.1081454,509.10086893312,3.1,6.8,0.455882352941177,3,1,0,0,2.14822305459529,1.12094356348738,0.780973315238953,1.33309525251389,1.78285160334781,0.747732032217725,0.298347592604273
6540,C20H27O13Cl,HCOCl,20,27,13,0,1,510.1140186,509.10674213312,3,6.9,0.434782608695652,3,0,0,0,1.68525187589694,1.07574159991151,0.99145233631134,1.32850543782115,1.67300430417527,0.794083693930518,-0.0825217686715073
